# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_download_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2845.34,0.887059,0.318687,4,15,0,2900.23,5.62156,5.83488,5.96264,5.97961,5.87413,5.87107,5.86457,5.99399,5.59692,5.86121,5.99765,6.11718,6.01728,6.11315,5.72389,5.8018,5.77279,5.62469,5.98733,5.80877,5.68907,5.88559,5.60568,5.69122,5.87189,6.0167,5.93887,5.88487,6.07807,6.02227,5.41283,5.93007,5.79393,5.73468,6.13506,6.0652,5.6899,6.08064,5.78922,5.73256,5.48723,5.68531,5.78571,5.81494,5.95182,5.93138,5.64688,6.0099,5.88301,5.93023,5.85906,6.13802,-0.0221777,0.0963501,-0.0295432,0.0181328,0.035745,0.00509573,0.371025,0.249026,-0.572186,-0.847332,-0.107791,0.823744,-0.0846091,-0.0892272,0.159338,0.223617,0.0912253,0.0242286,0.0187944,0.0850678,-0.0323676,-0.00468911,0.0217824,0.0197617,0.0340366,-0.0195387,-0.001055,9.48467e-05,0.954454,0.105352,0.30297,-0.022458,-0.100149,0.0891843,-0.777157,-0.69028,-0.193614,0.907769,-0.737683,-0.264745,1.3159,1.00743,0.802135,0.0221084,0.154311,0.235082,-0.0604251,0.0145499,0.106805,0.116425,0.128186,-0.118788,-0.0183681,0.00125204,-0.00053799,0.0617195,-0.236929,0.00338116
-2853.17,0.944958,0.318687,4,15,0,2882.39,5.66748,5.81647,6.04486,6.04603,5.84497,5.84244,6.05354,6.00515,5.66981,5.50867,5.96926,6.07235,5.82207,5.90965,5.87504,5.74743,5.79406,5.72724,6.0396,5.99491,5.64274,6.01724,5.73754,5.65078,5.70859,5.9642,5.98375,5.88513,6.08236,6.15724,5.40754,5.83845,6.1516,5.66171,6.24043,6.07233,5.58617,5.9841,5.81974,5.75712,5.87636,5.7234,5.92419,5.99228,6.06151,6.02335,5.85746,6.05636,5.9399,5.89016,5.85374,6.34627,-0.0532607,0.11437,-0.0128035,0.0518548,0.059432,0.0113223,0.385407,0.267189,-0.616593,-0.84513,-0.110442,0.840003,-0.0826739,-0.114721,0.173994,0.217867,0.0949004,-0.0020295,0.0109277,0.0951391,-0.0274585,0.00849654,0.0595154,0.0253331,-0.0228886,-0.00984217,-0.0127775,-0.0454958,0.968289,0.144225,0.418265,-0.0290898,-0.0698616,0.146737,-0.842764,-0.656689,-0.20364,0.934728,-0.693682,-0.487765,1.428,0.982551,0.795418,-0.0192559,0.157093,0.266073,-0.0802468,-0.00547435,0.156424,0.0186223,-0.231571,-0.153079,-0.308975,-0.600574,-0.00491793,0.067003,-0.146389,0.0096692
-2845.15,0.994817,0.318687,4,15,0,2886.44,5.64357,5.77359,5.9975,5.94637,5.83766,5.86624,5.94001,5.95005,5.66763,5.65092,6.0365,6.08399,5.74853,5.87353,5.88523,5.5699,5.73499,5.66529,6.00073,5.91152,5.66097,5.86551,5.53838,5.63587,5.87792,6.0794,5.94185,6.08101,6.07858,6.11986,5.42429,5.86678,5.95159,5.62246,6.25143,6.05357,5.64787,5.94728,5.85315,5.74994,5.55005,5.62397,5.67771,5.87809,5.97091,5.91006,5.55657,6.15252,5.91802,5.926,5.85998,6.58574,-0.0509147,0.102396,-0.0316145,0.0139967,0.0501904,0.00766127,0.376132,0.2647,-0.608854,-0.830488,-0.120659,0.833158,-0.0598008,-0.0946053,0.196874,0.20697,0.104142,0.0160358,0.0263045,0.0987533,-0.047236,0.0127436,0.039409,0.0221108,0.00318827,0.00690547,-0.0168763,-0.0368695,0.962643,0.11721,0.373564,-0.0263576,-0.0334043,0.142347,-0.839057,-0.68891,-0.245603,0.930194,-0.659085,-0.250036,1.59032,0.887738,0.889185,0.00886188,0.191599,0.273555,-0.0970538,0.0537259,0.143121,0.0853113,-0.0408623,-0.0409679,-0.365021,-0.486702,-0.0167145,0.0657068,-0.248168,0.00260992
-2853.9,0.852233,0.318687,4,15,0,2889.22,5.55363,5.90958,5.92599,5.94367,5.89104,5.98664,5.93349,6.08963,5.5925,5.57445,5.77668,6.08142,6.01315,6.04582,5.75759,5.82986,5.93685,5.73751,5.9798,5.84985,5.53312,5.88306,5.68427,5.70419,5.75523,5.88015,6.11854,5.76848,6.15576,6.05336,5.47627,5.93431,6.07436,5.67816,6.09932,6.07995,5.70125,6.06121,5.88429,5.72836,5.44351,5.70968,5.96452,5.83013,6.01882,5.97806,5.2964,5.9931,6.02236,5.83526,5.83421,6.12957,0.000667862,0.0631188,-0.0724903,-0.0386248,0.0490709,0.0112058,0.372542,0.235061,-0.571424,-0.868803,-0.100316,0.825297,-0.109077,-0.110873,0.151532,0.227147,0.0732441,0.0145987,0.00672505,0.0798299,-0.00724597,-0.0108204,0.0376032,0.00996619,0.00489799,-0.0298413,0.00376447,-0.00349668,0.957035,0.138398,0.282022,-0.0203651,-0.17052,0.0318054,-0.777426,-0.707108,-0.152617,0.908478,-0.810563,-0.487817,1.2773,1.08392,0.639276,0.00215542,0.12397,0.222513,-0.030854,-0.0487562,0.10912,-0.00893334,-0.0532318,-0.182359,0.0596835,-0.0461585,-0.00755338,0.0551371,-0.49878,-0.00720225
-2862.02,0.949974,0.318687,4,15,0,2898.7,5.59252,5.79948,6.02809,6.02549,5.82808,6.11892,5.88237,5.99712,5.57004,5.75763,5.94779,6.08481,6.07584,5.86188,5.82683,5.80287,5.72657,5.56957,6.10512,5.97886,5.47829,5.92884,5.66546,5.71146,5.82147,6.02199,6.12853,5.80166,6.32262,6.39844,5.45212,6.05391,5.98204,5.6831,6.11177,5.92579,5.61704,6.11944,5.87359,5.7307,5.451,5.69338,5.84508,5.99061,6.10212,6.15284,5.36783,6.08779,5.97866,5.78103,5.89661,6.21443,-0.0201951,0.0910369,-0.0133087,0.00463087,0.0565657,0.00842653,0.395629,0.260433,-0.594192,-0.861646,-0.105276,0.820956,-0.101722,-0.12646,0.168039,0.223228,0.0856697,0.0399019,0.0118394,0.0737479,-0.0138142,-0.00332316,0.0380248,0.00382471,0.0075062,-0.00617736,0.000698838,0.00448161,0.95515,0.151167,0.307508,-0.0211845,-0.0826503,0.136657,-0.870967,-0.770463,-0.166757,0.904219,-0.83483,-0.579435,1.38363,1.03758,0.748117,0.0360148,0.126373,0.204493,-0.0104992,0.0232355,0.16741,0.0252974,0.0315282,-0.028611,0.0205958,0.0591602,-0.00571773,0.0545564,-0.103218,0.000863504
-2870.72,0.935563,0.318687,4,15,0,2909.71,5.52605,5.89594,5.89413,5.92229,5.81374,5.65998,6.00664,6.02831,5.56307,5.5275,6.07242,6.10722,5.66695,6.09436,5.84469,5.60657,5.95257,5.89546,5.89305,5.74404,5.64968,5.79169,5.41829,5.64173,5.77877,6.02149,5.94252,5.98698,6.0104,5.90563,5.44558,5.81073,6.03,5.64492,6.3094,6.22784,5.65022,5.97622,5.86221,5.762,5.49904,5.66279,5.7654,5.84562,5.90718,5.66334,5.21461,6.06951,6.01034,6.01326,5.81824,6.23312,-0.0133108,0.106185,0.0129548,0.0156224,0.0239429,0.00581624,0.351991,0.255128,-0.584336,-0.840307,-0.11682,0.838573,-0.0800973,-0.0792339,0.181771,0.214491,0.0924513,-0.00557159,0.0175747,0.100449,-0.0468519,-0.00452314,0.0411483,0.0254401,0.0044746,-0.0169853,-0.0113746,-0.0432883,0.969128,0.170601,0.396949,-0.0304227,-0.10666,0.072559,-0.738199,-0.617451,-0.234253,0.938705,-0.707258,-0.155442,1.49977,0.94994,0.792182,-0.0213337,0.17496,0.278288,-0.134542,-0.043609,0.100037,0.0432542,-0.100848,-0.190822,-0.280222,-0.571434,0.000516867,0.0559337,0.080475,0.00291307
-2860.08,0.999917,0.318687,4,15,0,2913.55,5.71325,5.74124,5.98708,5.84946,5.88245,5.92629,5.82419,5.98074,5.55556,5.70144,5.75357,6.0553,6.03403,5.73419,5.87225,5.73991,5.7908,5.54841,6.15515,5.84838,5.60984,5.99637,5.78237,5.69679,5.74962,5.90045,6.07928,5.70204,6.30687,6.07515,5.55564,6.05991,5.75088,5.75053,6.1441,5.9298,5.65638,5.981,5.82783,5.71499,5.3911,5.589,5.85214,5.91186,6.04476,6.00374,5.51051,5.97704,5.79362,5.99583,5.91714,6.3675,-0.0423293,0.10459,-0.0148638,-0.0162611,0.0531729,0.0341489,0.381206,0.260935,-0.614538,-0.848437,-0.102162,0.818353,-0.0889616,-0.117328,0.155296,0.225628,0.113285,0.0111299,0.0272244,0.0891407,-0.00101342,-0.00862449,0.0350012,0.0160987,0.00872747,-0.0141376,-0.0177987,-0.00482172,0.96036,0.135652,0.00468499,-0.00094057,-0.100849,0.173582,-0.908762,-0.746285,-0.189119,0.907737,-0.732419,-0.532097,1.24122,0.980106,0.964779,0.00452075,0.179944,0.24921,-0.00102723,-0.0222638,0.122503,0.0515725,-0.0151287,-0.112093,-0.321794,-0.0636499,-0.024514,0.0627959,-0.093986,-0.00303215
-2856.46,0.885436,0.318687,4,15,0,2903.52,5.63525,5.85202,6.00583,5.8281,5.84695,5.82604,5.90262,5.89686,5.41064,5.70971,6.11284,6.06069,5.95498,5.90855,5.82276,5.73954,5.72546,5.66513,6.05008,5.88953,5.64548,5.83851,5.56275,5.56807,5.83573,5.98317,6.10301,5.83551,6.0548,6.03871,5.58985,5.99145,5.83133,5.82305,6.13866,5.97141,5.60454,6.09301,5.84093,5.8353,5.56431,5.76801,5.68027,5.95971,6.00432,5.96296,5.3295,5.92216,5.97168,5.97794,5.83872,6.44568,-0.000823382,0.141194,0.0245284,0.0197134,0.0359499,0.00337665,0.394949,0.24481,-0.605543,-0.824469,-0.110558,0.813301,-0.0785075,-0.0874264,0.181914,0.215921,0.0929573,-0.00454485,0.0127981,0.0891767,-0.0288438,-0.00246119,0.03376,0.0340102,-0.00843958,-0.0283131,-0.0167395,-0.0372036,0.961954,0.167849,0.455197,-0.0330647,-0.0397601,0.0987925,-0.833791,-0.654042,-0.224117,0.908845,-0.701481,-0.229334,1.50942,0.965325,0.781967,-0.0276894,0.150563,0.248857,-0.109756,-0.0673534,0.0390459,0.0539272,-0.193432,-0.253887,-0.363236,-0.491112,0.00857255,0.0724398,0.162171,0.00367589
-2853.92,0.812956,0.318687,4,15,0,2905.41,5.56339,5.86167,5.93609,5.9735,5.9226,5.84072,5.96627,6.06224,5.62251,5.62174,5.75956,6.15379,5.88327,5.93449,5.8412,5.73892,5.91205,5.70462,5.96392,5.84553,5.53333,5.88399,5.69887,5.81229,5.7871,6.06466,6.01893,5.77992,6.23209,6.21343,5.23518,5.9467,5.99109,5.57392,6.30198,6.11703,5.76665,5.90928,5.81106,5.69877,5.61015,5.5798,5.99778,5.8006,6.00905,5.80108,5.33069,6.21229,5.86369,5.82014,5.8986,6.02662,-0.0525228,0.0356499,-0.0567677,-0.00478457,0.064135,0.0246379,0.365119,0.271963,-0.582027,-0.865289,-0.116271,0.853188,-0.0939506,-0.107859,0.170443,0.222315,0.0999056,0.0252972,0.0235248,0.0930682,-0.0301375,-0.000735215,0.0349063,0.00722149,0.00747451,0.00529061,-0.00480862,-0.0175466,0.961742,0.166349,0.0833385,-0.00545088,-0.0946345,0.127581,-0.771621,-0.696898,-0.208375,0.945184,-0.792769,-0.41241,1.39221,0.986618,0.864762,0.02163,0.176855,0.257106,-0.0535082,0.0254696,0.148467,0.0364846,0.0201884,-0.00409907,-0.117066,-0.231626,-0.0243909,0.0351779,-0.415894,-0.000892163
-2853.51,0.997074,0.318687,4,15,0,2888.28,5.50624,5.83369,6.03593,5.94179,5.85102,5.84465,5.99675,6.02827,5.50877,5.66067,5.71617,6.10725,5.97405,5.84944,5.83108,5.57465,5.81493,5.75184,6.14502,5.95578,5.46218,5.87433,5.571,5.7113,5.94748,5.84926,6.03573,5.83349,6.1425,6.28387,5.42317,6.02704,5.86657,5.59351,6.15494,6.0541,5.69531,5.92297,5.87264,5.77256,5.47436,5.6617,5.90167,5.86947,5.99755,5.86063,5.60592,6.07287,5.90653,5.6944,5.89783,6.15386,0.00555169,0.0733572,-0.0668518,-0.0265303,0.0609385,0.0142298,0.377556,0.268059,-0.563467,-0.835433,-0.103801,0.831495,-0.0904876,-0.113735,0.173752,0.217943,0.106317,0.0180428,0.00366139,0.105633,-0.0226399,-0.0110957,0.0494115,0.0258032,-0.00176485,-0.00390824,-0.0186067,-0.0392289,0.960491,0.168975,0.241042,-0.016761,-0.0393937,0.159192,-0.725571,-0.681829,-0.183683,0.923646,-0.777875,-0.464039,1.4245,0.948999,0.909625,0.00280459,0.155242,0.29412,-0.0628042,-0.0417245,0.155404,0.069139,-0.100321,-0.11216,-0.399814,-0.517847,-0.00068018,0.0592469,-0.469014,-0.00494701
-2845.6,1,0.318687,4,15,0,2882.76,5.67863,5.81102,5.92546,5.89156,5.86514,5.87175,5.81416,5.94415,5.56431,5.66613,6.05214,6.10149,5.81288,5.92385,5.85551,5.75566,5.90691,5.71745,5.84184,5.74299,5.68688,5.86171,5.74854,5.70032,5.67808,6.0571,6.1053,5.73109,6.18451,5.87986,5.46988,5.88101,5.91136,5.78997,6.25698,6.07672,5.70044,6.05438,5.84207,5.78958,5.66935,5.60707,5.69445,5.83217,5.96507,5.90274,5.37147,6.02281,5.895,6.04712,5.84329,6.39213,-0.0114055,0.104618,0.00663273,-0.0608697,0.0324448,0.00938063,0.391395,0.246776,-0.628217,-0.851193,-0.113586,0.821873,-0.0800319,-0.0850322,0.178499,0.220374,0.087237,-0.0086109,0.0207281,0.0797754,-0.0361914,0.0204892,0.0274821,0.0134046,0.0105397,-0.0131492,0.0116228,-0.0143083,0.954574,0.156866,0.416433,-0.0307213,-0.0944726,0.0709873,-0.885678,-0.665139,-0.228999,0.922032,-0.67307,-0.199814,1.44407,1.00356,0.747645,-0.00675304,0.152464,0.221065,-0.0669666,0.0768692,0.102534,0.0513565,0.0095916,-0.0927479,0.177758,-0.188879,-0.0263832,0.0575583,0.109619,-0.0113502
-2840.86,0.924521,0.318687,4,15,0,2880.12,5.61325,5.82767,5.99125,5.96786,5.86882,5.92335,6.03708,6.01616,5.6111,5.60107,5.89241,6.04284,5.90951,5.81909,5.81342,5.83589,5.86546,5.55514,6.10219,6.03578,5.58505,5.99045,5.57667,5.7241,5.89708,6.07888,5.94689,5.74974,6.04076,6.13021,5.43301,5.86775,5.94011,5.64797,6.18448,6.23893,5.68536,6.08746,5.8741,5.76573,5.57507,5.70368,5.80021,5.81637,6.02237,6.11184,5.70754,6.12966,5.9138,5.82008,5.86498,6.1855,-0.0244905,0.0799934,-0.0639305,0.0113276,0.0544307,0.00536681,0.381084,0.27343,-0.582834,-0.836437,-0.0957688,0.839361,-0.0789964,-0.1129,0.181672,0.208961,0.106671,0.00915784,0.00530456,0.0980016,-0.0228287,-0.00181392,0.0520934,0.0308612,-0.000912708,-0.0193671,-0.0215958,-0.0190602,0.950192,0.151585,0.447064,-0.0313665,-0.0482658,0.177587,-0.756741,-0.683462,-0.15585,0.93438,-0.720463,-0.447239,1.46425,0.900826,0.90852,-0.00315624,0.148324,0.273872,-0.0582538,-0.0133449,0.16255,0.0901527,-0.106013,-0.17276,-0.414945,-0.251608,-0.00233215,0.0617851,-0.484977,0.00211222
-2842.07,0.962763,0.318687,4,15,0,2868.57,5.66325,5.85016,5.92846,5.92292,5.8536,5.82213,5.82091,5.98267,5.54379,5.69543,5.94489,6.11768,5.83492,6.0232,5.81873,5.63141,5.83166,5.88188,5.89115,5.69029,5.70046,5.76686,5.70917,5.62843,5.77378,5.93929,6.13195,6.02784,6.25292,5.96858,5.56956,6.01283,5.91485,5.68324,6.17211,5.95669,5.66181,5.96459,5.7679,5.77552,5.55965,5.60065,5.9199,5.87657,5.98865,5.7118,5.35288,6.02493,5.96455,5.9587,5.83626,6.47151,-0.0644936,0.124083,0.00766893,-0.0305624,0.0358599,0.0205582,0.375923,0.232983,-0.602511,-0.860426,-0.125216,0.824649,-0.100065,-0.0933601,0.177855,0.229166,0.0818116,0.006855,0.0242769,0.0823491,-0.0334716,0.00970801,0.0237659,0.00931083,0.0127639,0.00353171,0.00498883,-0.0270566,0.96809,0.142601,0.145222,-0.0120723,-0.126284,0.0126875,-0.833273,-0.673129,-0.25767,0.923151,-0.78276,-0.270764,1.46459,1.06545,0.706664,0.00635945,0.163213,0.227524,-0.0615209,0.0506317,0.100294,0.0461588,0.0374934,-0.0215043,0.0375068,-0.357165,-0.042368,0.0678748,0.0871887,-0.00569887
-2846.73,0.704334,0.318687,4,15,0,2885.5,5.67822,5.86922,5.89869,5.96092,5.7403,5.98074,6.01808,5.96164,5.57758,5.70842,5.90767,5.91959,5.92515,5.90202,5.87564,5.77429,5.85359,5.66164,6.05182,5.98786,5.57858,6.03371,5.66138,5.65728,5.76506,5.95492,5.92708,5.79311,6.0723,6.00085,5.50934,5.89679,6.01881,5.66829,6.23953,6.18453,5.72318,6.03979,5.82281,5.79851,5.64477,5.6757,5.59778,5.82059,5.99822,6.02388,5.58606,6.02833,5.96174,5.73688,5.75357,6.1387,-0.010078,0.10768,-0.0238971,-0.0472042,0.0673048,0.00980346,0.381524,0.256822,-0.61221,-0.827086,-0.109046,0.846702,-0.0672551,-0.111481,0.178365,0.221732,0.0965589,0.000903154,0.00366757,0.0922976,-0.0332567,0.00162474,0.03273,0.0252477,0.00355779,-0.0316494,0.0064767,-0.0113521,0.953499,0.149477,0.422231,-0.0277679,-0.0661318,0.154055,-0.812258,-0.601665,-0.200607,0.942196,-0.660237,-0.435115,1.46694,0.985844,0.830805,-0.00978483,0.134568,0.255967,-0.0905832,-0.0129522,0.0860894,0.0676286,-0.0750593,-0.2044,0.0927872,-0.149855,-0.0185152,0.0672679,-0.130182,-0.00880201
-2839.93,0.945919,0.318687,4,15,0,2879.55,5.60989,5.8169,5.96392,5.96945,5.908,5.80176,5.77674,5.99207,5.71235,5.58343,5.93802,6.18442,5.88122,5.89898,5.7711,5.66154,5.87883,5.7522,6.01292,5.75585,5.63682,5.77551,5.63869,5.65176,5.87362,6.00572,6.01732,6.07073,6.18079,6.07575,5.5342,5.9784,5.89468,5.6398,6.11831,5.90248,5.70957,5.93956,5.84394,5.82373,5.46411,5.58035,5.91247,5.79434,6.03154,5.92881,5.38491,6.07793,5.8965,5.97822,5.82919,6.1803,-0.0657097,0.0722715,-0.0206051,-0.00348734,0.0756394,0.0197747,0.386019,0.252754,-0.586478,-0.856655,-0.109271,0.825693,-0.0951341,-0.097927,0.168358,0.214154,0.101556,0.00639953,0.00686194,0.0844675,-0.0189618,0.00879459,0.0453378,0.00909003,0.0143852,0.0123518,-0.0216559,-0.0343593,0.967288,0.143241,0.225225,-0.0143844,-0.0756844,0.0808143,-0.793942,-0.710244,-0.202122,0.919091,-0.73834,-0.335694,1.33882,0.947177,0.865024,0.00644826,0.13298,0.236108,-0.0176199,0.0577595,0.183548,0.03501,0.0317322,-0.00856848,-0.444377,-0.453565,-0.0323229,0.0460637,-0.149219,-0.000650273
-2835.91,0.820482,0.318687,4,15,0,2878.13,5.66751,5.81122,5.94804,5.93899,5.79002,5.99064,6.05301,6.00448,5.50044,5.68607,5.98192,6.00545,5.86223,6.05526,5.81425,5.7849,5.82276,5.66543,5.98968,5.91826,5.59116,5.96216,5.64391,5.69764,5.8287,5.92491,6.07252,5.72517,6.07332,6.22253,5.37081,5.85804,5.96536,5.69721,6.22861,6.23368,5.63242,6.11561,5.88288,5.69908,5.7314,5.72246,5.79871,5.92311,5.94802,6.04495,5.38887,6.05133,5.98739,5.74432,5.86093,6.24091,-0.0404216,0.110747,-0.0244428,-0.00526468,0.0372435,0.00139031,0.375711,0.26164,-0.600168,-0.844033,-0.115401,0.834587,-0.0912689,-0.107756,0.186349,0.21751,0.0895775,0.014756,0.0142003,0.0922381,-0.0450112,-0.00138221,0.027851,0.0359372,0.000271538,-0.0249803,0.00894414,-0.0132859,0.95463,0.142055,0.467429,-0.0338804,-0.077288,0.11639,-0.812718,-0.668377,-0.215566,0.933994,-0.801165,-0.387237,1.55221,0.97457,0.774664,0.00347165,0.15573,0.254391,-0.114531,-0.0115311,0.0825813,0.143412,-0.075957,-0.16506,0.132571,-0.175382,-0.0186667,0.0686845,-0.17589,-0.000981688
-2853.31,0.696872,0.318687,4,15,0,2881.74,5.6722,5.7976,5.94396,5.91748,5.84351,5.91372,5.90544,5.93945,5.60645,5.41764,6.07447,6.00844,5.86206,5.77478,5.84716,5.77753,5.72269,5.72455,5.96263,5.92638,5.4274,5.86394,5.65226,5.70919,5.88999,6.19258,6.0088,5.72335,6.11125,6.3363,5.45841,6.00366,5.95056,5.69242,6.08451,6.04303,5.67762,6.02901,5.912,5.90131,5.68827,5.63994,5.69697,5.69972,6.05145,5.93176,5.47822,6.02402,5.85802,6.09469,5.78017,6.26414,-0.0437951,0.112152,-0.00524,-0.000619789,0.0672196,0.0105215,0.38949,0.25128,-0.586237,-0.860593,-0.105329,0.825953,-0.0799067,-0.0998474,0.177174,0.230528,0.0954599,-0.00718874,0.00174014,0.0911616,-0.0228776,0.00337732,0.0185294,0.00102137,0.00604945,-0.0175627,0.00932866,-0.0197736,0.960496,0.158832,0.410319,-0.0271489,-0.0906836,0.0857122,-0.779594,-0.715767,-0.206699,0.925332,-0.699036,-0.328343,1.45681,1.03744,0.821705,-0.0158132,0.128319,0.252351,-0.0693744,-0.0137953,0.0317729,-0.050526,-0.0364595,-0.131409,0.127297,-0.261024,-0.0199604,0.0643043,-0.0382125,-0.00011557
-2850.04,0.99559,0.318687,4,15,0,2888.73,5.59506,5.79371,5.9825,5.95739,5.98018,5.79535,5.96122,6.00995,5.4156,5.72466,5.81443,6.13495,5.95325,6.1267,5.75207,5.63553,5.77594,5.66887,6.14602,5.84562,5.73941,5.81259,5.56232,5.68427,5.82224,5.9202,6.08701,5.96405,6.24697,5.93421,5.43154,5.91369,6.08873,5.64958,6.22939,6.07375,5.72056,6.07167,5.68688,5.67678,5.50332,5.47983,5.92409,5.91693,5.99983,6.00649,5.62512,6.02428,5.92145,5.89099,5.76058,6.46555,-0.0240569,0.089373,-0.0510593,0.0428883,0.0524424,0.00338155,0.372561,0.24306,-0.579235,-0.853488,-0.107449,0.839581,-0.0855351,-0.0858258,0.163654,0.212407,0.0965248,0.022897,0.0147361,0.100449,-0.019057,0.0096371,0.0398019,0.0289881,0.00102972,-0.0129368,-0.0261421,-0.0416216,0.950577,0.14623,0.374449,-0.0269083,-0.0994847,0.0692085,-0.777879,-0.704804,-0.183703,0.918679,-0.736401,-0.236271,1.3595,0.945887,0.818992,0.00174972,0.171428,0.281728,-0.0580482,0.00027684,0.0923798,0.0597884,-0.11989,-0.178598,-0.536702,-0.549432,0.00891824,0.063277,-0.420955,0.00799724
-2857.01,0.755773,0.318687,4,15,0,2907.69,5.80012,5.84891,5.92616,5.82957,5.67996,5.96882,5.86645,5.9906,5.68755,5.66447,5.94975,6.06077,5.77158,5.65901,5.85147,5.73958,5.8103,5.68615,5.81433,5.79715,5.62791,6.00855,5.78493,5.61418,5.80829,5.96453,5.97653,5.7178,6.02105,6.22195,5.50001,6.04502,5.79452,5.71783,6.13376,6.14201,5.60025,5.95268,5.9377,5.86973,5.77286,5.76847,5.70371,5.79123,6.04366,5.78925,5.20296,6.05034,5.92765,5.73356,5.90154,6.40707,0.00654465,0.128592,0.0265247,-0.0167916,0.0501959,0.0223569,0.379996,0.259214,-0.610122,-0.843127,-0.112595,0.812116,-0.112755,-0.114863,0.202098,0.22326,0.100767,-0.00864111,0.00542104,0.0831361,-0.0488453,0.00258882,0.0327567,0.0174624,0.0116564,-0.00752147,0.010386,-0.0132844,0.970036,0.187023,0.269699,-0.0192466,-0.0833618,0.112267,-0.827031,-0.671174,-0.236854,0.934284,-0.871013,-0.416015,1.62169,0.980693,0.868774,-0.00421145,0.124979,0.228345,-0.0974012,0.0367041,0.14164,0.0917404,0.0304758,-0.0582519,0.157918,-0.175363,-0.00152888,0.0652303,0.213229,-0.00313108
-2856.78,0.876355,0.318687,4,15,0,2900.13,5.54215,5.77758,5.90815,5.88538,5.95804,5.77878,5.94137,6.05297,5.42142,5.66021,5.76009,6.11527,5.98009,5.92711,5.83306,5.65277,5.8023,5.68598,6.10913,5.87779,5.55862,5.76261,5.5056,5.69669,5.8169,5.95985,6.01176,5.82632,6.19876,5.97363,5.54158,5.88956,6.07885,5.68024,6.19186,5.86015,5.66096,6.01577,5.65439,5.80393,5.44492,5.56199,5.71213,5.76804,6.06937,5.99667,5.52289,6.18634,5.94703,5.86976,5.72944,5.95671,-0.00828643,0.03969,-0.0411469,-0.0632388,0.0706606,0.0144429,0.380403,0.252348,-0.583727,-0.827127,-0.0965098,0.819827,-0.0799761,-0.0974339,0.159779,0.219369,0.109928,0.0103491,0.0118608,0.0880517,-0.0105047,0.0171627,0.0282177,0.0250273,-0.0124943,-0.00735903,-0.00664949,-0.0206234,0.952655,0.131318,0.3043,-0.0199045,-0.0653245,0.150117,-0.790509,-0.674752,-0.170017,0.905404,-0.687832,-0.3414,1.29768,0.956107,0.92301,0.000873053,0.148146,0.24641,-0.0212276,0.043058,0.0768302,0.0794197,-0.124431,-0.0877513,-0.15513,-0.272242,-0.023971,0.0339052,-0.242073,-0.0117919
