# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3005.81,0.870731,0.625629,3,7,0,3016.14,5.89465,-0.020842,0.0781082,0.376696,0.245801,-0.627103,-0.836989,-0.107559,0.831911,-0.0680369,-0.0982553,0.172673,0.202617,0.092231,-0.0265209,0.0230563,0.0824767,-0.0384031,0.00819325,0.0188382,0.0224082,0.015213,-0.0114951,-0.024192,-0.00558214,0.975819,-0.322356,0.0326323,-0.0751926,0.0555271,-0.817149,-0.566996,-0.233951,0.947906,-0.58916,-0.365831,1.38757,0.886141,0.791327,-0.0207667,0.158961,0.227944,-0.0866764,0.0276568,0.0635584,0.097141,0.0172849,-0.105552,-0.436273,-0.0736583
-2996.01,0.975993,0.625629,3,7,0,3010.48,5.88509,-0.0426607,0.0629052,0.383013,0.255329,-0.608316,-0.858782,-0.0796207,0.841259,-0.0571003,-0.0952366,0.162883,0.230666,0.111171,-0.00858356,0.0215847,0.0917351,-0.0280715,-0.0124905,0.0310453,0.0167774,7.78438e-06,-0.00482603,-0.0120745,-0.018494,0.971058,-0.27965,0.0255621,-0.0986667,0.132905,-0.780828,-0.654631,-0.165275,0.948227,-0.578716,-0.330841,1.32108,0.999535,0.952661,-0.0100642,0.168561,0.25272,-0.0758947,-0.0430561,0.100268,0.0506697,-0.0543699,-0.0749202,-0.246792,-0.244035
-2999.31,0.643989,0.625629,3,7,0,3009.19,5.86918,-0.0487461,0.0601286,0.387079,0.234304,-0.586573,-0.837962,-0.100263,0.830041,-0.0606745,-0.0860864,0.162356,0.202354,0.0979406,-0.00812372,0.00646311,0.0967976,-0.031748,0.00846503,0.0142688,0.0233177,0.0132811,-0.0243995,-0.00205824,-0.0379463,0.96375,-0.318382,0.0278739,-0.0386862,0.0351016,-0.732435,-0.611177,-0.205537,0.930926,-0.590829,-0.255808,1.33348,0.868766,0.843632,-0.0192059,0.1442,0.268375,-0.102496,-0.0195267,-0.00916252,0.0391036,-0.0570801,-0.217259,-0.106401,-0.500715
-2999.88,0.661936,0.625629,3,7,0,3011.76,5.86921,-0.0568213,0.0584859,0.377648,0.240602,-0.604415,-0.831825,-0.102144,0.819518,-0.0583903,-0.0880962,0.155441,0.205354,0.0966825,-0.0239939,0.0100357,0.115018,-0.0384245,0.00202428,0.0140111,0.0264618,0.0116922,-0.0243658,-0.00869242,-0.0305925,0.974924,-0.272216,0.0225737,-0.0593873,0.0539183,-0.780103,-0.586647,-0.224639,0.926237,-0.552179,-0.297959,1.28391,0.879915,0.839709,-0.0308534,0.17643,0.318865,-0.120194,-0.0364818,-0.00559835,0.0610942,-0.060042,-0.211178,-0.209613,-0.403679
-3000.43,0.661716,0.625629,3,7,0,3013.13,5.8747,-0.0491021,0.055684,0.368674,0.24147,-0.603531,-0.848481,-0.108264,0.825599,-0.0437302,-0.0951803,0.159524,0.194228,0.0855673,-0.0134015,0.0117587,0.0947716,-0.038902,-0.0018797,0.0198922,0.0230113,0.0168103,-0.0379304,-0.0138192,-0.0284949,0.979509,-0.269841,0.0231432,-0.0907068,0.0249849,-0.804428,-0.665236,-0.223191,0.923875,-0.507529,-0.365422,1.32371,0.848971,0.743871,-0.0284789,0.152741,0.26421,-0.135267,-0.0673075,-0.00701925,0.01193,-0.070189,-0.29524,-0.296003,-0.376001
-3003.06,0.837124,0.625629,3,7,0,3012,5.90435,-0.0400277,0.0445426,0.380643,0.228215,-0.611446,-0.839581,-0.103717,0.834285,-0.0451695,-0.0970887,0.150806,0.209066,0.113419,-0.0240677,0.0150556,0.0731313,-0.0394117,-0.00976743,0.0151048,0.0105277,-0.00538382,-0.0122978,-0.0123846,-0.0136617,0.963829,-0.172226,0.0151396,-0.0794497,0.0412193,-0.796127,-0.62238,-0.229448,0.941938,-0.50076,-0.401093,1.22495,0.868255,0.960564,-0.0295984,0.130512,0.202515,-0.123083,-0.063891,0.0118355,-0.00602294,-0.0948454,-0.112026,-0.243317,-0.180271
-3007.22,0.663043,0.625629,3,7,0,3020.63,5.8863,-0.0275094,0.0702643,0.38933,0.232827,-0.594091,-0.847391,-0.0950811,0.81193,-0.031897,-0.100212,0.157949,0.209042,0.0965207,-0.00311515,0.0320943,0.0946624,-0.0366878,-0.00488823,0.0360071,0.0342153,0.0345872,-0.0238345,-0.00546067,-0.0550361,0.988771,-0.360821,0.0346063,-0.0703836,0.0477609,-0.809491,-0.72443,-0.203289,0.906138,-0.451824,-0.392943,1.28164,0.908525,0.83566,-0.0128999,0.193025,0.261854,-0.103664,-0.0374466,0.0928951,0.106486,0.025809,-0.247693,-0.197907,-0.72622
-3008.07,0.881813,0.625629,3,7,0,3022.63,5.89216,-0.0319467,0.0370698,0.399932,0.267929,-0.608743,-0.837991,-0.116888,0.84529,-0.0513761,-0.0668648,0.16404,0.228964,0.102154,-0.00982754,0.00143796,0.106093,-0.0371542,-0.000933793,0.00762137,0.0292585,0.00234258,-0.0317681,-0.00743093,-0.00614282,0.959775,-0.124048,0.010402,0.0398477,0.12907,-0.762015,-0.539699,-0.283095,0.947764,-0.572669,-0.0661457,1.37644,1.00041,0.885787,-0.0179835,0.147334,0.295011,-0.118742,-0.0449138,-0.0252161,0.0846253,-0.0879718,-0.211501,-0.142195,-0.0810566
-3001.73,0.931626,0.625629,3,7,0,3019.64,5.87476,-0.0328051,0.0603973,0.373168,0.26362,-0.603628,-0.857935,-0.0911003,0.830041,-0.0518002,-0.108595,0.173773,0.20016,0.0909398,-0.00440235,0.0392441,0.102957,-0.0419562,0.00754758,0.0176544,0.00651802,0.0232343,-0.00817611,-0.00186709,-0.0238232,0.979373,-0.227523,0.0212682,-0.093361,0.096768,-0.799182,-0.697563,-0.172911,0.938659,-0.562749,-0.44281,1.40388,0.867777,0.798859,-0.00348233,0.218354,0.283182,-0.0970305,0.0237081,0.0579356,0.0130404,0.0608409,-0.0936995,-0.0769222,-0.314355
-3006.53,0.656903,0.625629,3,7,0,3018.51,5.87753,-0.0606324,0.0495687,0.399736,0.229097,-0.609605,-0.835763,-0.114583,0.841585,-0.0485497,-0.0822837,0.156523,0.238538,0.100665,-0.0237612,-0.00596318,0.0776593,-0.0344742,-0.0166827,0.0397816,0.043706,-0.00989599,-0.0237508,-0.0202776,-0.0221007,0.968231,-0.259598,0.0214304,-0.0235393,0.0468519,-0.756657,-0.526977,-0.283667,0.943746,-0.506821,-0.236385,1.30909,1.07153,0.850486,-0.0324189,0.0948158,0.215894,-0.113263,-0.0862631,0.0933913,0.139782,-0.170014,-0.204875,-0.397893,-0.291626
-3003.56,0.909813,0.625629,3,7,0,3020.09,5.88812,-0.0256239,0.0353037,0.398102,0.259296,-0.597548,-0.843709,-0.0977835,0.82835,-0.0648607,-0.101825,0.153203,0.236005,0.0987303,0.00431144,0.021502,0.0658819,-0.0473661,-0.0152315,0.0262867,0.00745469,0.00567031,-0.024293,-0.00776503,-0.00749119,0.966881,-0.104231,0.0103098,-0.0262866,0.142593,-0.785712,-0.621413,-0.212768,0.928487,-0.636319,-0.417399,1.28703,1.05446,0.850754,-0.0067812,0.133385,0.182658,-0.141222,-0.0761583,0.0564709,-0.0261126,-0.0533814,-0.168908,-0.150571,-0.0988488
-3001.4,1,0.625629,3,7,0,3012.23,5.88143,-0.0471202,0.0538387,0.393246,0.253407,-0.589605,-0.83981,-0.0999581,0.796451,-0.0483028,-0.101883,0.164979,0.231808,0.114122,-0.00307885,0.00349635,0.0924906,-0.0530613,-0.0100056,0.0282033,0.0183284,-0.00563757,-0.0150377,-0.0244063,-0.0245777,0.972578,-0.235638,0.0210083,-0.0165732,0.134234,-0.806542,-0.732584,-0.250211,0.900612,-0.5755,-0.391551,1.3781,0.99145,0.977493,-0.017012,0.133597,0.256101,-0.162446,-0.0746914,0.0434332,0.00673775,-0.132847,-0.160843,-0.475168,-0.324312
-3003.91,0.786383,0.625629,3,7,0,3015.09,5.87955,-0.0452964,0.0493298,0.373547,0.239057,-0.626362,-0.850769,-0.0913167,0.869265,-0.0566651,-0.0918721,0.162879,0.201021,0.0860859,-0.0105303,0.0257017,0.0902295,-0.0322078,0.00767129,0.0284772,0.0152404,0.0199335,-0.0238486,0.00912607,-0.0281122,0.973118,-0.221129,0.0185826,-0.12129,0.0499062,-0.779485,-0.537053,-0.15405,0.972029,-0.552942,-0.31214,1.31905,0.892408,0.749807,-0.0133717,0.173677,0.248856,-0.0826554,0.00852023,0.0759715,0.0255161,0.00637165,-0.184529,0.108705,-0.370951
-3004,0.866097,0.625629,3,7,0,3018.08,5.87402,-0.044848,0.0634728,0.406084,0.253073,-0.587204,-0.844783,-0.0960654,0.790752,-0.0401192,-0.0999392,0.162006,0.243048,0.110366,-0.00962476,0.00920787,0.0976009,-0.0356193,-0.000615851,0.0307816,0.0241079,-0.00959169,-0.00961271,-0.0282077,-0.0150242,0.97427,-0.284769,0.0262144,-0.00809387,0.133967,-0.805404,-0.741133,-0.251802,0.891932,-0.500988,-0.371032,1.34302,1.07238,0.941873,-0.0152403,0.15227,0.269828,-0.101317,-0.0254012,0.0745514,0.0607093,-0.127836,-0.115136,-0.524436,-0.198249
-3006.42,0.88656,0.625629,3,7,0,3017.83,5.86704,-0.0535355,0.0594801,0.419371,0.235621,-0.611714,-0.825397,-0.0947984,0.816817,-0.0692608,-0.0873422,0.175956,0.237107,0.123694,0.00268739,-0.00284277,0.0883848,-0.0340588,0.0232103,0.0245268,0.00359982,0.0105732,-0.0117532,-0.0108815,-0.0179437,0.973769,-0.298124,0.0264294,0.0315194,0.145728,-0.809226,-0.613232,-0.23233,0.922948,-0.669339,-0.201854,1.41823,1.01225,1.05931,-0.000556988,0.113439,0.243352,-0.0787536,0.0584321,0.0628493,-0.0299123,-0.0146921,-0.114678,-0.224769,-0.236774
-3007.79,0.853817,0.625629,3,7,0,3021.89,5.8822,-0.053796,0.0523111,0.402129,0.262314,-0.615577,-0.826927,-0.0744476,0.834187,-0.0523911,-0.071053,0.18746,0.21573,0.116656,-0.019018,0.0118367,0.109313,-0.0267232,-0.0140209,0.0447662,0.0132771,-0.0198915,-0.0162281,-0.00615226,-0.00875038,0.969719,-0.196265,0.0163768,-0.000691438,0.17834,-0.764796,-0.580544,-0.161832,0.950665,-0.591796,-0.0655503,1.49842,0.903579,1.00164,-0.0227346,0.173038,0.301534,-0.0856383,-0.066827,0.125258,-0.00596001,-0.167556,-0.120491,-0.124503,-0.115464
-3011.67,0.827903,0.625629,3,7,0,3026.62,5.88528,-0.0352512,0.0458517,0.401913,0.240551,-0.594851,-0.868411,-0.100292,0.817377,-0.0773308,-0.101034,0.153956,0.219502,0.0935144,-0.00592157,0.0503858,0.0734585,-0.0661089,-0.00577037,0.0237896,0.029585,-0.00535203,-0.0427557,-0.0227228,-0.0430339,0.976529,-0.191549,0.0177606,-0.0639898,0.0304382,-0.809099,-0.730186,-0.217456,0.921495,-0.683416,-0.439281,1.32187,0.967085,0.788497,-0.0378343,0.204354,0.206243,-0.234813,-0.125226,-0.0481877,-0.0202597,-0.231971,-0.359761,-0.479651,-0.567847
-3008.68,1,0.625629,3,7,0,3019.48,5.87827,-0.0446723,0.0538355,0.383387,0.251579,-0.623143,-0.826732,-0.0827072,0.841043,-0.0255482,-0.095897,0.176774,0.22462,0.111653,-0.0111428,-0.00600766,0.120082,-0.00374245,0.0119226,0.026343,0.0138726,0.0126156,-0.00495092,0.00457562,-0.00139864,0.968439,-0.216576,0.0182878,-0.0558664,0.173916,-0.796445,-0.58041,-0.179262,0.944411,-0.433152,-0.276069,1.39395,0.971446,0.974684,0.00334157,0.149131,0.329879,0.0223557,0.0718533,0.128039,0.0904669,0.0558495,-0.0275863,0.0779776,-0.0184556
-3000.66,1,0.625629,3,7,0,3015.04,5.89623,-0.0285957,0.0543214,0.386688,0.255869,-0.610721,-0.849251,-0.081436,0.830555,-0.044058,-0.108071,0.160932,0.217941,0.114085,-0.00351411,0.00534876,0.104934,-0.0256765,0.012423,0.0156216,0.0182715,-0.00557322,-0.0105648,-0.0154392,-0.0026999,0.960355,-0.213512,0.0199791,-0.0729413,0.149018,-0.815081,-0.696099,-0.163157,0.931885,-0.526069,-0.445241,1.30643,0.923307,0.979801,-0.00416533,0.153581,0.289866,-0.0642236,0.025563,0.0346525,0.0584766,-0.0766208,-0.0854194,-0.276832,-0.0356261
-3003.77,0.853525,0.625629,3,7,0,3011.14,5.87005,-0.0330341,0.05965,0.380386,0.230965,-0.608547,-0.85718,-0.0905426,0.816335,-0.0440333,-0.0957588,0.169651,0.231031,0.0867038,-0.0179129,0.0292506,0.0900069,-0.0461851,0.0138855,0.043138,0.031377,0.00957932,-0.0236266,0.0137564,-0.0541492,0.980787,-0.226565,0.0215367,-0.127673,0.0436679,-0.806299,-0.675735,-0.207141,0.919986,-0.489979,-0.319954,1.40136,1.05958,0.743149,-0.0254089,0.181171,0.247601,-0.121639,0.0147403,0.107892,0.0745081,-0.0851472,-0.224234,0.14209,-0.714518
-3003.89,0.653327,0.625629,3,7,0,3022.35,5.88518,-0.0578821,0.0511215,0.401314,0.263438,-0.605443,-0.833643,-0.0966412,0.845455,-0.0624797,-0.0968928,0.160019,0.214447,0.115058,0.00521302,0.00649858,0.0967723,-0.0226775,-0.0067592,0.0169404,0.0102828,0.0053054,-0.00951577,-0.0320304,0.00587936,0.966255,-0.272543,0.0224848,0.0160444,0.161983,-0.776911,-0.591551,-0.198063,0.94709,-0.627964,-0.353543,1.29419,0.900457,0.993621,0.00288293,0.144907,0.268087,-0.0630847,-0.029059,0.0478849,0.0256453,-0.0190178,-0.0817036,-0.553092,0.0775802
-3004.92,0.973374,0.625629,3,7,0,3012.02,5.86717,-0.0234542,0.0576856,0.379728,0.234382,-0.617112,-0.859301,-0.0918935,0.821319,-0.0397593,-0.105247,0.164712,0.233879,0.085677,-0.021152,0.0297535,0.0957837,-0.0373455,0.0166945,0.0335843,0.0183311,0.00858557,-0.0280989,0.0141302,-0.0554496,0.981061,-0.202559,0.0200281,-0.135018,0.0616572,-0.830693,-0.676638,-0.208304,0.922891,-0.465032,-0.41474,1.37059,1.0776,0.735711,-0.0330835,0.189919,0.264394,-0.116025,-0.00172092,0.0460481,-0.0183363,-0.103815,-0.253255,0.146267,-0.731677
-3002.3,0.817521,0.625629,3,7,0,3018.45,5.86565,-0.0477728,0.0668846,0.405998,0.261398,-0.585587,-0.836979,-0.0777652,0.840139,-0.0544859,-0.100392,0.173848,0.234939,0.0983472,-0.00327758,0.0116005,0.0949715,-0.0351058,-0.00141361,0.0311399,0.012001,0.0212035,-0.0394827,-0.00901327,-0.039854,0.965989,-0.355628,0.0323258,-0.00835072,0.17172,-0.707588,-0.597362,-0.156717,0.941575,-0.599802,-0.34434,1.44543,1.05078,0.853026,-0.022825,0.152146,0.264318,-0.128974,-0.0719649,0.0240822,-0.065159,-0.0646824,-0.319574,-0.232387,-0.525888
-3002.37,0.863519,0.625629,3,7,0,3014.24,5.8656,-0.0425643,0.0298101,0.390697,0.222702,-0.608668,-0.838169,-0.0804645,0.829611,-0.0467782,-0.106817,0.16049,0.212428,0.0949704,0.00102505,0.00832905,0.0900489,-0.0131417,0.00290879,0.0230531,0.0255644,-0.0163891,-0.0164681,-0.026092,-0.0242776,0.975162,-0.117223,0.00850485,-0.100708,0.0681858,-0.811432,-0.660851,-0.143492,0.921526,-0.530531,-0.452037,1.33359,0.947409,0.804375,-0.014379,0.140675,0.250394,-0.0663169,-0.0464651,0.00986181,0.0311994,-0.194473,-0.170797,-0.504293,-0.320352
-3001.97,0.758073,0.625629,3,7,0,3018.18,5.89043,-0.0470643,0.0789556,0.390423,0.269835,-0.606372,-0.860962,-0.106338,0.829455,-0.0577137,-0.0940058,0.172035,0.23143,0.107892,-0.0173242,0.0268884,0.096373,-0.0535164,0.0036531,0.0352207,0.0176799,0.0264303,-0.0166825,0.00728911,-0.021182,0.970527,-0.350708,0.0327631,-0.0276671,0.124053,-0.784419,-0.651108,-0.261631,0.94524,-0.578258,-0.292404,1.38245,1.00138,0.938735,-0.0114456,0.184082,0.264489,-0.115296,0.0277353,0.136764,0.0756693,0.0687581,-0.130791,0.0891755,-0.279504
-3004.46,0.743154,0.625629,3,7,0,3015.32,5.89345,-0.0330842,0.0574124,0.396579,0.275139,-0.607676,-0.836156,-0.0974311,0.804753,-0.0426841,-0.111561,0.163988,0.202802,0.109088,0.00960042,0.0170692,0.0880949,-0.028809,-0.00171239,0.011661,0.0145784,0.00957819,-0.0251982,-0.0194542,-0.0175743,0.961161,-0.23806,0.0225985,0.010665,0.18908,-0.873868,-0.759526,-0.204665,0.900271,-0.558309,-0.485208,1.33991,0.846472,0.937177,-0.00556917,0.154671,0.245321,-0.103149,-0.054604,-0.0199543,-0.0056714,-0.062962,-0.204769,-0.375028,-0.231899
-3004.53,0.843299,0.625629,3,7,0,3020.7,5.86293,-0.0549305,0.0548508,0.381151,0.221644,-0.608972,-0.861864,-0.0895359,0.852836,-0.0526271,-0.08458,0.163102,0.243246,0.0927694,-0.0287367,0.0183907,0.0986689,-0.0412164,0.00694532,0.0458951,0.0226165,0.00307623,-0.0080725,0.000662144,-0.0291284,0.988654,-0.249155,0.0207761,-0.142245,0.0151705,-0.728294,-0.54849,-0.204671,0.962708,-0.50075,-0.230183,1.33752,1.11464,0.799749,-0.0235322,0.17086,0.27047,-0.089715,0.0283221,0.160534,0.0774239,-0.0512818,-0.0997333,-0.0421989,-0.384359
-3004.18,0.920841,0.625629,3,7,0,3017.55,5.90322,-0.0429493,0.0531396,0.394765,0.267573,-0.612324,-0.832667,-0.0980964,0.804399,-0.0422418,-0.114014,0.160082,0.211699,0.112539,-0.00386033,0.0156158,0.0952709,-0.0298772,0.00494161,0.0174556,0.0181531,0.0149912,-0.0315443,-0.0242793,-0.00913513,0.960659,-0.2065,0.0183373,-0.00236235,0.18088,-0.869647,-0.72157,-0.220855,0.90381,-0.525721,-0.511085,1.29723,0.888299,0.967941,-0.0137025,0.161366,0.265345,-0.0969726,-0.026731,0.00726811,0.0157437,-0.0421368,-0.23352,-0.444379,-0.120541
-3001.66,0.908425,0.625629,3,7,0,3015.15,5.88102,-0.0354829,0.0520898,0.377745,0.254763,-0.590908,-0.843133,-0.0811123,0.816163,-0.0539552,-0.1084,0.164439,0.234835,0.10119,-0.0219845,0.0376379,0.0798471,-0.0375771,-0.014678,0.0372922,0.0407347,-0.00829788,-0.0181645,-0.0090186,-0.0189518,0.978534,-0.157892,0.0149091,-0.097651,0.124229,-0.752176,-0.650932,-0.184282,0.927453,-0.541208,-0.461659,1.34878,1.04515,0.855763,-0.0254804,0.186172,0.220844,-0.107492,-0.0612088,0.107325,0.152756,-0.130779,-0.153343,-0.193833,-0.250075
-2999.39,0.679662,0.625629,3,7,0,3018.82,5.85925,-0.0467746,0.050191,0.401065,0.252351,-0.625412,-0.85551,-0.101901,0.83688,-0.0486593,-0.0887782,0.161272,0.221678,0.107502,0.00783591,0.0156697,0.114866,-0.038065,0.00995282,0.021083,0.0110408,0.0173136,-0.0255458,-0.00390761,-0.0299118,0.966635,-0.252257,0.0213082,-0.0250707,0.12384,-0.8617,-0.673751,-0.225174,0.933207,-0.574581,-0.260423,1.32955,0.950756,0.939225,-0.00387954,0.186989,0.317747,-0.112329,-0.00825026,0.0223664,-0.0219802,-0.0276558,-0.211995,-0.124108,-0.394696
-3001.21,0.68473,0.625629,3,7,0,3012.26,5.86923,-0.0388336,0.0606943,0.396572,0.24615,-0.614543,-0.847353,-0.105752,0.839917,-0.040914,-0.0854216,0.163563,0.21253,0.0983298,0.00332607,0.0294443,0.118764,-0.0430237,0.00829519,0.0245127,0.00812818,0.023451,-0.00565089,-0.00668209,-0.0425529,0.964592,-0.324352,0.0290886,-0.0242313,0.0802622,-0.81553,-0.628659,-0.230443,0.938348,-0.516439,-0.238344,1.33736,0.919256,0.86469,-0.00152207,0.219833,0.326701,-0.106861,0.0138929,0.0659752,-0.00304902,0.0335797,-0.11666,-0.196331,-0.5615
-3002.69,0.747166,0.625629,3,7,0,3015.28,5.87305,-0.0428926,0.0566015,0.394371,0.239094,-0.59529,-0.846423,-0.0859857,0.82325,-0.054163,-0.0865292,0.176948,0.230339,0.120239,-0.0126021,0.0117107,0.0600564,-0.0386327,0.00427702,0.0257012,0.0367984,-0.00955997,-0.0326062,-0.02015,-0.0147229,0.96369,-0.241799,0.0223955,-0.0525978,0.101929,-0.760331,-0.691189,-0.204279,0.931143,-0.592607,-0.225862,1.44283,0.981814,1.00295,-0.0265758,0.107108,0.168141,-0.126937,-0.0410761,0.0199191,0.0876418,-0.179355,-0.245403,-0.382005,-0.194274
-3007.75,0.677139,0.625629,3,7,0,3019.13,5.87662,-0.0260175,0.0630821,0.372937,0.263161,-0.618434,-0.841866,-0.099456,0.841953,-0.047671,-0.119335,0.147737,0.202013,0.0956564,-0.0195791,0.0405629,0.106175,-0.0305969,-0.00507487,0.0352285,-0.00281016,0.0178389,-0.0109235,-0.0069455,-0.0143848,0.993515,-0.259979,0.0249514,-0.0783094,0.118307,-0.815424,-0.59049,-0.194207,0.948305,-0.484344,-0.604572,1.17418,0.87171,0.838528,-0.0158142,0.225551,0.292127,-0.0735378,-0.0138295,0.121861,-0.0478118,0.035433,-0.0991305,-0.148887,-0.189812
-3001.35,0.876808,0.625629,3,7,0,3019.43,5.87533,-0.0368788,0.0614907,0.398064,0.258576,-0.618029,-0.839409,-0.0932364,0.840364,-0.0566225,-0.117087,0.15152,0.203456,0.0958161,-0.00483991,0.0325615,0.0948887,-0.0195178,0.00987179,0.0366481,0.00247925,0.0102661,0.000127861,-0.00234079,-0.0137995,0.983011,-0.271506,0.0251797,-0.0340708,0.128108,-0.819714,-0.594072,-0.168881,0.941116,-0.5308,-0.561007,1.1967,0.89264,0.831434,0.0026934,0.193918,0.259751,-0.0241444,0.0545671,0.150363,0.00640841,0.02988,-0.026129,-0.0667294,-0.182089
-3001.88,0.73134,0.625629,3,7,0,3014.9,5.87003,-0.0318812,0.056283,0.389799,0.244255,-0.615983,-0.838699,-0.0757788,0.846291,-0.0557777,-0.114625,0.159307,0.18976,0.101755,-0.0114242,0.0284922,0.0893909,-0.0253337,0.0167329,0.0236775,0.0113104,-0.000544493,-0.00823788,-0.00746109,-0.00815878,0.972355,-0.227901,0.0212832,-0.083531,0.0964335,-0.790658,-0.612068,-0.10873,0.952071,-0.540876,-0.534966,1.25992,0.799435,0.870374,-0.00850487,0.179154,0.246,-0.0535191,0.0495162,0.07411,0.0280494,-0.0449563,-0.0723915,-0.146454,-0.107658
-3001.88,0.631184,0.625629,3,7,0,3021.67,5.87003,-0.0318812,0.056283,0.389799,0.244255,-0.615983,-0.838699,-0.0757788,0.846291,-0.0557777,-0.114625,0.159307,0.18976,0.101755,-0.0114242,0.0284922,0.0893909,-0.0253337,0.0167329,0.0236775,0.0113104,-0.000544493,-0.00823788,-0.00746109,-0.00815878,0.972355,-0.227901,0.0212832,-0.083531,0.0964335,-0.790658,-0.612068,-0.10873,0.952071,-0.540876,-0.534966,1.25992,0.799435,0.870374,-0.00850487,0.179154,0.246,-0.0535191,0.0495162,0.07411,0.0280494,-0.0449563,-0.0723915,-0.146454,-0.107658
-3001.3,0.780649,0.625629,3,7,0,3014.6,5.86974,-0.0447085,0.0610868,0.387467,0.246799,-0.589724,-0.844327,-0.113857,0.815516,-0.046888,-0.0792313,0.167075,0.2486,0.107315,-0.00760764,0.00971236,0.100131,-0.0475861,-0.00571636,0.0271076,0.0375239,0.0101826,-0.0246966,-0.0113575,-0.0222135,0.979743,-0.308462,0.0276882,-0.0202266,0.0935029,-0.7629,-0.639036,-0.304833,0.9191,-0.552199,-0.162084,1.39673,1.09946,0.926389,-0.0142667,0.155965,0.277358,-0.131903,-0.0397584,0.064019,0.135156,-0.0579646,-0.201235,-0.241045,-0.293115
-3001.05,0.639922,0.625629,3,7,0,3018.68,5.87657,-0.0594665,0.0498515,0.393303,0.236511,-0.625918,-0.853744,-0.0746017,0.844467,-0.0438515,-0.110341,0.157027,0.204581,0.089192,-0.00617759,0.0203522,0.0839135,-0.0153496,0.0145759,0.0327135,0.020844,-0.00514903,-0.017706,-0.00855187,-0.024743,0.964023,-0.228406,0.0183263,-0.119783,0.0814487,-0.836395,-0.65793,-0.110415,0.937989,-0.482341,-0.492731,1.27624,0.9202,0.757978,-0.0132088,0.155706,0.231966,-0.0479252,0.0151757,0.071477,0.029872,-0.121866,-0.160298,-0.196323,-0.326492
-3002.99,0.775419,0.625629,3,7,0,3014.05,5.88713,-0.0346024,0.0552901,0.38644,0.25412,-0.59222,-0.836768,-0.117741,0.806938,-0.0617042,-0.0812209,0.16997,0.226629,0.112151,-0.0175392,0.00864579,0.0999658,-0.056295,0.000452292,0.0285734,0.0259202,0.0219876,-0.00847954,-0.0200439,-0.0255296,0.978432,-0.196802,0.0184061,0.0054848,0.0880338,-0.765914,-0.62693,-0.308279,0.920781,-0.595812,-0.189943,1.38023,0.963599,0.969489,-0.0153884,0.152842,0.275343,-0.132223,0.00584161,0.0994808,0.108842,0.0327746,-0.118069,-0.400119,-0.336872
-3005.37,0.894025,0.625629,3,7,0,3015.07,5.89108,-0.0463922,0.078377,0.376305,0.25901,-0.623727,-0.846029,-0.0869205,0.82215,-0.0560277,-0.088369,0.177627,0.230891,0.119949,-0.0133795,0.00706999,0.106334,-0.00338538,0.00534475,0.0285619,0.014353,0.00205797,-0.0247038,-0.0017736,-0.0299245,0.95764,-0.359083,0.0331454,-0.0731431,0.177948,-0.842455,-0.676839,-0.207877,0.928575,-0.588804,-0.213687,1.42042,0.98809,1.02428,-0.0220647,0.158431,0.29462,-0.0331806,-0.0281612,0.0416742,-0.0186839,-0.103832,-0.20462,-0.0865574,-0.394864
