# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_pcount_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
263.727,0.956624,0.400758,3,7,0,-214.865,6.55063,6.58681,6.69684,6.85242,6.7548,6.97125,6.48566,6.82753,6.40926,6.62952,6.72184,7.05952,6.93223,7.0626,6.45733,6.29272,6.69602,6.55417,7.00848,6.30899,6.71548,6.83821,6.82512,6.52024,6.6048,6.58954,6.74996,6.51934,6.66191,6.87129,6.79667,6.46016,7.00574,6.22388,7.31298,6.70764,6.55369,6.84508,6.77471,6.63749,6.32525,6.85994,6.18154,6.52498,6.74038,6.6654,6.1302,7.16392,6.66776,6.73879,7.03167,6.93023,0.0449075,0.0435705,0.0316443,-0.0451153,0.1587,-0.122009,0.0238558,-0.136509,0.852001,-0.173887,-0.152692,0.101328,-0.0797459,-0.00183387,-0.0712283,-0.00201678,0.068658,-0.0138593,-0.016838,0.00228727,0.00985316,0.00744713,0.00824945,0.00329542,-0.0358072,0.556856,0.212958,0.0149897,-0.00601316,0.101103,-0.0715391,1.15557,-0.726605,-2.09856,0.518128,-0.875729,0.112315,-0.0738448,0.0874078,0.183195,-0.0567864,-0.0673588,-0.0148079,0.0131463,-0.0176467,-0.0350342,-0.0379204,-0.404567,0.00542337,0.0165196,0.278309,-0.00842047
245.539,0.521209,0.400758,3,7,0,-205.239,6.42479,6.55541,6.63776,6.84186,6.76455,7.01943,6.57541,6.80591,6.36334,6.56131,6.53044,7.01799,6.92119,7.40754,6.50546,6.52591,6.56466,6.61297,6.97297,6.35219,6.75099,6.75377,6.6324,6.51071,6.73873,6.65243,6.79582,6.74136,6.79427,7.05792,6.55823,6.51744,6.86509,6.22749,7.2666,6.76585,6.5769,6.79996,6.70706,6.66016,5.96227,6.86113,6.13317,6.48084,6.71805,6.47553,5.89043,7.1539,6.67129,6.72568,7.0345,6.95148,0.0117944,0.0220328,-0.0110505,-0.0981709,0.1466,-0.115227,0.0343024,-0.13939,0.850219,-0.180583,-0.140155,0.0943954,-0.0678895,0.0145386,-0.0686709,-0.00573369,0.0684061,0.00322526,-0.00481044,-0.0105213,0.00876815,0.015602,0.00571662,0.00791158,-0.0331733,0.551948,0.228042,-0.0306028,-0.00185652,0.125487,-0.0565915,1.14136,-0.762045,-1.91212,0.457349,-0.811052,0.275503,-0.0680381,0.0781293,0.181596,-0.00484112,-0.0312979,-0.0508505,0.0208992,0.0213558,-0.0372619,0.0412523,-0.374807,-0.0290708,0.0160061,0.0171563,-0.0183229
252.876,0.991844,0.400758,3,7,0,-220.766,6.46914,6.65471,6.89962,6.82995,6.50442,6.78035,6.59858,6.72162,6.30222,6.7021,7.04705,6.95887,6.89421,6.71021,6.4471,6.39037,6.83385,6.42003,6.97912,6.39182,6.68437,7.14743,6.59259,6.47979,6.56934,6.69368,6.83202,6.39745,6.66589,6.9849,6.68161,6.50808,6.94527,6.34523,7.31117,6.47726,6.57045,6.78389,7.02514,6.69686,6.39979,7.00763,6.04629,6.44717,6.7558,6.75845,6.41392,7.11705,6.85492,6.73932,6.78952,6.75513,0.0803676,0.0990625,-0.0180393,-0.0337234,0.166038,-0.0979922,0.0461953,-0.11785,0.845914,-0.149362,-0.149483,0.0929138,-0.070356,0.0040248,-0.0395162,0.0105976,0.0397625,-0.0174001,-0.00848164,0.0282973,0.031899,0.0233255,-0.0145152,0.0219598,-0.00769922,0.552942,0.278983,-0.0879977,0.0084852,0.169899,0.016342,1.11383,-0.636545,-2.03484,0.418034,-0.764407,0.132141,-0.0343503,0.0728444,0.104862,-0.0211348,0.0133478,0.125903,0.155789,0.0687343,-0.070465,0.325946,-0.0869894,0.0322785,0.0596557,-0.0989933,-0.00629424
258.746,1,0.400758,3,7,0,-218.71,6.45363,6.46907,6.73502,6.74186,6.77521,6.90119,6.60737,6.82236,6.4269,6.75225,6.67558,7.0121,7.01972,7.01013,6.48854,6.42478,6.57369,6.54122,6.89858,6.47745,6.70131,6.83543,6.73507,6.45197,6.63633,6.69622,6.7662,6.63411,6.63574,6.80062,6.55493,6.56081,6.81047,6.25947,7.19452,6.76827,6.58341,6.87068,6.61581,6.75454,6.4424,6.9472,6.38659,6.56771,6.77996,6.61456,6.04466,7.13576,6.65223,6.8182,6.98918,6.70107,-0.00801459,0.0459204,0.0230875,-0.00434436,0.153521,-0.103492,0.0309906,-0.12322,0.842631,-0.200363,-0.146235,0.0882166,-0.0655757,0.0227105,-0.0905313,0.0127263,0.0728795,-0.00533333,-0.00727682,0.000657581,0.0193058,0.0156154,0.00685484,0.00947857,-0.030684,0.557909,0.187501,-0.026975,-0.000705966,0.117937,-0.0460192,1.16497,-0.808811,-2.03244,0.395214,-0.84987,0.36828,-0.085473,0.122019,0.19299,-0.013673,-0.017447,0.0053429,0.0826853,0.0314456,-0.0236848,0.0721256,-0.346682,-0.00639829,0.0195592,0.174376,-0.000810845
245.796,0.914307,0.400758,4,15,0,-207.379,6.5045,6.61372,6.93186,6.86357,6.66865,6.82729,6.47174,6.8358,6.19769,6.63087,7.21447,6.97056,6.83253,6.95691,6.39734,6.56511,6.8853,6.44518,6.76266,6.47827,6.62111,6.94189,6.58895,6.30888,6.60465,6.56824,6.72286,6.39469,6.72398,7.1365,6.39937,6.47704,6.87385,6.30615,7.26964,6.53854,6.49142,6.9936,6.80523,6.62704,6.46395,6.94944,5.86209,6.2548,6.85759,6.85822,6.43247,7.08901,6.70049,6.59879,6.79633,6.75333,0.0115401,0.0245062,-0.0868621,-0.0819768,0.206621,-0.108603,0.0324885,-0.124717,0.802186,-0.201018,-0.154672,0.112454,-0.087046,0.0393979,-0.0391942,0.0109159,0.0446899,-0.0262717,-0.0121769,0.0277828,0.0321674,0.0413274,0.00673806,0.0157248,-0.0200758,0.554481,0.259802,0.0126915,0.000832278,0.150159,-0.0287505,1.10787,-0.8729,-2.06689,0.430914,-1.04396,0.530711,-0.0266999,0.0796445,0.117908,-0.0202186,0.0400006,0.1674,0.20545,0.171929,0.00721451,0.196908,-0.226826,-0.018305,0.0364279,-0.557372,-0.0153004
259.383,0.968488,0.400758,4,15,0,-208.635,6.55765,6.73944,6.69529,6.74393,6.61002,6.84047,6.73078,6.77547,6.39556,6.67135,6.54176,6.90468,6.93583,6.8394,6.56662,5.66419,6.72988,6.54065,7.07363,6.32796,6.68433,6.987,6.67967,6.54068,6.71023,6.73234,6.74452,6.63168,6.61171,6.63035,6.63618,6.5368,6.93055,6.352,7.2162,6.67565,6.50706,6.74685,6.8433,6.56576,5.80114,6.87105,6.3876,6.61073,6.71528,6.32515,5.99681,7.20808,6.74674,6.76087,6.97423,7.03594,0.0142238,0.0949809,0.128677,-0.0892915,0.173513,-0.0919693,0.00502411,-0.126591,0.858588,-0.169169,-0.175213,0.105071,-0.05415,-0.0138328,-0.0647975,0.00913904,0.0708703,0.0156444,0.00231411,0.0213557,0.023884,0.000455715,-0.0268833,0.0162051,-0.0194569,0.550484,0.260814,-0.0631052,0.00645315,0.0373868,-4.31852e-05,1.14339,-0.711524,-2.33338,0.621915,-0.578191,-0.0516962,-0.0734362,0.111135,0.185513,0.0190845,-0.032123,0.0157255,0.0262239,-0.0952865,-0.170008,0.206009,-0.219834,-0.0321276,0.0207779,1.0372,-0.0166656
258.152,0.711566,0.400758,4,31,0,-216.17,6.55893,6.63491,6.81855,6.55724,6.79123,6.97829,6.55868,6.7658,6.23836,6.61917,6.93343,6.80872,7.09045,7.04063,6.42605,6.59097,6.91803,6.55077,7.05297,6.37125,6.74051,6.78984,6.66142,6.45389,6.56268,6.79016,6.81941,6.52404,6.63536,7.06913,6.63834,6.61224,6.90482,6.23583,7.36421,6.59125,6.52499,6.69017,6.8948,6.75798,6.42129,7.06275,6.08858,6.27137,6.78986,6.47136,6.31411,7.11041,6.63184,6.71604,6.93922,6.64257,0.106558,0.0140214,0.0522588,-0.00249995,0.151377,-0.0997402,0.0146011,-0.121501,0.850805,-0.177827,-0.132317,0.0509086,-0.0896744,0.0397971,-0.0547964,0.0164417,0.0451915,-0.0180428,-0.00605341,0.0139891,0.0104904,0.0332188,0.00029424,0.00955088,-0.0284154,0.558918,0.236864,-0.0741763,0.00432392,0.0831674,-0.00731144,1.13359,-0.725928,-2.15493,-0.0282538,-1.06719,0.524616,-0.052077,0.0919059,0.119931,-0.0364504,-0.00151528,0.0593654,0.0483281,0.0949605,-0.0533298,0.0789473,-0.321051,0.051349,-0.00548035,0.387341,-0.000466599
263.659,0.93469,0.400758,4,15,0,-224.06,6.6568,6.57865,6.79964,6.75884,6.70197,6.83573,6.58612,6.74307,6.37704,6.79821,6.61776,7.06113,6.91088,6.69742,6.51776,6.09415,6.59983,6.46997,6.90135,6.41383,6.72353,6.99562,6.67532,6.59621,6.59786,6.75976,6.72474,6.49961,6.58091,6.78006,6.64737,6.4486,6.88597,6.36087,7.23983,6.63322,6.59948,6.8597,6.80543,6.65007,6.30985,6.99299,6.34652,6.72037,6.72182,6.50412,6.36025,7.13712,6.7787,6.80854,6.84131,7.03825,0.0145432,0.0806096,0.0349243,-0.0627164,0.16242,-0.0927355,0.0209504,-0.133111,0.856312,-0.179855,-0.145276,0.0974555,-0.0561299,-0.000818398,-0.0616174,0.0146407,0.074526,-0.00328045,-0.00629334,-0.000851913,0.0401953,-0.000681375,-0.0174698,0.0335839,-0.0112305,0.554363,0.199413,-0.109981,0.0099934,0.0784356,-0.0374705,1.14647,-0.77598,-1.92835,0.551971,-0.668672,0.110377,-0.0595317,0.128648,0.197852,-0.0145815,-0.0228616,-0.00846119,0.163115,-0.0388003,-0.0813045,0.499843,-0.126887,-0.0163862,0.0363348,0.320128,-0.0117056
251.319,0.770715,0.400758,4,15,0,-217.546,6.5014,6.5937,6.88511,6.83059,6.61176,6.86763,6.68102,6.78487,6.28744,6.709,7.13525,6.81836,7.0095,7.29769,6.47547,6.8581,6.92849,6.52222,7.23855,6.29165,6.72735,6.88662,6.75709,6.40442,6.61489,6.4269,6.84259,6.64642,6.71814,7.20962,6.59476,6.60284,6.92237,6.23483,7.28036,6.59666,6.52588,6.80688,6.74215,6.71296,6.37982,6.9687,6.15849,6.28916,6.76118,6.73679,6.33341,7.19906,6.72612,6.8931,7.08849,6.70641,-0.0102454,0.0219851,-0.100711,-0.014055,0.1715,-0.0920079,0.0328893,-0.101719,0.842231,-0.173342,-0.157287,0.0871773,-0.103769,0.0139873,-0.0648679,0.018447,0.0377914,-0.0121778,-0.0235553,0.035712,-0.0097263,0.0278267,-0.00532542,0.00139125,-0.0320746,0.555086,0.275459,-0.0597835,0.00602027,0.160347,0.0172646,1.14712,-0.706828,-2.34745,0.249221,-1.11239,0.26016,-0.0707637,0.0865929,0.100866,-0.0468263,-0.0773666,0.0954917,-0.0886623,0.039861,-0.100903,-0.0585029,-0.362394,-0.00365633,0.0378333,-0.727528,-0.00262327
255.679,0.935515,0.400758,4,15,0,-215.695,6.4724,6.80315,6.81083,6.93982,6.67171,6.73841,6.4443,6.74301,6.28892,6.71436,6.57135,7.01292,6.93062,7.0115,6.46088,6.34375,6.72126,6.51202,6.90616,6.47519,6.69646,6.84641,6.69372,6.58603,6.6338,6.85577,6.75079,6.39372,6.56613,6.77843,6.75366,6.44916,6.90864,6.24862,7.35887,6.54545,6.57246,6.86015,6.7663,6.74583,6.16913,6.94721,6.3551,6.4932,6.76183,6.648,6.41149,7.2493,6.69104,6.75575,6.95065,6.83642,0.0423002,-0.0517741,-0.0160391,-0.0930368,0.164639,-0.083037,0.0159718,-0.133562,0.854108,-0.17293,-0.135377,0.0938222,-0.0612859,0.0218771,-0.0665898,0.00306482,0.0783452,-0.00929009,-0.0150111,-0.0060277,0.0332851,0.00394015,-0.0308826,0.0159734,-0.0258206,0.544268,0.285015,-0.143801,0.0140855,0.0717865,-0.031482,1.1413,-0.772643,-1.82015,0.514139,-0.790216,0.367477,-0.0794827,0.109981,0.210055,-0.0773287,-0.111128,-0.0958705,0.0542612,-0.104768,-0.206282,0.186421,-0.291733,-0.0123734,-0.023557,-0.0247322,-0.0173647
244.717,0.855743,0.400758,4,15,0,-207.139,6.63751,6.77733,6.87898,6.72483,6.64142,7.0563,6.56628,6.82329,6.37668,6.77486,6.98494,6.9281,6.99512,7.0529,6.47551,6.69938,6.74034,6.41238,7.13352,6.22854,6.77145,7.062,6.61544,6.45936,6.61326,6.60892,6.8112,6.5457,6.79339,7.19094,6.79977,6.63498,6.75722,6.32372,7.22117,6.62505,6.474,6.63345,6.98745,6.81824,6.10933,7.10618,5.98887,6.4312,6.77497,6.513,6.27956,7.15496,6.80887,6.77676,7.04935,6.80326,0.180047,-0.00213807,0.0024334,0.0266006,0.12769,-0.10219,0.0249005,-0.113651,0.814033,-0.191566,-0.170159,0.0863189,-0.0959813,0.00679165,-0.0531897,0.0364028,0.0409318,-0.0189817,-0.0127099,0.0223405,0.0164038,0.0217329,0.0117808,0.00111798,-0.0191482,0.563925,0.345197,-0.0695069,0.00188786,0.122989,-0.0257767,1.11886,-0.785662,-2.54501,0.26879,-1.01309,0.160991,-0.0452866,0.128135,0.107987,-0.0243831,0.00654779,0.114625,0.103537,0.0870474,0.0198176,-0.0304071,-0.216345,0.103191,-0.00207785,-0.00877893,0.00496482
255.339,0.669424,0.400758,3,7,0,-197.039,6.43257,6.6162,6.76571,6.80415,6.66071,6.74466,6.57342,6.81606,6.25631,6.61276,6.68042,6.96949,6.90738,6.93561,6.50778,6.24018,6.79536,6.5777,6.91312,6.51391,6.61331,6.9101,6.73726,6.50626,6.56302,6.75555,6.71824,6.57881,6.47965,7.0151,6.36725,6.44307,7.1326,6.1962,7.31775,6.44353,6.54586,6.9296,6.68459,6.57787,6.33277,6.96276,6.2665,6.45459,6.75,6.61221,6.17212,7.1592,6.66616,6.71534,6.90893,6.93002,-0.018753,0.0637134,-0.0215192,-0.122612,0.188127,-0.0996171,0.0200729,-0.124497,0.860936,-0.177015,-0.13142,0.120242,-0.0579133,0.0131792,-0.0643637,-0.0152728,0.0723346,-0.00173154,-0.0064261,0.0139649,0.0220992,0.00610574,-0.0258516,0.022542,-0.018891,0.551813,0.198378,-0.0372956,0.00424263,0.0908197,-0.00408887,1.15303,-0.781487,-1.54255,0.702775,-0.717909,0.264584,-0.0711408,0.0635659,0.19162,-0.0281777,-0.0516164,0.00244355,0.0342571,-0.0600343,-0.15608,0.307053,-0.213439,-0.0525379,0.041944,-0.0354038,-0.0228847
256.635,1,0.400758,4,15,0,-217.977,6.39594,6.56052,6.86766,6.77098,6.63081,6.81848,6.63003,6.76818,6.26067,6.67969,6.94151,6.92459,6.91513,6.90801,6.51168,6.46563,6.97675,6.47218,6.84685,6.55628,6.77391,7.08777,6.78875,6.51263,6.666,6.53811,6.84506,6.53325,6.46762,7.0282,6.52163,6.40866,6.91217,6.27516,7.30331,6.71187,6.56797,6.90515,6.70705,6.65215,6.46699,6.98823,6.15845,6.39271,6.77982,6.38608,6.21801,7.31006,6.69618,6.58327,6.88568,6.74119,0.00773635,0.0726508,-0.0596201,0.0126096,0.181285,-0.107666,0.0258564,-0.0856018,0.848915,-0.18335,-0.141029,0.117717,-0.0854741,0.0353514,-0.0693239,0.000382058,0.0564991,-0.00485025,0.00500837,0.00369611,0.027256,0.010538,-0.0142715,0.0223134,-0.0173447,0.567529,0.23774,0.0288942,-0.00412091,0.139162,0.0600382,1.15939,-0.77904,-1.8592,0.521255,-1.03231,0.460759,-0.0678404,0.0745783,0.149049,-0.0129975,0.00729522,0.00115258,0.0986675,-0.00623651,-0.0910472,0.307334,-0.195968,0.0138573,0.0551225,-0.451697,0.0023535
252.815,0.843665,0.400758,4,15,0,-217.97,6.50589,6.51483,6.85352,6.82876,6.66482,6.85261,6.53748,6.81023,6.31514,6.61079,6.81351,6.98638,6.91598,6.94611,6.41026,6.35177,6.61619,6.53175,7.16196,6.17252,6.49981,6.8676,6.62189,6.38907,6.69909,6.75307,6.69527,6.49675,6.82224,6.97198,6.50339,6.67752,6.83083,6.31795,7.2363,6.51353,6.4797,6.7874,6.81735,6.66198,6.01162,6.98101,6.04634,6.45481,6.82936,6.81887,6.08299,7.13107,6.60133,6.89522,7.00562,6.86203,-0.0546773,0.0252874,-0.0555817,-0.106919,0.173217,-0.09763,0.0232939,-0.159626,0.810412,-0.181281,-0.158255,0.0733621,-0.0781102,0.0189755,-0.0484262,0.00386281,0.0605333,-0.0141609,-0.0106894,0.0307525,0.00671453,0.0119176,-0.00145184,-0.00185051,-0.0415758,0.541442,0.277363,-0.0803046,0.00798491,0.0998481,-0.0966092,1.08821,-0.769173,-2.37134,0.255789,-0.882073,0.308729,-0.0595229,0.0877309,0.15967,-0.0563369,-0.0568428,0.0586093,-0.0383936,-0.0422907,-0.105846,-0.133277,-0.469743,-0.0639274,0.029189,-0.30199,-0.0199556
254.3,0.992931,0.400758,4,15,0,-214.5,6.5482,6.65541,6.73485,6.75377,6.63709,6.84262,6.65021,6.86506,6.37447,6.70868,6.88356,6.9109,6.90265,6.90398,6.55603,6.3048,6.82392,6.44304,6.774,6.56725,6.74214,7.04852,6.66901,6.54589,6.58167,6.5913,6.7795,6.62828,6.38105,7.00749,6.46164,6.42042,6.91986,6.25168,7.25088,6.66327,6.59644,6.81839,6.7544,6.65576,6.46002,6.92688,6.44703,6.45525,6.73864,6.41607,5.9164,7.15581,6.84666,6.54819,6.82837,6.80874,0.0202598,0.0834276,-0.0058061,-0.0861915,0.176355,-0.106971,0.039571,-0.111262,0.842352,-0.187378,-0.15134,0.131149,-0.0542269,0.0142893,-0.0588129,0.0246252,0.0444891,0.00493195,-0.00638261,9.2261e-05,0.0283206,0.0119695,-0.0119391,0.0270759,-0.000727389,0.575468,0.183364,-0.011982,0.000184104,0.144911,0.0254524,1.14401,-0.828615,-1.78327,0.756895,-0.670142,0.235047,-0.0494915,0.108278,0.117968,0.0255761,0.00432989,0.0270533,0.148867,0.046599,-0.0348826,0.423848,-0.00821838,-0.0194361,0.0484674,0.0437525,-0.0160871
261.117,0.999771,0.400758,4,15,0,-227.475,6.51562,6.6968,6.77604,6.84745,6.66023,6.84157,6.63437,6.83648,6.41277,6.68427,6.75151,6.97215,6.90578,6.89373,6.52373,6.1987,6.7932,6.50997,6.78775,6.45315,6.71243,7.11079,6.70295,6.53323,6.56662,6.62623,6.73926,6.63041,6.40274,6.97665,6.39545,6.5272,7.02484,6.27622,7.19456,6.84858,6.55413,6.77086,6.68792,6.62826,6.68276,6.94445,6.35684,6.35972,6.70912,6.52281,6.07394,7.14367,6.78322,6.57935,6.87058,6.87688,0.0441512,0.0935232,0.00274618,-0.0451283,0.177098,-0.102884,0.0365379,-0.110792,0.827931,-0.184964,-0.145152,0.127902,-0.0498083,0.0234168,-0.0753432,0.0110404,0.0504606,0.00797835,-0.00986185,0.0185646,0.0179565,0.0210019,-0.0153306,0.0271424,-0.0134805,0.565575,0.210138,0.0111164,-0.00174012,0.136537,0.0181607,1.13679,-0.790452,-1.66104,0.723983,-0.679541,0.354817,-0.0704112,0.0875571,0.133131,0.0276494,-0.014638,0.071166,0.0749215,0.0496406,-0.0823399,0.392935,-0.152309,0.00780691,0.0514443,0.065517,-0.00842288
267.497,0.967887,0.400758,3,7,0,-231.98,6.53227,6.57456,6.77085,6.76176,6.6285,6.88072,6.61339,6.81696,6.24318,6.79703,6.92773,6.97635,6.8435,6.90347,6.41792,6.35165,6.81667,6.54498,6.85921,6.50808,6.62877,6.77315,6.89462,6.30513,6.70212,6.69046,6.87083,6.60285,6.67891,7.10584,6.33798,6.46292,6.9056,6.24941,7.31852,6.62654,6.5367,6.70631,6.73569,6.59187,6.17918,7.04355,6.23606,6.36714,6.78886,6.61485,6.2282,7.14137,6.82522,6.7907,6.99999,6.82187,0.0427404,0.0622917,-0.00514065,-0.0647684,0.177473,-0.0857991,0.0284213,-0.122551,0.843836,-0.203532,-0.150126,0.0981608,-0.067442,0.0120273,-0.0552357,0.00365717,0.0576294,-0.0229142,-0.0192775,0.0153531,0.0353886,0.0286683,-0.0037167,0.0149761,-0.0120639,0.554683,0.228274,-0.117085,0.0131157,0.116562,-0.0204961,1.15056,-0.876368,-1.99433,0.47334,-0.80644,0.261937,-0.0458823,0.0826493,0.153645,-0.0372439,-0.0104125,0.0973945,0.193072,0.104687,-0.0308423,0.205214,-0.136304,-0.000266321,0.0363971,0.027151,-0.0120886
261.336,0.584598,0.400758,3,15,0,-224.036,6.47185,6.61973,6.8808,6.64404,6.74513,6.77163,6.4984,6.73593,6.38306,6.57919,6.50069,6.90326,7.03658,6.85806,6.55872,6.63805,6.7457,6.44813,7.0579,6.35922,6.69912,7.19233,6.53199,6.62311,6.64167,6.62866,6.6861,6.39071,6.61866,6.64969,6.70839,6.4718,6.93469,6.26542,7.19543,6.70742,6.53077,6.89976,6.7814,6.69062,6.08209,6.89937,6.32201,6.55465,6.77306,6.56189,6.16598,7.14681,6.64584,6.78018,6.90507,6.85674,0.0229637,0.039535,0.0302791,-0.00236066,0.166536,-0.104439,0.0199164,-0.11657,0.838345,-0.160067,-0.155313,0.0947888,-0.0805718,0.010298,-0.0713471,0.00725184,0.0539224,-0.00103372,-0.00889548,0.0158612,0.00421485,-0.00693843,-0.00551776,0.014401,-0.0389747,0.556308,0.238203,-0.00586734,-0.00142718,0.0995097,-0.00981495,1.12995,-0.659048,-2.21432,0.436548,-0.895179,0.194613,-0.0827687,0.0871345,0.142885,-0.0393106,-0.0756297,-0.0117561,-0.0648543,-0.112576,-0.103244,0.128737,-0.440355,0.00985106,0.014187,0.225344,-0.000440602
245.452,0.574339,0.400758,4,15,0,-210.117,6.64194,6.61516,6.66949,6.80616,6.57156,6.93294,6.69725,6.81066,6.2026,6.83102,6.92169,6.85125,6.83019,6.88666,6.44482,5.63814,6.72293,6.6357,6.8925,6.36546,6.61709,6.6966,6.83393,6.34401,6.64325,6.72246,6.8588,6.59078,6.56257,7.11865,6.51562,6.61289,6.84588,6.34003,7.34869,6.41747,6.48555,6.64945,6.80931,6.67437,6.18019,7.01777,5.90248,6.26745,6.78223,6.33726,5.93872,7.19478,6.80629,6.6954,7.012,6.73321,-0.000819009,0.118732,0.134857,-0.159377,0.162052,-0.0785303,0.00101327,-0.132999,0.833798,-0.184551,-0.15968,0.112658,-0.0605365,0.0119313,-0.0537154,0.0179756,0.0638301,-0.0110162,-0.0103726,0.019949,0.0333607,0.041278,-0.005149,0.0145062,-0.00952089,0.554972,0.33653,-0.142292,0.0145748,0.0256399,-0.0323562,1.13463,-0.79093,-2.01895,0.573946,-0.740182,0.265332,-0.0407256,0.118471,0.168293,0.0106946,0.0312416,0.128784,0.199659,0.160468,-0.0331304,0.2042,-0.107572,-0.0658253,0.0330685,1.15305,-0.0297466
255.046,0.911032,0.400758,4,15,0,-204.483,6.40503,6.64971,6.87297,6.79609,6.66518,6.77888,6.68289,6.76249,6.34612,6.61537,7.18893,7.01968,6.97875,6.89383,6.41873,7.09008,6.74783,6.57697,6.95806,6.36175,6.68518,6.85356,6.60937,6.51376,6.7893,6.70182,6.61011,6.5278,6.72674,6.94471,6.60759,6.38248,6.90673,6.26815,7.29933,6.45482,6.53673,6.81468,6.77797,6.73628,6.45091,7.0329,6.46092,6.31378,6.81258,6.65019,6.48993,7.13046,6.72119,6.86153,6.96691,6.68313,-0.0696837,-0.0133391,-0.051682,-0.0215504,0.147304,-0.102262,0.0380906,-0.137375,0.845786,-0.181212,-0.144738,0.092954,-0.0949088,0.0210925,-0.0359537,0.00841166,0.0674664,-0.0147679,-0.0142302,0.0310192,0.0246102,0.0314312,-0.018227,0.0230743,-0.027131,0.544586,0.216052,-0.124592,0.00933409,0.168638,-0.0391853,1.13066,-0.794011,-2.09216,0.310011,-1.06296,0.368539,-0.0395819,0.104576,0.178729,-0.0358092,-0.0320986,0.101318,0.0830699,0.0538243,-0.133878,0.294772,-0.306539,-0.0411115,0.00596377,-0.358955,-0.00402223
260.067,0.987594,0.400758,4,15,0,-222.277,6.57549,6.63995,6.62037,6.76981,6.64801,6.92412,6.57298,6.77202,6.36242,6.8093,6.43945,6.90557,6.94157,6.86794,6.52248,5.89044,6.79868,6.50305,7.03776,6.41509,6.73382,7.01698,6.70145,6.54636,6.51157,6.83699,6.97359,6.60116,6.622,7.1022,6.53179,6.64271,6.90847,6.34099,7.20981,6.73978,6.57275,6.80925,6.85206,6.65065,6.33557,6.90134,6.10864,6.63097,6.7382,6.63402,6.51986,7.20088,6.63703,6.69528,6.99481,7.00881,0.0325603,0.119191,0.0846164,0.0156858,0.167525,-0.106959,0.0242369,-0.137007,0.836068,-0.164385,-0.156738,0.0803016,-0.0609587,0.00496972,-0.0685287,0.0161888,0.0463796,0.00464491,-0.00395747,0.00921385,0.0124795,0.00563455,-0.000879414,0.00249191,-0.0257534,0.56439,0.298614,-0.0116223,-0.000543179,0.0847869,-0.0456112,1.11539,-0.666043,-2.2344,0.378529,-0.688388,0.122875,-0.0705902,0.0941514,0.122011,0.000534278,-0.0285392,0.00598003,0.0189044,-0.0298883,-0.0613697,-0.0253588,-0.290974,0.0195092,0.044223,0.607369,0.00292765
