# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2727.41,0.81794,0.362791,4,15,0,-2686.41,-1.47783,-1.50087,-1.43172,-1.34009,-1.65753,-1.17319,-1.70373,-1.45287,-1.68557,-1.48002,-1.13692,-1.26214,-1.27022,-1.07566,-1.58287,-1.54356,-1.36257,-1.52708,-1.25275,-1.90919,-1.63371,-1.14055,-1.52291,-1.66941,-1.45215,-1.48027,-1.28982,-1.60637,-1.43194,-1.36641,-1.62535,-1.58148,-1.27607,-2.02073,-0.730365,-1.43776,-1.76861,-1.34493,-1.17808,-1.37175,-2.03785,-1.25935,-1.80934,-1.70018,-1.464,-1.32337,-2.26722,-0.980428,-1.44829,-1.38341,-1.05988,-1.08822,-0.0273373,0.108386,0.0336964,-0.0564673,0.00829,0.00449141,-0.109313,0.0467025,0.017216,-0.00965029,0.00236723,0.0173327,-0.0411616,-0.138561,-0.167274,0.0943833,-0.0825738,0.0159591,-0.0285225,0.015177,0.047969,-0.012653,-0.0182432,0.00516471,0.0247587,0.0100808,0.00111566,0.0150355,-0.0267889,0.288348,18.0262,0.589063,-0.0424753,-0.210761,0.0197148,-0.0770584,0.00541497,0.115967,-0.0176814,0.124224,-0.711042,-2.44815,0.430208,-0.920883,0.27161,-0.0304963,0.0977592,0.132022,-0.0397183,-0.0496003,0.018393,0.101591,0.00658671,-0.0384647,0.168989,-0.303973,-0.0352392,0.0519253,0.304815,-0.0105392
2737.34,0.992335,0.362791,3,7,0,-2688,-1.95184,-1.47694,-1.29623,-1.41999,-1.40724,-1.28221,-1.52077,-1.48502,-1.90382,-1.52413,-1.62034,-1.13472,-1.35372,-1.15891,-1.78886,-1.89743,-1.29377,-1.58745,-1.11634,-1.86502,-1.51778,-1.14043,-1.6177,-1.82015,-1.45845,-1.55655,-1.45986,-1.62265,-1.38363,-1.23142,-1.52861,-1.72402,-1.35105,-1.9049,-0.911211,-1.38857,-1.61878,-1.47475,-1.19823,-1.65724,-1.87741,-1.14208,-1.7157,-1.62546,-1.34134,-1.41083,-1.92676,-0.932242,-1.48916,-1.43581,-1.07382,-1.24695,-0.00964911,0.0328942,0.00527447,-0.0592686,0.0204485,0.0322107,-0.152182,0.0230602,0.0124486,-0.0086234,0.00708212,0.018092,-0.063711,-0.108153,-0.160314,0.0935772,-0.0754844,0.0198545,-0.0405332,0.0132245,0.0689051,-0.00559606,-0.00780861,0.0306255,0.0194823,0.0272447,-0.00382389,0.0279961,-0.0243273,0.232116,18.6225,0.0290236,2.02044e-05,-0.0431499,-0.00327464,-0.0554995,0.00314528,0.126949,-0.0228714,0.0995337,-0.538421,-2.27854,0.393165,-0.90643,0.354388,-0.0363357,0.12296,0.189757,0.0132208,0.0183802,0.134856,0.101347,0.0867763,-0.0444522,0.379094,-0.276041,-0.0266657,0.0174575,0.0983276,-0.0110621
2730.19,0.61154,0.362791,4,15,0,-2680.76,-1.62591,-1.55187,-1.39195,-1.40366,-1.4163,-1.2061,-1.57467,-1.40359,-1.96092,-1.58628,-1.36385,-1.33043,-1.39419,-1.14358,-1.70657,-2.24334,-1.37641,-1.69811,-1.3295,-1.72,-1.27124,-1.51794,-1.39677,-1.80197,-1.68348,-1.60482,-1.37554,-1.92307,-1.55655,-1.09988,-1.42927,-1.61265,-1.40927,-1.94268,-0.739105,-1.5965,-1.67692,-1.42126,-1.3228,-1.49527,-1.61372,-1.04885,-1.88263,-1.74202,-1.32731,-1.32214,-1.61303,-1.08267,-1.52945,-1.32888,-1.11692,-1.45782,0.0929961,0.0429545,0.0447957,-0.0592337,0.02654,0.0255064,-0.124296,0.0494783,0.00397124,0.0188426,-0.0196717,0.0416636,-0.0735787,-0.158627,-0.141355,0.0957233,-0.0667143,0.0279814,-0.0544201,0.0166392,0.0545903,-0.0349038,-0.02264,0.00122882,0.0331996,0.0325234,0.0110024,-0.000956412,-0.00817195,0.294737,18.2839,0.448155,-0.0324596,-0.0391267,0.00458309,-0.177881,0.0161426,0.0371675,0.000140532,0.117944,-0.772132,-1.90642,0.469653,-0.865288,0.435189,-0.0399321,0.107698,0.149321,-0.0607151,-0.00299555,0.075511,0.219712,0.153793,0.039214,-0.0356525,-0.0927269,0.024331,0.0129925,0.389326,-0.0110556
2733.77,0.988535,0.362791,4,15,0,-2692.76,-1.60855,-1.65345,-1.42787,-1.61752,-1.45668,-1.28015,-1.63574,-1.44449,-1.92737,-1.52129,-1.55933,-1.12358,-1.15123,-1.14142,-1.71896,-1.79698,-1.42001,-1.68429,-1.12756,-1.76558,-1.38357,-1.21928,-1.58395,-1.67344,-1.53561,-1.70765,-1.38908,-1.57727,-1.54895,-1.26824,-1.32386,-1.84065,-1.25084,-1.95195,-0.75989,-1.70005,-1.73634,-1.30484,-1.40585,-1.41747,-2.00266,-1.12877,-2.36055,-1.7761,-1.34822,-1.65834,-1.93288,-0.96182,-1.60306,-1.36649,-1.15556,-1.50177,-0.0298351,0.0437172,0.00805387,-0.039659,0.0300198,0.0385062,-0.0961544,0.0591151,0.0219485,-0.0334442,0.00975938,0.0460826,-0.0495651,-0.150934,-0.159629,0.0771525,-0.110187,0.0347461,-0.0576447,0.0247199,0.0669164,-0.00687265,-0.0204785,0.00594814,0.0341763,0.000854784,0.00393875,0.0373799,-0.0183937,0.280074,20.0891,0.196648,-0.0147195,-0.252396,0.0262498,0.0513472,-0.00959618,0.161914,-0.00718952,0.15311,-0.707153,-2.59152,0.144823,-1.30182,0.501742,-0.0499806,0.144291,0.183641,-0.00653393,-0.0263045,0.0556189,0.182115,0.0160502,0.0217366,0.541682,-0.208713,-0.0298766,0.0225257,0.0991133,-0.00740208
2737.59,0.73367,0.362791,4,15,0,-2690.29,-1.65341,-1.47424,-1.38866,-1.3273,-1.53803,-1.32079,-1.63966,-1.41769,-1.86272,-1.40793,-1.35215,-1.22068,-1.41582,-1.11092,-1.68354,-1.76178,-1.35742,-1.52854,-1.13387,-1.87335,-1.59313,-1.2198,-1.44358,-1.66801,-1.64943,-1.42543,-1.2439,-1.57614,-1.49408,-1.06183,-1.78285,-1.41953,-1.46293,-1.78808,-0.817994,-1.48403,-1.80659,-1.39355,-1.05027,-1.5746,-1.67928,-1.18556,-1.60255,-1.5054,-1.42692,-1.33665,-1.97965,-1.02235,-1.30904,-1.33281,-1.20113,-1.24673,-0.0596244,0.0800006,-0.0424875,-0.0274923,0.00252868,0.0225357,-0.15189,0.0267956,0.0207337,-0.00482529,-0.00877119,0.0264402,-0.0801882,-0.130697,-0.145815,0.10684,-0.0281071,0.022403,-0.044522,0.00483318,0.0595378,-0.0143953,-0.0175173,0.0267212,0.0274825,0.00515089,-0.00423609,0.0152465,-0.0258038,0.230268,18.4348,0.221375,-0.0154203,-0.0317315,-0.00293698,-0.0312099,0.00117309,0.0501837,0.0248117,0.0768066,-0.680781,-1.75503,0.722852,-0.467382,0.353808,-0.0478414,0.0935438,0.163928,-0.0396483,-0.0433367,0.084536,0.0967888,-0.0274014,-0.0647217,0.174793,-0.292795,-0.0369382,0.0552595,-0.285283,-0.00513125
2742.46,0.883559,0.362791,4,15,0,-2700.77,-1.48294,-1.61422,-1.39354,-1.40394,-1.53134,-1.35093,-1.63611,-1.43588,-2.04665,-1.53151,-1.57043,-1.24343,-1.30812,-1.19289,-1.68112,-1.69988,-1.48808,-1.7604,-1.22321,-1.69407,-1.42648,-1.22936,-1.50242,-1.85425,-1.52032,-1.65033,-1.48451,-1.68832,-1.50589,-1.3377,-1.4564,-1.64006,-1.31871,-1.89051,-0.870605,-1.55189,-1.68438,-1.40794,-1.40926,-1.34891,-1.90992,-1.28113,-1.91541,-1.81388,-1.36492,-1.32445,-1.51528,-0.982908,-1.46099,-1.23807,-1.26712,-1.17142,0.0508992,0.0539158,0.0362414,0.00922876,0.0126894,0.0322804,-0.147955,0.0363471,0.0224852,0.0123,0.00798271,0.0154416,-0.0527801,-0.136311,-0.195105,0.103448,-0.0680932,0.0154569,-0.0687858,0.0122038,0.0624916,0.00236068,-0.00878986,0.0193161,0.0149659,0.0260872,-0.0013935,0.0248618,-0.00133922,0.242116,18.9347,0.181358,-0.0126073,-0.0574401,0.000835626,-0.141578,0.0145018,0.120016,-0.0389877,0.152535,-0.647409,-2.7345,0.49331,-0.851651,0.304182,-0.0533587,0.110953,0.171624,0.0464091,0.0374177,0.129041,0.125641,0.133656,0.0179917,0.387751,-0.0151961,0.0285377,0.0204978,0.257618,0.00172249
2738.71,0.949708,0.362791,4,15,0,-2705.8,-1.6872,-1.60986,-1.38626,-1.47387,-1.59371,-1.28205,-1.77443,-1.49792,-1.82803,-1.45587,-1.2581,-1.18813,-1.28754,-1.00211,-1.76577,-1.70188,-1.43927,-1.58518,-1.158,-1.7951,-1.60293,-1.33031,-1.49536,-1.8392,-1.54316,-1.53833,-1.42143,-1.71343,-1.54855,-1.39037,-1.62319,-1.77569,-1.23465,-1.99179,-0.80058,-1.56566,-1.71553,-1.37456,-1.28165,-1.47525,-2.00479,-1.39356,-1.57861,-1.89842,-1.39884,-1.59795,-1.57334,-1.05589,-1.43828,-1.33926,-1.20686,-1.33726,-0.0975627,0.00184069,-0.0471749,0.0553138,0.0267944,0.0336377,-0.134914,0.0494873,0.0192663,-0.00375685,0.00923921,0.0248787,-0.0475186,-0.154385,-0.157242,0.0892979,-0.089401,0.0221624,-0.0405939,0.0169842,0.0706646,-0.0127204,-0.0220716,0.0059174,0.0287218,0.0239656,-0.00495235,-0.0019237,0.00217271,0.242769,18.8793,0.19423,-0.012414,-0.211686,0.0164376,-0.108678,0.0094683,0.143422,-0.0286315,0.137268,-0.770569,-2.34005,0.329745,-1.0434,0.387529,-0.0317162,0.131029,0.194184,-0.0198482,-0.027292,0.0599206,0.163295,0.0931209,-0.0238261,-0.0247851,0.0246537,-0.0271687,0.0123989,-0.402912,0.0103239
2733.03,0.846934,0.362791,4,15,0,-2698.06,-1.60504,-1.47191,-1.36736,-1.31923,-1.44173,-1.22386,-1.4826,-1.43617,-2.03595,-1.51576,-1.53889,-1.33342,-1.34158,-1.36667,-1.68637,-1.82166,-1.31872,-1.66044,-1.17507,-1.7865,-1.22822,-1.16037,-1.51236,-1.62701,-1.53207,-1.55373,-1.23819,-1.64017,-1.40981,-1.08657,-1.54653,-1.54158,-1.51211,-1.77637,-0.84197,-1.58241,-1.65532,-1.2542,-1.17812,-1.48184,-1.70897,-0.960201,-2.47028,-1.39714,-1.34786,-1.39006,-2.42533,-0.935807,-1.47278,-1.3434,-1.01648,-1.27227,0.0751386,0.100804,0.0635957,-0.116798,0.00753557,0.00627786,-0.110534,0.0402778,0.0103619,-0.00859164,-0.0122459,0.0267468,-0.0844022,-0.130072,-0.17215,0.0898325,-0.0739998,0.0350715,-0.0634275,0.0117928,0.0591259,-0.0134531,-0.00455945,0.0305129,0.0207072,0.0136494,0.0068594,0.041838,-0.0375659,0.242092,18.468,0.621216,-0.0468437,-0.0368789,0.00531688,-0.0277324,-0.000811188,0.0683874,-0.0209552,0.10646,-0.60491,-2.49497,0.363144,-0.960235,0.490623,-0.0590722,0.107912,0.162325,-0.00620584,0.0273294,0.133149,0.10587,0.0441501,-0.00162544,0.563474,-0.42626,-0.00637261,0.0407886,0.585544,-0.0217996
2728.52,0.8374,0.362791,4,15,0,-2685.84,-1.82853,-1.67536,-1.37573,-1.38564,-1.54577,-1.33502,-1.74548,-1.44965,-1.87217,-1.56679,-1.4135,-1.12388,-1.24899,-0.939134,-1.79048,-1.55413,-1.44167,-1.56854,-1.18147,-1.78785,-1.67252,-1.42357,-1.59398,-1.85957,-1.62062,-1.48844,-1.30081,-1.68457,-1.57449,-1.38321,-1.7959,-1.81311,-1.26268,-1.9506,-0.821918,-1.55856,-1.68586,-1.30256,-1.4946,-1.57717,-1.93534,-1.37803,-1.49997,-1.89361,-1.3509,-1.57438,-1.27994,-1.12536,-1.52939,-1.37815,-1.1887,-1.32896,-0.0777771,-0.0611827,-0.0760976,0.0591759,0.029697,0.0243503,-0.128043,0.0317472,0.0350539,-0.0226478,0.0180392,0.0166475,-0.0561248,-0.161432,-0.155098,0.0928337,-0.0798948,0.0151405,-0.0453022,0.0191388,0.0629124,-0.00575541,-0.0164711,0.0157958,0.0277464,0.0287839,-0.000633176,0.00905144,0.00598968,0.248537,18.8196,0.0741061,-0.00398488,-0.071808,0.00224571,-0.00206722,-0.00100524,0.160097,-0.0519716,0.131108,-0.780207,-2.22502,0.370116,-0.935457,0.301483,-0.0293473,0.125111,0.17274,0.0257287,0.0230987,0.127555,0.194047,0.145954,0.0208017,0.157501,0.0679648,-0.0147767,-0.0151239,-0.619774,0.0110448
2727.5,0.667164,0.362791,4,15,0,-2671.1,-1.73972,-1.71048,-1.20616,-1.27729,-1.387,-1.14754,-1.60366,-1.41339,-1.94791,-1.62937,-1.51498,-1.24318,-1.24099,-1.19423,-1.73589,-1.58963,-1.37199,-1.77659,-1.25075,-1.65266,-1.54946,-1.20888,-1.60501,-1.79242,-1.65699,-1.59617,-1.33845,-1.47447,-1.62383,-0.791074,-1.4812,-1.63102,-1.29525,-1.97618,-0.94732,-1.73237,-1.72282,-1.35039,-1.34456,-1.60321,-1.79628,-1.14754,-1.86483,-1.54463,-1.39142,-1.36792,-1.79338,-0.995283,-1.3799,-1.27348,-1.08169,-1.53396,-0.00286939,0.0210756,-0.126164,-0.0113754,0.0350297,-0.0158569,-0.101805,0.0476091,0.0246781,0.0175669,0.00886606,0.0412619,-0.0789665,-0.156161,-0.182432,0.0962176,-0.0731392,0.0186507,-0.056289,0.0233706,0.0486773,0.00502047,-0.0475369,0.00442227,0.0202185,0.00742268,0.0088279,0.0298115,0.00292064,0.253901,19.0713,0.958872,-0.0681074,-0.000180739,0.00331174,-0.166181,0.0174929,0.129602,0.0151266,0.121176,-0.770313,-2.64499,0.445108,-0.90152,0.345878,-0.0401167,0.114094,0.132859,0.0264677,-0.0768269,0.0887156,0.168178,0.0950657,0.0884454,0.476361,0.0331405,0.00278245,0.0437574,-0.917651,-0.00212315
2723.93,0.97109,0.362791,4,15,0,-2693.31,-1.49962,-1.53532,-1.54749,-1.46888,-1.63998,-1.37069,-1.68086,-1.42624,-1.76601,-1.38915,-1.34484,-1.15313,-1.38922,-1.15809,-1.71129,-1.77222,-1.37208,-1.44939,-1.20249,-1.94276,-1.40968,-1.30292,-1.47229,-1.70915,-1.54859,-1.40432,-1.40381,-1.94014,-1.36578,-1.80584,-1.5925,-1.64033,-1.36955,-1.80041,-0.734036,-1.32994,-1.78972,-1.37647,-1.03974,-1.38171,-1.95132,-1.23877,-2.01187,-1.81338,-1.36158,-1.52838,-1.83394,-0.976936,-1.53757,-1.47368,-1.24557,-1.12575,0.00809762,0.143701,0.0775932,-0.0396365,0.0124398,0.0514138,-0.132113,0.045213,0.00625652,-0.0261773,-0.0205335,0.020872,-0.0704209,-0.121783,-0.148693,0.0968305,-0.0778435,0.0268871,-0.0414524,0.00298744,0.0732401,-0.0293215,0.00632898,0.0224192,0.0221815,0.0284549,0.000971122,0.00672971,-0.0333512,0.287776,18.4001,-0.0171294,0.000585034,-0.214576,0.017774,0.0262728,-0.00807901,0.0471554,-0.0299625,0.0961329,-0.604912,-2.06931,0.432145,-0.941705,0.415152,-0.0416704,0.107985,0.201299,-0.0541564,0.0396504,0.0851378,0.0910866,0.0633673,-0.0639101,0.0217749,-0.378436,-0.0127606,0.0601259,0.611176,-0.00739788
2733.32,0.997047,0.362791,4,15,0,-2686.75,-1.53311,-1.39577,-1.5347,-1.53101,-1.56071,-1.27817,-1.57435,-1.41154,-1.99216,-1.4553,-1.3882,-1.30028,-1.46389,-1.29062,-1.69076,-1.97797,-1.31657,-1.60504,-1.27833,-1.77532,-1.56014,-1.18355,-1.55033,-1.69883,-1.48474,-1.52146,-1.20501,-1.49351,-1.50881,-1.41169,-1.55912,-1.59602,-1.25804,-1.87678,-0.924597,-1.5504,-1.77638,-1.36827,-1.37758,-1.56286,-2.17182,-1.16906,-2.22089,-1.82156,-1.38816,-1.37751,-1.739,-0.871527,-1.48163,-1.55972,-1.22199,-1.35215,0.0436181,0.0479615,0.123098,-0.0525048,-0.000301913,0.0332505,-0.13861,0.0327044,0.0286566,0.000200478,-0.0125766,0.00760149,-0.0737078,-0.151306,-0.164373,0.104904,-0.0660907,0.0302227,-0.0475699,0.00497463,0.0639738,0.00164918,-0.00657898,0.0292511,0.00174821,0.00718587,0.000305833,0.00553303,-0.017388,0.291194,18.0152,0.0882293,-0.00820662,-0.0459453,0.000387983,-0.0794398,0.00726725,0.06415,-0.0374446,0.105296,-0.757973,-2.26039,0.52163,-0.828434,0.436193,-0.0480233,0.0997496,0.175227,0.0108739,-0.00863031,0.0959541,-0.00989466,0.0013615,-0.0320715,0.0432009,-0.197301,-0.00376271,-0.00416945,0.95919,-0.00979966
2737.48,0.944359,0.362791,4,15,0,-2693.92,-1.79591,-1.77816,-1.27534,-1.34016,-1.54318,-1.1273,-1.60726,-1.4248,-1.69059,-1.61227,-1.4428,-1.26663,-1.29623,-1.11562,-1.73341,-1.67194,-1.40988,-1.608,-1.11772,-1.81423,-1.48808,-1.33383,-1.54002,-1.78789,-1.70154,-1.49297,-1.48665,-1.70492,-1.44838,-1.11653,-1.65167,-1.73113,-1.32998,-1.93214,-0.818555,-1.54838,-1.65481,-1.17959,-1.16372,-1.50547,-1.69185,-1.24931,-1.86082,-1.61447,-1.32696,-1.50618,-2.01693,-1.13112,-1.39079,-1.20482,-1.1154,-1.06206,-0.0781371,0.0779071,-0.0993672,-0.00409776,0.0265628,0.00216351,-0.130261,0.0419345,0.0132276,-0.0297106,0.00168133,0.00592574,-0.0495776,-0.150539,-0.185175,0.0940731,-0.0917219,0.0249631,-0.0436791,0.0162575,0.0672288,-0.00897779,-0.020868,0.0180245,0.0372498,0.0307499,0.000890295,0.0378425,-0.0263527,0.235048,19.067,0.606623,-0.041864,-0.196254,0.0162807,-0.0033558,-0.00449879,0.120096,-0.0668477,0.146583,-0.735349,-2.75335,0.334436,-1.09712,0.422637,-0.0345754,0.126244,0.185266,0.00756004,-0.00235239,0.119013,0.212539,0.121431,-0.0124628,0.528891,-0.299024,-0.034294,0.0682816,-0.727625,-0.000764819
2737.22,0.702114,0.362791,4,15,0,-2693.06,-1.67831,-1.40898,-1.4142,-1.5654,-1.55737,-1.29576,-1.57988,-1.33408,-2.04808,-1.48607,-1.55112,-1.24748,-1.37342,-1.17919,-1.68625,-1.54354,-1.38329,-1.61063,-1.19306,-1.85836,-1.41417,-1.16602,-1.54884,-1.72841,-1.63237,-1.50805,-1.26318,-1.61394,-1.59755,-1.22627,-1.4086,-1.49935,-1.30398,-1.8361,-0.809154,-1.64891,-1.67899,-1.49065,-1.30573,-1.46489,-2.05074,-1.10158,-2.09964,-1.73575,-1.43179,-1.3199,-2.05901,-0.932972,-1.4239,-1.55941,-1.20585,-1.46754,0.0895498,0.0636504,0.0150534,-0.0422281,-0.0156168,0.0215094,-0.142314,0.0349828,0.0327614,0.00224275,-0.0150717,0.0325251,-0.0784314,-0.159973,-0.16587,0.0991989,-0.0748903,0.032983,-0.0500763,0.00123908,0.0617461,-0.0114181,-0.0304182,0.0132918,0.0101802,0.00598392,0.00729179,-0.00073978,-0.00441964,0.266919,18.7614,0.252088,-0.0202868,-0.0143666,-0.00299961,-0.0817575,0.00799532,0.0640857,0.00204178,0.114031,-0.803973,-2.36067,0.463277,-0.938586,0.491438,-0.0438166,0.0872648,0.168404,-0.0284015,-0.0609761,0.072065,0.068507,0.0361303,0.0281633,-0.0227827,-0.0501496,0.0311231,0.0317896,0.153236,-0.00788159
2744.19,0.939807,0.362791,4,15,0,-2702.35,-1.67728,-1.78567,-1.35846,-1.34375,-1.57286,-1.13395,-1.73056,-1.39158,-1.73448,-1.55064,-1.34126,-1.15243,-1.2959,-1.26638,-1.72081,-2.08675,-1.51134,-1.75291,-1.18659,-1.76907,-1.56652,-1.32823,-1.4829,-1.79289,-1.53646,-1.66445,-1.4087,-1.90097,-1.51306,-1.08875,-1.77601,-1.7281,-1.37473,-1.95824,-0.926452,-1.65087,-1.69039,-1.21846,-1.27296,-1.46212,-1.57454,-1.26823,-1.85755,-1.66392,-1.31697,-1.4321,-1.77751,-1.05814,-1.49957,-1.27019,-1.15181,-1.24198,-0.0522362,0.0488778,-0.0861304,-0.0472356,0.0454151,0.0309095,-0.140851,0.0484856,0.0249757,-0.0191627,0.00318161,0.0175708,-0.0669791,-0.149787,-0.172948,0.117101,-0.0826836,0.0343853,-0.0488351,0.0273386,0.0656232,-0.00612608,-0.00937804,0.0241905,0.0231376,0.0197448,-0.00783983,0.0306943,-0.0219976,0.202086,18.9537,0.310727,-0.0195545,-0.20606,0.0169128,-0.0201324,-0.00105976,0.127378,-0.0303875,0.130221,-0.757133,-2.38657,0.541024,-1.02551,0.497625,-0.0459637,0.147571,0.181023,0.000876484,0.00045564,0.10112,0.106463,0.0508215,-0.0575714,0.427416,-0.249607,-0.0381831,0.0493411,-0.586853,-0.0088162
2733.67,0.799689,0.362791,4,15,0,-2701.83,-1.75256,-1.45729,-1.33753,-1.35177,-1.63327,-1.2193,-1.64717,-1.30876,-2.01892,-1.54921,-1.56275,-1.25421,-1.42684,-0.978299,-1.76638,-1.33197,-1.29284,-1.60025,-1.21366,-1.86464,-1.4961,-1.11248,-1.59228,-1.8652,-1.60542,-1.64664,-1.38579,-1.55015,-1.47041,-1.2426,-1.59395,-1.69638,-1.26782,-1.85224,-0.847478,-1.37125,-1.8922,-1.43522,-1.44867,-1.54255,-2.19016,-1.13023,-2.07229,-1.61933,-1.36423,-1.40568,-2.30933,-0.9671,-1.36039,-1.44957,-1.15844,-1.17848,0.0162823,0.0806937,0.000421006,-0.0672633,-0.00120589,0.0200538,-0.129117,0.0639261,0.0288713,0.00546796,-0.00671332,0.0288323,-0.112228,-0.153326,-0.177582,0.122113,-0.0773322,0.00816945,-0.0407143,0.0162435,0.0642631,-0.0199452,-0.0144625,0.0328627,0.0233278,0.0193869,0.0240881,0.0241074,0.0123735,0.297428,19.1128,0.504116,-0.0392465,-0.154431,0.0158612,-0.114966,0.0118791,0.0893535,-0.0336236,0.0859292,-0.750209,-2.37132,0.595825,-0.894587,0.230191,-0.0111887,0.122204,0.174227,0.0365685,0.0984175,0.256911,0.252524,0.203274,0.185712,0.41046,0.140402,-0.0149507,0.045179,0.070611,-0.0125542
2742.83,0.920201,0.362791,4,15,0,-2696.47,-1.86054,-1.68895,-1.29029,-1.41175,-1.5312,-1.19424,-1.70223,-1.3868,-1.89376,-1.44223,-1.25159,-1.19007,-1.34115,-1.2943,-1.67217,-2.01058,-1.26627,-1.64198,-1.19165,-1.93007,-1.69617,-1.1515,-1.48648,-1.78596,-1.68262,-1.62673,-1.39653,-1.723,-1.58088,-1.25067,-1.81106,-1.65237,-1.37031,-1.92416,-0.914651,-1.58708,-1.73433,-1.33973,-1.40618,-1.65907,-1.94746,-1.21993,-2.4611,-1.71185,-1.36417,-1.71204,-2.56368,-0.924263,-1.49317,-1.32443,-1.17535,-1.27326,-0.00548918,0.0855614,-0.025889,-0.135766,0.0322652,0.0112913,-0.123711,0.0597726,0.0590412,-0.00967985,-0.00945496,0.0212065,-0.0648398,-0.156427,-0.175656,0.104031,-0.0588494,0.044543,-0.0376748,-0.00559526,0.0586363,-0.0159445,-0.0170686,0.0117041,0.0213652,0.0149924,0.00607768,0.0223536,-0.0171293,0.223777,18.8372,0.611428,-0.040637,-0.290365,0.0250557,-0.0131594,0.00295289,0.0732121,0.0152528,0.119078,-0.809334,-2.40419,0.530056,-0.823106,0.603291,-0.0305936,0.0694877,0.160644,-0.0228979,-0.00965812,0.0800774,0.129995,0.0700105,0.018882,0.308476,-0.194366,-0.0498264,0.0552602,-0.0543808,-0.0253398
2741.42,0.907731,0.362791,4,31,0,-2709.26,-1.5133,-1.53136,-1.32836,-1.35745,-1.5897,-1.32204,-1.75334,-1.35633,-1.98404,-1.5555,-1.64497,-1.16873,-1.34395,-1.01904,-1.65808,-2.00142,-1.59631,-1.6438,-1.17379,-1.92068,-1.26008,-1.46817,-1.59898,-1.63874,-1.67336,-1.55398,-1.35887,-1.69066,-1.42569,-1.23314,-1.53717,-1.54739,-1.28766,-1.88812,-0.801418,-1.54884,-1.74443,-1.37912,-1.13344,-1.40342,-1.7111,-1.20634,-1.58422,-1.73198,-1.36158,-1.3811,-1.79254,-0.98746,-1.49606,-1.43332,-1.08449,-1.46341,-0.0273281,0.0248348,-0.00938978,-0.0080424,0.0094328,0.0321189,-0.136348,0.035527,0.0111949,-0.0167805,-0.0047748,0.0305441,-0.0668256,-0.18199,-0.176649,0.0767499,-0.0747849,0.0137333,-0.0471884,0.0253257,0.0659599,-0.0116728,-0.00985115,0.0108501,0.0220758,0.0209368,0.0112946,0.0236713,-0.0118231,0.232843,18.2507,0.0669376,-0.00705043,-0.0294874,0.00105159,-0.038266,-0.00027539,0.0928633,-0.0117568,0.12811,-0.863491,-2.65901,0.279906,-0.889721,0.282959,-0.0328213,0.143113,0.180352,0.00995841,0.0366844,0.10621,0.16663,0.122978,0.0606705,0.342586,-0.134156,-0.0161103,0.0161856,-0.0610741,-0.00150106
