# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2728.44,0.957048,0.384166,4,15,0,-2688.73,-1.81286,-1.6595,-1.37764,-1.48351,-1.54592,-1.39848,-1.47254,-1.40018,-1.91408,-1.40621,-1.16538,-1.11493,-1.33988,-1.16324,-1.70215,-1.51076,-1.5133,-1.65407,-1.10681,-1.66357,-1.6106,-1.32074,-1.66874,-1.87664,-1.59794,-1.58814,-1.44601,-1.70367,-1.56124,-1.42157,-1.66052,-1.8094,-1.27612,-1.95982,-0.805796,-1.47007,-1.65954,-1.35761,-1.43159,-1.57977,-1.92725,-1.24896,-1.64131,-1.58614,-1.38125,-1.2978,-2.19523,-1.07637,-1.47767,-1.29129,-1.08557,-1.63289,0.0291555,0.0457424,-0.089714,-0.084177,-0.0922148,0.0367084,-0.00355416,0.0384567,-0.0552482,-0.189613,-0.145123,0.0933898,-0.0682479,0.0206782,-0.060357,-0.00981683,0.0798676,-0.0249772,-0.00794853,0.0203651,-0.00275428,0.0178643,-0.000809853,0.0156706,-0.0359895,0.227003,18.211,-0.00751758,-0.0050608,0.107431,-0.00809041,0.151415,-0.827815,-1.97062,0.438506,-0.86196,0.381064,-0.0632983,0.086538,0.215909,-0.0753537,-0.0355921,0.0457896,-0.0485329,0.016323,-0.0689567,0.157173,-0.406521,-0.00938908,0.048906,-0.576165,-0.0157111
2723.54,0.803572,0.384166,4,15,0,-2679.7,-1.69968,-1.65968,-1.2388,-1.38209,-1.5201,-1.3678,-1.66506,-1.38236,-1.88565,-1.47571,-1.12157,-1.26808,-1.35281,-0.997781,-1.70121,-1.77106,-1.40334,-1.5428,-1.25725,-1.57802,-1.46839,-1.14347,-1.40199,-1.79542,-1.49763,-1.73363,-1.36099,-1.86256,-1.6471,-0.810155,-1.44273,-1.64686,-1.23332,-1.87822,-0.697396,-1.40639,-1.71806,-1.38453,-1.05203,-1.5463,-1.84382,-1.19801,-1.87584,-1.6332,-1.36281,-1.51349,-2.19768,-0.924169,-1.45577,-1.12998,-1.30609,-1.61699,0.00581985,0.0665581,-0.0157143,-0.0954607,-0.115198,0.0408527,0.0122774,0.0507585,-0.0715775,-0.164022,-0.188317,0.0959754,-0.0692613,0.0235583,-0.059778,0.0256272,0.0486658,-0.0256286,-0.00464919,-0.00332952,0.0341945,0.00834648,0.00664243,0.00487774,-0.0110781,0.257294,17.6111,-0.0183736,-0.00455921,0.147132,0.0190703,0.134733,-0.704896,-2.68875,0.445679,-0.854271,0.329761,-0.0505163,0.117989,0.132001,-0.0505379,0.0134498,0.0190545,0.181486,0.0364163,0.0157812,0.0492308,-0.125133,-0.0300459,0.041758,-0.0199082,-0.0178171
2731.53,0.922616,0.384166,3,15,0,-2680.15,-1.61316,-1.5978,-1.44189,-1.52289,-1.51056,-1.28922,-1.58374,-1.42963,-1.94511,-1.37007,-1.57904,-1.20763,-1.29891,-1.53946,-1.68729,-2.0154,-1.38262,-1.65479,-1.19723,-1.94298,-1.71668,-1.32157,-1.47291,-1.86991,-1.61285,-1.51164,-1.48083,-1.70057,-1.46438,-1.85609,-1.67375,-1.56515,-1.39137,-1.88142,-0.949216,-1.51635,-1.74693,-1.32769,-1.45619,-1.42887,-2.00413,-1.19711,-1.79757,-1.73629,-1.40869,-1.4595,-1.77692,-1.02345,-1.47465,-1.51987,-1.0447,-1.08121,-0.0201555,0.033432,0.0506627,-0.0899651,-0.0940535,0.0629604,-0.000345315,0.0298044,-0.085393,-0.153911,-0.151766,0.116318,-0.0522635,0.0249428,-0.0715497,0.00814494,0.0888721,-0.0100525,-0.0211239,0.0350016,0.0104226,0.0251374,-0.00430685,0.0298573,-0.0131755,0.218773,19.414,-0.171168,0.0121319,0.100668,-0.034008,0.12701,-0.663286,-1.85524,0.614783,-0.774252,0.463613,-0.0603539,0.134978,0.240466,-0.00278469,-0.0139741,0.158952,0.0749089,0.101476,-0.0192243,0.436812,-0.148824,-0.0463805,0.00656698,0.463375,-0.0167914
2745.04,0.955369,0.384166,3,7,0,-2701.39,-1.65084,-1.58274,-1.45685,-1.51923,-1.57841,-1.35483,-1.67512,-1.41524,-1.95943,-1.51639,-1.49001,-1.23404,-1.31525,-1.46759,-1.671,-1.61963,-1.41132,-1.49335,-1.25118,-1.87524,-1.45994,-1.29049,-1.51024,-1.85817,-1.47649,-1.52956,-1.43022,-1.77323,-1.62988,-1.37266,-1.53164,-1.73,-1.38485,-1.92063,-0.8609,-1.58683,-1.67155,-1.32304,-1.20274,-1.4356,-2.19242,-1.19363,-1.89783,-1.69396,-1.3646,-1.38919,-1.94019,-1.02235,-1.41552,-1.4634,-1.15185,-1.1732,0.0561711,0.046357,0.0245006,-0.0443651,-0.0900905,0.0415338,-0.00769509,0.0174018,-0.0936828,-0.180331,-0.160845,0.106423,-0.0620166,0.0202374,-0.0709038,-0.0108276,0.0795335,-0.0144204,-0.0129075,0.0242893,0.0156924,0.026469,-0.0196526,0.0126114,-0.00593441,0.248426,18.9504,-0.00817829,-0.00416258,0.0828213,-0.0771208,0.120207,-0.784657,-2.0976,0.533131,-0.82773,0.388296,-0.0657481,0.0835603,0.216791,-0.0330753,-0.024146,0.087188,0.0600058,0.0618474,-0.104568,0.18359,-0.0670325,0.0120629,0.0198627,0.22495,-0.00828044
2733.2,0.940534,0.384166,3,7,0,-2702.53,-1.68038,-1.72912,-1.27012,-1.34829,-1.45393,-1.15137,-1.53109,-1.35447,-1.7161,-1.66619,-1.26407,-1.24656,-1.32914,-1.06815,-1.72353,-1.90973,-1.47544,-1.71518,-1.22731,-1.62353,-1.76327,-1.26008,-1.50026,-1.74099,-1.68041,-1.53774,-1.39595,-1.62567,-1.59834,-1.26438,-1.70921,-1.54576,-1.31634,-1.82435,-0.812181,-1.57921,-1.77238,-1.39623,-1.38557,-1.66837,-1.61199,-1.1632,-1.92745,-1.62028,-1.30906,-1.41816,-2.19685,-0.917082,-1.57838,-1.37137,-1.25954,-1.6017,0.0160381,0.0360501,-0.0679156,-0.10496,-0.0840646,0.0722323,-0.015442,0.0708413,-0.0854595,-0.17448,-0.176314,0.0864284,-0.0814,0.0412767,-0.0399554,0.0339299,0.0458281,-0.000895201,0.00646457,-0.00268778,0.0446369,0.00827407,0.0190286,0.023772,-0.020086,0.171513,18.6494,-0.138803,0.0117194,0.0809304,0.0777612,0.102126,-0.738443,-2.66464,0.244222,-0.996024,0.489855,-0.0247424,0.131066,0.122084,0.0426043,0.0776571,0.0565641,0.266566,0.0714095,0.0830905,0.323992,-0.226883,-0.0254707,0.038242,-0.394782,-0.0195901
2731.11,0.786897,0.384166,4,15,0,-2696.23,-1.54767,-1.53587,-1.40948,-1.49302,-1.53834,-1.37976,-1.78241,-1.51457,-2.01395,-1.43706,-1.52603,-1.19091,-1.33432,-0.982682,-1.65357,-1.69261,-1.31434,-1.5745,-1.13652,-2.02944,-1.35568,-1.16001,-1.55592,-1.63487,-1.64822,-1.53748,-1.22951,-1.59347,-1.44817,-1.38436,-1.67147,-1.58165,-1.44706,-1.98795,-0.842185,-1.49315,-1.73203,-1.29775,-1.14006,-1.52852,-1.94788,-1.3775,-1.72634,-1.77294,-1.43507,-1.50716,-1.91995,-1.01024,-1.49195,-1.15614,-1.05181,-1.29244,0.012611,0.136261,0.0293194,0.0132034,-0.0835796,0.0397243,-0.00339833,0.0231654,-0.0727324,-0.133466,-0.187296,0.1098,-0.0941647,0.00908418,-0.0585209,0.0183465,0.0642655,-0.015381,0.0025148,0.0169786,0.0260275,0.0178312,0.00165074,0.0237038,-0.0111129,0.314475,19.1434,-0.0156692,-0.0027863,0.107822,-0.0709229,0.132071,-0.543049,-2.67382,0.434212,-1.05487,0.213783,-0.045526,0.12343,0.173306,-0.00333886,0.0563446,0.104969,0.157367,0.08391,0.0104204,0.345168,-0.125527,0.0120888,0.0677024,0.202655,0.00246432
2722,0.868438,0.384166,3,15,0,-2686.99,-1.72776,-1.42918,-1.40581,-1.57312,-1.53566,-1.33919,-1.59598,-1.41782,-2.12149,-1.56589,-1.38331,-1.32401,-1.29023,-1.30992,-1.72808,-1.57409,-1.42963,-1.62222,-1.21758,-1.75417,-1.36524,-1.46717,-1.38338,-1.77612,-1.64486,-1.61028,-1.31631,-1.78944,-1.45187,-1.13806,-1.78365,-1.57399,-1.48415,-1.90391,-0.842573,-1.35329,-1.71684,-1.35042,-1.22697,-1.47016,-2.1399,-1.21822,-1.97642,-1.6801,-1.41249,-1.28553,-2.32908,-0.978671,-1.5408,-1.21272,-1.349,-0.984207,0.0562068,0.121159,0.0616425,-0.0674864,-0.114684,0.0209476,0.00040609,0.0258569,-0.0799037,-0.148349,-0.167124,0.0812274,-0.0583871,0.0373654,-0.0859907,0.0262002,0.064757,0.031546,-0.0276937,0.0408923,0.0146189,0.00680661,0.0117103,0.00707098,-0.00911786,0.245912,18.4984,0.126982,-0.0201516,0.0957458,-0.0433058,0.126902,-0.569613,-2.43633,0.26616,-0.844399,0.526236,-0.0710822,0.140267,0.172963,0.108742,-0.0237277,0.185231,0.101305,0.0501462,0.0499445,0.0885778,-0.102991,0.00253665,0.0520107,0.521668,-0.0125959
2720.27,0.987952,0.384166,4,15,0,-2676.86,-1.86379,-1.64017,-1.4234,-1.36671,-1.4953,-1.27404,-1.62767,-1.4733,-1.89333,-1.45764,-1.49639,-1.12899,-1.30055,-0.951525,-1.74048,-2.04881,-1.28925,-1.58765,-1.14398,-1.86996,-1.66679,-1.1685,-1.55471,-1.69673,-1.60804,-1.56459,-1.26594,-1.41779,-1.7057,-1.29016,-2.01539,-1.75151,-1.34442,-1.87563,-0.848017,-1.84245,-1.62021,-1.30102,-1.3616,-1.57214,-2.26347,-1.09699,-2.08345,-1.58127,-1.33061,-1.82279,-2.09747,-0.854316,-1.52924,-1.54191,-1.03405,-1.62624,0.0577953,0.0609725,-0.0227722,-0.0379354,-0.0543751,0.0645873,-0.0105258,0.0488505,-0.0833695,-0.153813,-0.155233,0.0971182,-0.079873,0.0371213,-0.0502607,0.0182301,0.0529062,-0.0427841,-0.00181664,0.00373106,0.0186119,0.0354062,-0.00753746,0.0269657,-0.00957814,0.311581,19.4548,-0.121104,0.0121043,0.0872665,0.0105027,0.116343,-0.680759,-2.15104,0.374725,-1.00412,0.520563,-0.0397421,0.106894,0.144702,-0.0847736,0.033764,0.0566416,0.124346,0.141668,-0.0315965,0.400264,-0.10819,0.0185882,0.0398576,-0.129619,-0.00708039
2722.34,0.992524,0.384166,4,31,0,-2678.95,-1.58336,-1.58707,-1.27809,-1.38398,-1.56974,-1.20043,-1.54638,-1.38358,-1.99736,-1.58614,-1.18197,-1.3339,-1.24955,-1.2861,-1.70352,-1.93566,-1.51523,-1.57062,-1.1849,-1.87474,-1.19089,-1.45533,-1.46655,-1.83991,-1.56268,-1.58027,-1.36506,-1.74852,-1.44834,-1.1421,-1.26031,-1.54457,-1.25634,-1.96145,-0.728464,-1.68965,-1.67539,-1.32431,-1.33329,-1.47105,-1.90294,-1.17595,-2.27046,-1.85038,-1.354,-1.23105,-2.44616,-1.13345,-1.52476,-1.20389,-1.16276,-1.26576,0.028575,0.0407929,0.0439028,-0.204037,-0.080493,0.041659,0.0141785,0.0469084,-0.0756261,-0.168414,-0.163319,0.0789495,-0.0802834,0.00741346,-0.0730777,0.00251067,0.0483903,0.0213757,-0.0253862,0.0121041,0.0195879,0.0116761,0.00566498,0.0160836,5.7755e-05,0.258909,18.287,0.0336796,-0.00616021,0.153359,-0.0216756,0.126437,-0.672912,-2.45709,0.243013,-0.930691,0.198103,-0.0566269,0.0693215,0.130403,0.0785167,-0.0212972,0.0969725,0.142641,0.0836046,0.0488513,0.253044,0.000652375,-0.0626907,0.0135466,0.528087,-0.0380821
2732.41,0.970112,0.384166,5,47,0,-2678.61,-1.80844,-1.46942,-1.38311,-1.29479,-1.5258,-1.25887,-1.66243,-1.33823,-1.9646,-1.54751,-1.30994,-1.34734,-1.46741,-1.15866,-1.72756,-1.46543,-1.40338,-1.6683,-1.30568,-1.75914,-1.64055,-1.43463,-1.51951,-1.75685,-1.60128,-1.63902,-1.39777,-1.60247,-1.47459,-1.16582,-1.85617,-1.66379,-1.40366,-1.85977,-0.783443,-1.60111,-1.77564,-1.43088,-1.29957,-1.50639,-1.98971,-1.21809,-1.53879,-1.60195,-1.34476,-1.08212,-2.05045,-1.07224,-1.59068,-1.47197,-1.33758,-1.22518,0.00556257,0.0124644,-0.02367,-0.0500528,-0.096872,0.0370921,-0.0122022,0.0382015,-0.106877,-0.178853,-0.182209,0.119036,-0.0676568,0.0454845,-0.0416523,-0.0109186,0.0678439,0.00618028,-0.0295643,0.0372952,0.00965386,0.00459919,0.0114079,0.0199953,0.00609219,0.205282,19.1016,0.0591136,-0.0104075,0.08601,0.0210407,0.0992142,-0.812176,-2.45011,0.528734,-0.914103,0.632894,-0.0247096,0.0686928,0.18225,0.0549474,-0.00686268,0.202048,0.114875,0.0855588,0.097933,0.329515,0.0688147,-0.0138767,0.0134146,-0.124068,-0.00934201
2719.29,0.381864,0.384166,4,15,0,-2670.41,-1.54375,-1.62195,-1.43037,-1.22922,-1.5613,-1.19383,-1.65388,-1.35487,-1.8586,-1.57243,-1.71259,-1.19443,-1.33461,-1.16177,-1.59891,-1.774,-1.28724,-1.74254,-1.41349,-1.90877,-1.55658,-1.35276,-1.63842,-1.74074,-1.40227,-1.52439,-1.50678,-1.55704,-1.77506,-0.989947,-1.6923,-1.62152,-1.155,-1.86565,-0.847496,-1.27657,-1.83375,-1.45358,-1.08997,-1.42757,-1.73426,-1.25766,-1.94569,-1.95574,-1.28223,-1.23086,-2.06278,-1.0436,-1.41745,-1.56028,-1.20401,-1.56922,0.023892,0.0613568,-0.0377409,-0.0694605,-0.115692,0.0382029,-0.0285212,0.0302885,-0.101503,-0.188529,-0.18271,0.0904501,-0.0803893,0.0183436,-0.045873,0.0168214,0.0681405,-0.0218432,-0.0302917,0.0396146,0.0320396,0.0278769,0.0160879,0.020958,-0.0230698,0.259634,18.8898,0.026031,-0.00953861,0.0316283,-0.0434074,0.10968,-0.799956,-2.64681,0.319465,-0.968734,0.358696,-0.0315907,0.125288,0.183376,-0.0119954,-0.00261299,0.214137,0.212214,0.139163,0.0572758,0.272346,-0.260587,-0.00972211,0.0441972,-0.208207,-0.0129643
2728.22,0.874836,0.384166,4,15,0,-2668.73,-1.63099,-1.6383,-1.37449,-1.3131,-1.48173,-1.2083,-1.62827,-1.32741,-1.94907,-1.38272,-0.917103,-1.24919,-1.2789,-1.30433,-1.76257,-1.69212,-1.47164,-1.60309,-1.23034,-1.86242,-1.38381,-1.36153,-1.41661,-1.85301,-1.64246,-1.70153,-1.30851,-1.63977,-1.82274,-1.19538,-1.37236,-1.64251,-1.40459,-1.88311,-0.881321,-1.56844,-1.71088,-1.3245,-1.28335,-1.53095,-1.56724,-1.1665,-2.00588,-1.82003,-1.4491,-1.6578,-1.71196,-0.927934,-1.41924,-1.27369,-1.05418,-0.95921,-0.024941,0.0174994,0.0186842,-0.0569011,-0.101348,0.0605143,0.00491209,0.0535288,-0.0768357,-0.173377,-0.159934,0.13071,-0.0800813,0.00788172,-0.0381599,0.0219356,0.0673365,0.00516402,-0.00777174,0.00491325,0.028232,0.0112093,0.00214936,0.0208051,-0.00699299,0.276911,18.1504,-0.140773,0.00868219,0.140807,0.025087,0.115521,-0.77918,-2.07256,0.652901,-0.897092,0.201953,-0.0271414,0.134865,0.181812,0.037323,0.0171647,0.0595213,0.1666,0.0621008,0.01923,0.309805,-0.0789898,-0.034881,0.00552724,0.1947,-0.0106202
2725.75,0.880008,0.384166,4,31,0,-2684.85,-2.00986,-1.62595,-1.54907,-1.41274,-1.56716,-1.21658,-1.64813,-1.46708,-2.04079,-1.45715,-1.73558,-1.26878,-1.31034,-1.055,-1.75022,-1.76695,-1.21214,-1.7049,-1.1179,-1.64914,-1.66501,-1.16917,-1.57134,-1.70363,-1.52787,-1.54693,-1.39527,-1.90753,-1.40801,-1.16362,-1.77735,-1.60254,-1.54709,-1.8905,-0.820848,-1.76851,-1.70614,-1.29363,-1.28901,-1.51367,-1.97035,-1.12651,-1.92153,-1.52621,-1.30565,-1.46553,-2.27384,-0.953841,-1.54196,-1.58795,-1.3392,-1.4011,0.0674613,0.0413469,0.0216589,-0.118448,-0.0887235,0.0364231,0.00221414,0.0358423,-0.0979209,-0.159774,-0.140776,0.094757,-0.0658495,0.0346521,-0.0586741,-0.00134104,0.0514896,-0.00919294,-0.00350784,0.0141081,0.00900513,-0.0123366,0.0100594,0.0130182,-0.028778,0.280676,18.7616,0.0524759,-0.00923301,0.115606,-0.0203107,0.0851172,-0.686753,-1.94951,0.436205,-0.842037,0.440531,-0.0596215,0.0677273,0.138071,-0.0311834,-0.0197391,0.0288457,0.0122871,-0.072577,0.00281536,0.133346,-0.325064,-0.00938786,0.0185942,0.27838,-0.0221076
2736.23,0.995087,0.384166,4,15,0,-2693.05,-1.71084,-1.45004,-1.34316,-1.6205,-1.5053,-1.25737,-1.64661,-1.39567,-1.83857,-1.74915,-1.3096,-1.12695,-1.2793,-1.05994,-1.70808,-1.57487,-1.48612,-1.59756,-1.42097,-1.81004,-1.62693,-1.1433,-1.46198,-1.80115,-1.62173,-1.73783,-1.36252,-1.669,-1.69778,-1.14383,-1.72252,-1.75779,-1.29113,-1.86937,-0.859742,-1.7695,-1.69705,-1.36363,-1.2273,-1.44923,-1.91431,-1.30856,-2.09851,-1.79241,-1.3362,-1.49402,-1.93264,-0.955713,-1.52657,-1.34871,-1.14627,-1.38749,0.0215861,0.0070984,-0.01431,0.0204233,-0.0918749,0.0539514,-0.00594202,0.0435043,-0.0947621,-0.16924,-0.172613,0.0915865,-0.0868786,0.0426279,-0.0631084,0.0095965,0.0695076,-0.0113819,-0.0235882,0.0132638,0.0329315,0.0350187,0.00472931,0.0215725,0.0130514,0.300723,18.9365,-0.0475358,0.000475106,0.102543,-0.023581,0.126807,-0.710853,-2.526,0.24152,-1.13192,0.62304,-0.0360715,0.111107,0.188415,0.0298516,0.0364637,0.161041,0.266516,0.215629,0.0798812,0.37157,0.147422,0.0198202,0.00733579,-0.125877,0.00381188
2728.64,0.821951,0.384166,4,15,0,-2691.89,-1.78532,-1.65091,-1.23392,-1.54476,-1.4998,-1.35894,-1.61331,-1.46073,-1.70279,-1.86011,-1.38719,-1.22751,-1.25871,-1.05212,-1.69916,-1.72073,-1.41374,-1.46795,-1.2264,-1.66013,-1.62052,-1.11642,-1.54696,-1.79998,-1.43247,-1.48363,-1.29677,-1.67095,-1.51875,-1.28219,-1.72041,-1.74056,-1.33278,-1.77375,-0.851263,-1.74309,-1.76446,-1.39758,-1.34379,-1.39514,-1.66986,-1.25381,-2.10965,-1.6159,-1.37121,-1.44044,-1.71766,-1.05383,-1.49701,-1.19551,-1.13729,-1.31113,-0.0234199,0.0359052,0.031726,-0.0419026,-0.0847156,0.0702391,0.000743773,0.0300481,-0.0823459,-0.162192,-0.168097,0.0995572,-0.0519147,0.00132703,-0.0645788,-0.000397627,0.0448161,-0.0246516,-0.0196528,0.0290862,0.0284817,0.0277445,0.00785556,0.0274808,0.00626937,0.228795,18.8361,-0.209053,0.018407,0.0896233,-0.0453119,0.126,-0.670122,-2.18904,0.519574,-0.660543,0.150051,-0.0398357,0.0584923,0.121183,-0.000797159,0.0496792,0.209022,0.235871,0.184673,0.0878359,0.447658,0.0708161,-0.0290365,0.0122304,0.275686,-0.00782084
2733.99,0.893167,0.384166,4,15,0,-2685.18,-1.76485,-1.57553,-1.56591,-1.50646,-1.61191,-1.30309,-1.62987,-1.37899,-1.80496,-1.47488,-1.55088,-1.10241,-1.36607,-1.03386,-1.68043,-1.64557,-1.41404,-1.59107,-1.2671,-1.84727,-1.74995,-1.29815,-1.41268,-1.8784,-1.50894,-1.73379,-1.47641,-1.72214,-1.58608,-0.902693,-1.62715,-1.66036,-1.37053,-1.91685,-0.867379,-1.45207,-1.73441,-1.44434,-1.14973,-1.59348,-2.00846,-1.1112,-2.24569,-1.81246,-1.28914,-1.31342,-1.96625,-0.90574,-1.59501,-1.29294,-1.17283,-1.42384,0.0320445,0.080722,0.0377105,-0.0239885,-0.0985335,0.0348216,-0.000593204,0.0415997,-0.110668,-0.17713,-0.164903,0.10419,-0.0933673,0.0349201,-0.0614431,0.00170171,0.0631329,-0.0445346,-0.00281764,0.0262487,0.0308128,0.0216075,0.0128123,0.0191219,-0.0144724,0.308103,18.4598,0.108536,-0.0157221,0.129108,-0.0518045,0.113588,-0.735766,-2.32504,0.367877,-1.14264,0.497676,-0.0450499,0.0881258,0.170034,-0.0639902,0.0673727,0.162107,0.204549,0.11906,0.0573278,0.264792,-0.163474,0.00685712,0.0352833,0.301775,-0.00447729
2732.74,0.995841,0.384166,4,15,0,-2705.38,-1.73439,-1.56932,-1.59403,-1.49462,-1.6009,-1.3242,-1.62249,-1.37832,-1.76309,-1.46036,-1.48039,-1.07928,-1.31845,-1.07305,-1.69495,-1.60217,-1.40714,-1.61268,-1.24077,-1.85544,-1.7632,-1.30512,-1.38838,-1.83056,-1.48869,-1.7434,-1.46549,-1.71672,-1.53486,-0.897153,-1.57802,-1.64723,-1.32147,-1.88322,-0.890107,-1.5149,-1.68255,-1.45683,-1.19593,-1.57197,-1.96136,-1.13577,-2.26675,-1.80682,-1.28941,-1.27077,-1.86767,-0.908597,-1.57752,-1.26073,-1.21275,-1.34927,0.0236675,0.0749669,0.0384228,-0.0313672,-0.0892994,0.0390922,0.00365455,0.04624,-0.112067,-0.169705,-0.166311,0.102249,-0.0919329,0.032416,-0.0589174,0.00666197,0.0652106,-0.0385249,0.000416108,0.0268246,0.0251582,0.0258849,0.0150053,0.0133088,-0.0129309,0.316711,18.3596,0.0856476,-0.0122705,0.142136,-0.0342162,0.105109,-0.699879,-2.35642,0.348742,-1.11425,0.472186,-0.0412481,0.100543,0.175069,-0.0436285,0.0806164,0.168275,0.185025,0.140708,0.0659853,0.177208,-0.146062,-0.000377541,0.0320008,0.314427,-0.00585447
2726.54,0.934095,0.384166,4,15,0,-2694.98,-1.74268,-1.63839,-1.22737,-1.57764,-1.47835,-1.24974,-1.54729,-1.42953,-1.90153,-1.6755,-1.24225,-1.27945,-1.21245,-1.25431,-1.6744,-1.82659,-1.44443,-1.45656,-1.27827,-1.74879,-1.62258,-1.3955,-1.53888,-1.87265,-1.48885,-1.52189,-1.27844,-1.62254,-1.6458,-1.04908,-1.69073,-1.66836,-1.38194,-1.8313,-0.861203,-1.72366,-1.75424,-1.31237,-1.19783,-1.51535,-1.59767,-1.28806,-2.17864,-1.70535,-1.36513,-1.64984,-2.03029,-1.04598,-1.50301,-1.20395,-1.23312,-1.29096,-0.0397135,0.0891787,0.00605253,-0.00054409,-0.0828754,0.048529,-0.0233525,0.0246824,-0.0844306,-0.173891,-0.162764,0.0739372,-0.061208,0.00941618,-0.0638363,0.0153482,0.0430467,0.00250251,-0.0053599,0.036462,0.0359273,0.0504541,0.020568,0.0212437,0.0159776,0.274293,19.7699,-0.01372,-0.00176772,0.0151751,-0.0671305,0.118892,-0.656714,-2.32992,0.181839,-0.766898,0.224337,-0.0225534,0.0864411,0.113724,0.125424,0.158463,0.306801,0.348078,0.332065,0.171122,0.373655,0.180476,-0.0195659,0.0477371,0.0451168,-0.000101551
2734.88,0.887457,0.384166,3,7,0,-2690.35,-1.47692,-1.62647,-1.35021,-1.25488,-1.53209,-1.20244,-1.6386,-1.38996,-1.92093,-1.36739,-1.47267,-1.28105,-1.34459,-1.14517,-1.70994,-1.62715,-1.46885,-1.70064,-1.12405,-1.82359,-1.20301,-1.0616,-1.49239,-1.67599,-1.52193,-1.56807,-1.37015,-1.5954,-1.52907,-1.50206,-1.63771,-1.54189,-1.36363,-1.95582,-0.800668,-1.57719,-1.70176,-1.27077,-1.49374,-1.45707,-1.86148,-1.19823,-1.72325,-1.63871,-1.40137,-1.35275,-1.53027,-0.979489,-1.41619,-1.4835,-1.08181,-1.18805,0.0258428,0.0310541,-0.0312192,-0.0466842,-0.0765477,0.0682844,0.00897641,0.0443035,-0.0661899,-0.150297,-0.164393,0.114474,-0.0793604,0.0184298,-0.0581503,0.0142716,0.0579764,-0.00144176,-0.010758,0.0140977,0.0145786,0.00482826,-0.00699866,0.020785,-0.0242715,0.224899,17.4243,-0.204541,0.0179088,0.149319,0.00481125,0.129667,-0.655912,-2.23843,0.547065,-0.932827,0.303228,-0.0594807,0.107299,0.157247,-0.0154651,-0.04249,0.028201,0.0327415,-0.0271898,-0.0694393,0.266646,-0.27416,-0.0012641,0.0255634,-0.183042,-0.00871329
