# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
2476.56,0.807471,0.595017,3,7,0,-2467.42,-1.42645,-0.0858441,0.0586975,0.00608944,0.0064504,-0.0863142,-0.134543,-0.191435,0.0937217,-0.0261918,0.0311154,-0.0758267,0.00987643,0.0533913,0.0210423,-0.0106918,-0.00737816,0.0314766,0.0275299,-0.00648065,0.0385172,-0.0239543,15.2452,-0.152554,0.0123095,0.0845881,-0.0471944,0.0998638,-0.570625,-2.55992,0.532421,-0.529204,0.449952,-0.0654429,0.0902888,0.144891,0.0647979,-0.0105752,0.00246909,0.164326,0.092441,-0.0457045,0.546256,-0.270578
2479.68,0.885619,0.595017,3,7,0,-2465.86,-1.42731,-0.0815807,0.0474483,0.0082217,0.0124422,-0.0942852,-0.140804,-0.173792,0.100994,-0.0216816,0.0321685,-0.0789,0.0199194,0.0631885,0.00742489,-0.00871368,-2.20819e-05,0.0191781,0.0361503,-0.00333333,0.0290397,-0.0296203,15.493,-0.0444834,0.00179876,0.0927353,-0.0412794,0.097449,-0.601599,-2.18899,0.607619,-0.498616,0.48254,-0.0700299,0.123446,0.170988,0.0296076,-0.00708188,0.0216395,0.102177,0.116487,-0.0526325,0.383182,-0.334578
2479.09,0.870503,0.595017,3,7,0,-2469.06,-1.45191,-0.107016,0.0317381,0.0173072,0.00339413,-0.0747868,-0.152361,-0.192178,0.10228,-0.0295371,0.0255577,-0.103382,0.0361314,0.042403,0.0130494,0.000142002,0.00488287,0.0218988,0.0343639,0.00604506,0.0285518,-0.0108508,16.3429,0.0516003,-0.0104162,0.113714,-0.0921045,0.150463,-0.587012,-2.51108,0.559002,-0.560415,0.371953,-0.0800676,0.128743,0.113466,0.0817681,0.0671936,0.0913702,0.174319,0.173537,0.0401098,0.422049,-0.122565
2479.34,0.784504,0.595017,3,7,0,-2466.81,-1.40114,-0.0885591,0.054078,0.0178557,0.00838121,-0.0597327,-0.137124,-0.174372,0.110647,-0.00656139,0.0350647,-0.0808137,0.0114137,0.0749625,-0.00237975,-0.000654472,0.0268945,0.0355517,0.0420554,-0.0134576,0.043355,-0.0256348,15.4114,-0.172056,0.0127197,0.117282,-0.0304302,0.141747,-0.57629,-2.03375,0.704658,-0.395393,0.532832,-0.0681065,0.122314,0.203,0.0310197,0.0468467,0.134373,0.1858,0.137955,-0.0814393,0.61816,-0.289559
2477.72,0.885436,0.595017,3,7,0,-2469.13,-1.45546,-0.113324,0.0568629,0.0178774,-0.00130493,-0.055612,-0.143387,-0.202933,0.108977,-0.0295162,0.0164764,-0.0876174,-0.00141749,0.0563271,0.00887843,0.0152658,0.0228712,0.0219792,0.0527644,-0.0150185,0.0241133,-0.00258774,16.0787,-0.216514,0.0148545,0.125537,-0.0747884,0.156879,-0.56628,-2.5862,0.601585,-0.521298,0.304444,-0.0667231,0.0696731,0.151912,0.080503,0.110103,0.142266,0.154091,0.208137,-0.0589323,0.372745,-0.02923
2482.07,1,0.595017,3,7,0,-2473.28,-1.43237,-0.0952803,0.039353,0.0116188,0.00166679,-0.0583569,-0.14708,-0.182232,0.107456,-0.0272601,0.0420114,-0.0938922,0.0307573,0.0662095,0.00953511,-0.0269976,0.0219425,0.0245864,0.0273207,-0.00182935,0.0390144,-0.00749504,15.7855,-0.0536417,0.000175054,0.101117,-0.0717503,0.169491,-0.607981,-2.31563,0.592013,-0.61902,0.610915,-0.0742939,0.150512,0.179279,0.0584919,-0.0103297,0.144794,0.174524,0.139519,0.0175251,0.594885,-0.0846607
2468.82,0.488354,0.595017,3,7,0,-2461.14,-1.44418,-0.0841143,0.0245131,0.0182488,-0.000465619,-0.069802,-0.158339,-0.20515,0.12911,-0.0168152,0.025306,-0.0755807,0.0148392,0.0593099,-0.000113875,0.00436244,-0.0202612,0.0547032,0.0369661,0.0184371,0.0356809,-0.00277038,15.7355,0.1059,-0.0139421,0.109761,-0.073074,0.147996,-0.673291,-2.48271,0.820806,-0.444251,0.386781,-0.0415899,0.107837,0.159192,0.0795425,0.125598,0.0690201,0.396264,0.243572,0.133197,0.554183,-0.031293
2473.02,0.975472,0.595017,3,7,0,-2460.25,-1.41619,-0.130208,0.0547392,0.0267366,0.0179348,-0.0552005,-0.132931,-0.150313,0.10712,-0.0103078,0.0230183,-0.0993573,0.01464,0.0556018,0.0120342,0.00171203,0.0390508,0.0148503,0.0382478,-0.0173692,0.0385847,-0.0247146,15.3418,-0.194784,0.010912,0.145166,-0.0329277,0.146573,-0.514896,-1.68605,0.670927,-0.38215,0.376522,-0.0892895,0.102896,0.15008,0.0586404,0.0362664,0.150819,0.0647964,0.107494,-0.105742,0.545433,-0.279165
2471.9,0.856434,0.595017,3,7,0,-2458.07,-1.42569,-0.085107,0.0495892,0.0278499,0.00927729,-0.0664943,-0.15226,-0.186855,0.106814,-0.021284,0.0256941,-0.0716983,0.0216222,0.0629433,-0.0145621,0.0123998,0.00168824,-0.00692939,0.0548421,0.00653483,0.0160406,-0.000689402,14.6918,-0.138693,0.0103953,0.150547,-0.030985,0.141133,-0.655155,-2.31239,0.62849,-0.455386,0.42128,-0.0473936,0.124832,0.168956,0.021693,0.110917,0.0930664,0.065629,0.27185,0.0517527,0.250515,-0.00778719
2477.33,0.843615,0.595017,3,7,0,-2458.56,-1.44053,-0.0988936,0.0455283,-0.00654946,-0.00327143,-0.0655445,-0.144342,-0.196851,0.101429,-0.0265637,0.0177495,-0.110944,0.0127667,0.0649814,0.0229854,-0.000975155,0.0333313,0.033272,0.0213287,-0.0149346,0.0441513,-0.0262644,16.3549,-0.0546846,0.000258189,0.0476618,-0.107828,0.158724,-0.537123,-2.57274,0.579617,-0.540324,0.317423,-0.100165,0.112881,0.175342,0.0828804,0.0252168,0.128915,0.143999,0.0433983,-0.0898918,0.629121,-0.296672
2479.14,0.774935,0.595017,3,7,0,-2465.38,-1.40759,-0.0995463,0.0313892,0.0172058,0.0149932,-0.0658812,-0.137753,-0.182646,0.102777,-0.0130031,0.0391961,-0.0739037,0.0275195,0.0719244,0.00507774,0.00331055,0.0209016,0.0190727,0.0575685,0.015389,0.0143851,-0.0121679,15.5342,0.00918091,-0.00650405,0.115502,-0.00940588,0.133572,-0.560154,-2.25832,0.568311,-0.442484,0.571653,-0.0461498,0.149218,0.191856,0.0912037,0.115358,0.182611,0.198083,0.282123,0.071019,0.196024,-0.137443
2477.27,0.62718,0.595017,3,7,0,-2464.41,-1.40921,-0.0962744,0.0346179,0.0234825,0.00529573,-0.0704424,-0.14811,-0.201527,0.113031,-0.0238471,0.0315192,-0.0867273,0.0257585,0.0744603,0.0230692,-0.00797055,0.0289956,0.0168819,0.0536218,0.00959404,0.0134221,-0.00580995,15.3731,-0.00113882,-0.00480328,0.141113,-0.0509646,0.149022,-0.591814,-2.55004,0.606861,-0.53668,0.505382,-0.0589214,0.149101,0.198997,0.129822,0.0792566,0.203423,0.178354,0.261392,0.053428,0.196645,-0.0656267
2475.06,0.90829,0.595017,3,7,0,-2467.09,-1.46372,-0.104256,0.0513397,-0.00583117,0.0052118,-0.059366,-0.138531,-0.170292,0.102406,-0.0187058,0.0311162,-0.0862902,0.0113846,0.0531223,-0.0170035,0.0101162,0.00925433,0.0371003,0.0212856,-0.015985,0.0499783,-0.0290009,15.8893,-0.141298,0.00811889,0.0453904,-0.0627742,0.143315,-0.574021,-2.09065,0.648991,-0.472597,0.43093,-0.0796473,0.0944991,0.144769,-0.0276342,0.0419886,0.0402033,0.160457,0.0407836,-0.0951472,0.71396,-0.327582
2476.87,1,0.595017,3,7,0,-2466.25,-1.42453,-0.0924638,0.0295391,0.0161675,0.00649257,-0.0754597,-0.152094,-0.195971,0.126899,-0.0177482,0.027705,-0.0846457,0.0159335,0.0635732,0.00885954,-0.00692011,0.0218949,0.027972,0.0541861,0.0130725,0.0110836,0.000113648,14.7793,0.0716546,-0.0112491,0.112954,-0.0554476,0.145752,-0.621384,-2.32356,0.75751,-0.463186,0.448658,-0.0529984,0.114576,0.169965,0.103572,0.0983863,0.200381,0.25281,0.283389,0.0829852,0.174562,0.00128372
2476.96,0.979864,0.595017,3,7,0,-2469.59,-1.45354,-0.108927,0.0579007,0.00446204,0.00711956,-0.0537932,-0.13312,-0.174816,0.091416,-0.0275335,0.0338123,-0.0904982,0.0220545,0.0662473,0.00202606,0.0122528,0.0174772,0.0227362,0.0223559,-0.0131381,0.0507673,-0.0354118,16.5038,-0.214068,0.0145513,0.0850789,-0.0556773,0.149084,-0.525964,-2.29752,0.498116,-0.569523,0.476691,-0.0846295,0.133475,0.178933,0.0207704,0.0433281,0.0593177,0.0860321,0.040612,-0.0936803,0.71047,-0.399996
2474.14,0.878185,0.595017,3,7,0,-2468.6,-1.41679,-0.0939224,0.0210467,0.00910736,0.00383689,-0.0714075,-0.149364,-0.202478,0.121339,-0.0178381,0.0249763,-0.0800535,0.0124023,0.0587105,-0.00201247,0.00153191,0.0213908,0.0299195,0.0585845,0.0156033,0.000740929,0.00253453,15.1289,0.120711,-0.016555,0.089242,-0.0577368,0.145565,-0.605126,-2.44907,0.720528,-0.43979,0.404448,-0.0471098,0.100643,0.15658,0.084773,0.129854,0.205765,0.269612,0.303505,0.0903014,0.0179347,0.0286289
2473.78,0.900915,0.595017,3,7,0,-2463.46,-1.44416,-0.0866505,0.062765,0.0219115,0.0050952,-0.0321683,-0.150429,-0.180941,0.0963,-0.017038,0.0479224,-0.0989005,0.0148452,0.0580114,0.010768,0.0139921,0.023458,0.0128572,0.0307443,-0.0164046,0.0314967,-0.040407,15.9714,-0.254654,0.0212871,0.137522,-0.0331828,0.180407,-0.604497,-2.31348,0.547864,-0.507012,0.61295,-0.0974935,0.106916,0.156377,0.0319774,0.0279964,0.0530416,0.0107014,0.0369488,-0.144627,0.395072,-0.456419
2474.38,0.954742,0.595017,3,7,0,-2461.02,-1.41974,-0.116563,0.0242902,-0.00563942,0.00295755,-0.0955315,-0.134118,-0.184064,0.115705,-0.0249541,0.0158746,-0.0735167,0.0248816,0.0706138,0.000407484,-0.0106365,0.0184603,0.038433,0.0496816,0.0179148,0.034734,-0.00152399,15.0939,0.0984525,-0.0170207,0.0424417,-0.0852852,0.110355,-0.538115,-2.23857,0.664419,-0.502543,0.339878,-0.0380313,0.142922,0.189122,0.0942216,0.110468,0.217129,0.331344,0.298971,0.132173,0.542384,-0.0172143
2482.2,0.969756,0.595017,3,7,0,-2468.66,-1.41678,-0.08359,0.048577,0.0180534,0.00909131,-0.0643359,-0.148603,-0.187877,0.115997,-0.0271333,0.0241194,-0.0990066,0.0130308,0.0543945,0.00524466,0.00434363,0.0224877,0.0180042,0.0290179,-0.0118932,0.0300149,-0.00570519,15.7487,-0.0762111,0.0045485,0.126967,-0.0656475,0.160084,-0.595317,-2.32041,0.685034,-0.534251,0.374802,-0.0826321,0.0982996,0.147005,0.0493686,0.0573412,0.117508,0.112212,0.113347,-0.0425904,0.457813,-0.0644433
2478.25,0.649454,0.595017,3,7,0,-2468.43,-1.46522,-0.121472,0.0339099,0.00932377,-0.006112,-0.0640001,-0.148231,-0.191213,0.105973,-0.0247179,0.0531211,-0.085232,0.0268368,0.0723984,0.00487915,0.00276937,0.0183512,0.0331092,0.0489818,-0.00217143,0.0338587,-0.0405479,16.0498,-0.045087,-0.00391512,0.0992266,-0.0707278,0.149874,-0.607442,-2.44277,0.563139,-0.613776,0.709422,-0.0731707,0.149702,0.194842,0.0483696,0.0507518,0.101601,0.174109,0.157553,-0.0659537,0.431863,-0.458012
2476.57,0.748971,0.595017,3,7,0,-2463.61,-1.42113,-0.0850669,0.0467913,0.0130173,0.0122928,-0.0664783,-0.14541,-0.209758,0.125239,-0.0269393,0.000704891,-0.0934117,0.00185817,0.0596995,-0.00573171,-0.00342369,0.019766,0.0176669,0.02417,0.00095952,0.0343999,-0.0236627,15.5949,-0.0489697,0.00225057,0.113284,-0.0595774,0.158947,-0.591202,-2.5878,0.826612,-0.463279,0.143855,-0.0803337,0.0830203,0.160807,0.0131331,0.0300502,0.104071,0.107604,0.0945409,-0.00984809,0.482239,-0.267284
2477.3,0.919139,0.595017,3,7,0,-2463.96,-1.45567,-0.0944548,0.0248488,0.00583235,0.00193402,-0.0676627,-0.131428,-0.181767,0.0933929,-0.0162484,0.0627904,-0.0788915,0.0181401,0.068946,0.00726997,0.00287315,0.0236043,0.0402576,0.0538125,-0.00391529,0.0367723,-0.0183435,15.9873,0.0532702,-0.0110319,0.0821007,-0.0385258,0.131875,-0.530313,-2.33258,0.450529,-0.564585,0.813791,-0.056706,0.126952,0.18561,0.0835189,0.0940042,0.166795,0.257174,0.223597,-0.0210819,0.532732,-0.207201
2479.5,0.903233,0.595017,3,7,0,-2467.86,-1.43141,-0.088822,0.0532801,0.0172169,0.0157111,-0.0566709,-0.157198,-0.167816,0.106621,-0.0245178,0.0220115,-0.0825328,0.000541067,0.061944,0.0238015,-0.0075976,0.0286899,0.03504,0.0435277,-0.0156162,0.0327044,-0.0168398,15.4629,-0.133798,0.00908355,0.127659,-0.0353323,0.144715,-0.640612,-2.0464,0.604562,-0.503851,0.380448,-0.0681413,0.0820875,0.167597,0.0977057,0.0295186,0.143223,0.186394,0.145547,-0.0850027,0.472496,-0.190215
2478.23,0.63306,0.595017,3,7,0,-2462.66,-1.44654,-0.111655,0.0349817,0.00686834,0.00482387,-0.0693204,-0.12608,-0.199477,0.0989092,-0.0318943,0.0420997,-0.0792886,0.0201584,0.0712851,-0.0188218,0.0138088,0.00756613,0.0086855,0.036944,-0.00406022,0.020216,-0.0124562,16.2905,-0.0533772,-0.00187808,0.0952465,-0.0472266,0.138247,-0.529548,-2.64128,0.527919,-0.617607,0.582872,-0.0652365,0.134867,0.19245,-0.01457,0.0762899,0.0637178,0.0739945,0.144646,-0.0272534,0.286995,-0.1407
2476.15,0.669494,0.595017,3,7,0,-2463.43,-1.42197,-0.091243,0.0484709,0.00857266,0.00564784,-0.0607292,-0.167083,-0.17621,0.115196,-0.00764741,0.0192602,-0.0957167,0.0146769,0.056835,0.0262826,-0.0129332,0.0338535,0.0461179,0.0396076,-0.000937104,0.0460473,-0.0231392,15.1888,-0.0639128,0.00252809,0.0833693,-0.0660303,0.157963,-0.659277,-2.05129,0.724847,-0.36661,0.345272,-0.0738297,0.104659,0.152566,0.125254,0.0490817,0.198305,0.275851,0.169912,-0.00552703,0.666682,-0.261371
2481.6,0.919621,0.595017,3,7,0,-2469.32,-1.42693,-0.102097,0.0503304,0.0175467,0.00250747,-0.0688781,-0.156899,-0.177444,0.106028,-0.0165592,0.0319413,-0.0913554,0.0258677,0.0558348,0.0142614,-0.00919129,0.0319669,0.0449947,0.030871,0.000954136,0.0385983,-0.0170588,15.0762,-0.116801,0.00644665,0.113719,-0.0752762,0.14697,-0.618818,-2.18973,0.612367,-0.473223,0.461859,-0.0701334,0.12687,0.149963,0.0929984,0.0567629,0.18851,0.269014,0.142018,0.0100505,0.56463,-0.192689
2481.73,0.785774,0.595017,3,7,0,-2470.5,-1.44603,-0.0995028,0.0391254,0.00325857,0.0140255,-0.0608814,-0.124893,-0.189449,0.112582,-0.0272525,0.0258294,-0.082734,0.0123251,0.0722982,-0.0036745,0.0144836,0.00963596,0.00768398,0.045477,-0.00243324,0.0253289,-0.0181274,16.085,-0.0380339,-0.00184232,0.0841359,-0.0302676,0.143627,-0.511997,-2.3565,0.656078,-0.532859,0.421721,-0.0665847,0.119444,0.194473,0.0315973,0.0861986,0.0792189,0.0778594,0.179704,-0.0256972,0.35333,-0.204759
2481.72,0.881707,0.595017,3,7,0,-2473.22,-1.43038,-0.105005,0.0495649,0.014934,-0.000672223,-0.0714324,-0.164133,-0.1851,0.101523,-0.0133336,0.0396117,-0.0914668,0.0273464,0.058598,0.0117634,-0.0102364,0.0315527,0.0428344,0.031927,0.000633192,0.0358378,-0.0157553,15.4606,-0.118099,0.00627565,0.104622,-0.0740097,0.148824,-0.657636,-2.32932,0.579604,-0.469738,0.548704,-0.0704399,0.133498,0.157562,0.0849324,0.052424,0.185986,0.258644,0.145517,0.00816811,0.524454,-0.177965
2482.39,0.842946,0.595017,3,7,0,-2472.31,-1.43827,-0.101813,0.0368963,0.00286122,0.0156514,-0.0589625,-0.126836,-0.189239,0.113286,-0.0299068,0.0253886,-0.0826422,0.0149229,0.0708016,-0.00284827,0.0139001,0.010533,0.00907925,0.0459644,-0.00237352,0.0275105,-0.0161585,16.1559,-0.020649,-0.00386864,0.0847206,-0.0290811,0.147857,-0.517623,-2.36113,0.646926,-0.556457,0.416174,-0.0650766,0.12274,0.190424,0.037718,0.0908463,0.0892514,0.0914865,0.188461,-0.0183752,0.392514,-0.182519
2478.22,0.756331,0.595017,3,7,0,-2470.64,-1.42884,-0.10205,0.0383739,0.0115312,0.0159702,-0.0594335,-0.152116,-0.213315,0.105161,-0.0142509,0.0236939,-0.0709583,0.0152259,0.068598,0.0133413,0.0207451,0.0223913,0.00423668,0.0464635,-0.00971298,0.0271543,-0.00640328,15.2091,-0.059231,0.000368089,0.109516,0.0129529,0.142222,-0.641544,-2.73642,0.6133,-0.382105,0.386594,-0.0528186,0.120226,0.18406,0.0880978,0.116143,0.130272,0.0672466,0.190588,-0.0357666,0.411101,-0.0723286
2478.88,0.91202,0.595017,3,7,0,-2469.33,-1.43675,-0.119026,0.0466204,0.00882754,-0.0017758,-0.0694047,-0.120041,-0.16339,0.105648,-0.0236009,0.0371129,-0.0918239,0.0166846,0.0500339,-0.00617486,-0.00128987,0.0202989,0.0453794,0.0308013,0.00721913,0.0438957,-0.0248616,15.8426,-0.11145,0.00366739,0.0833511,-0.0980511,0.135346,-0.452438,-1.98581,0.599721,-0.552498,0.503986,-0.0706675,0.100458,0.134268,0.0416348,0.0771999,0.151003,0.277241,0.148188,0.0317944,0.628579,-0.280826
2473.09,0.64496,0.595017,3,7,0,-2463.68,-1.43676,-0.0832667,0.0308807,0.0224717,0.0260691,-0.0551505,-0.165349,-0.205584,0.111962,-0.0258145,0.0153556,-0.078942,0.0211351,0.080607,0.0236451,0.0178237,0.0263099,0.00646044,0.0312429,-0.0154695,0.0284845,-0.0135328,15.2628,0.033441,-0.00723113,0.157279,0.012814,0.156449,-0.690282,-2.64517,0.647802,-0.475217,0.302808,-0.0680275,0.14952,0.21675,0.0919403,0.0759684,0.104699,0.0313636,0.0950524,-0.0814511,0.41434,-0.152861
2474.33,0.951112,0.595017,3,7,0,-2461.26,-1.45212,-0.123288,0.0487887,0.00438508,-0.0111299,-0.0659689,-0.129279,-0.171084,0.115462,-0.0210914,0.0483877,-0.100993,0.0329385,0.0588042,-0.0169488,-0.000674142,0.0267584,0.0476675,0.0516247,0.000482617,0.0399097,-0.0201885,16.4603,-0.136304,0.00543338,0.0682566,-0.121441,0.161708,-0.492545,-2.00631,0.648446,-0.592564,0.653521,-0.0759978,0.144325,0.158634,0.0265599,0.0961187,0.189926,0.302347,0.225666,0.00184486,0.577489,-0.228041
2473.23,0.676937,0.595017,3,7,0,-2457.02,-1.42698,-0.119006,0.0285342,0.0144346,0.0206007,-0.049639,-0.159881,-0.196333,0.104322,-0.0339246,0.0125779,-0.0917689,0.0350124,0.0559619,-0.0273146,-0.020439,0.0311294,0.0169622,0.032675,-0.00481439,0.0297295,-0.00296674,15.5366,0.00879348,-0.00819641,0.119252,-0.0436977,0.190708,-0.657351,-2.52771,0.616476,-0.572085,0.291593,-0.073743,0.14562,0.152317,-0.0328456,0.0102664,0.173291,0.135377,0.154173,0.00130921,0.460116,-0.033511
2473.43,1,0.595017,3,7,0,-2463.72,-1.45402,-0.0953538,0.0664455,0.00317075,-0.00176223,-0.0812957,-0.132461,-0.188481,0.113467,-0.0169677,0.0521285,-0.0815298,0.013883,0.0618414,0.0355433,0.023335,0.0124677,0.0325898,0.0329431,0.0164806,0.0390402,-0.0200782,16.1759,-0.201178,0.0159013,0.0725548,-0.0555046,0.11437,-0.513191,-2.36245,0.59552,-0.51218,0.645675,-0.0537317,0.10933,0.163211,0.172616,0.160848,0.14125,0.245373,0.187863,0.0868685,0.564091,-0.226794
2476.75,0.72235,0.595017,3,7,0,-2457.48,-1.42936,-0.0906652,0.0286787,0.023406,-0.0111019,-0.0512216,-0.151845,-0.170628,0.10385,-0.0223767,0.0261328,-0.0715824,0.0337264,0.0403712,0.0171052,0.0125517,0.0262899,0.0262086,0.0200974,0.000237532,0.0317306,-0.0251566,15.7001,-0.0331404,-0.00180312,0.131327,-0.080726,0.138285,-0.615451,-2.14506,0.594127,-0.43825,0.338757,-0.0599963,0.122613,0.107263,0.0835121,0.0776721,0.122342,0.137687,0.0688696,-0.0201881,0.436562,-0.284158
2477.19,0.961185,0.595017,3,7,0,-2466.48,-1.45557,-0.110881,0.0397285,-0.0113689,0.00714096,-0.0716488,-0.137982,-0.187366,0.0986811,-0.0113018,0.0439764,-0.0918231,0.022505,0.0737804,0.0131098,-0.000883984,0.027398,9.34057e-05,0.0323968,0.00188377,0.0152814,-0.000420462,15.9931,-0.0419578,-0.00251059,0.0270993,-0.0338317,0.140168,-0.560645,-2.37903,0.556227,-0.451178,0.618281,-0.0709629,0.142856,0.197815,0.0804953,0.0619496,0.155708,0.0598996,0.161325,0.0265695,0.239245,-0.00474936
2479.02,1,0.595017,3,7,0,-2470.74,-1.41437,-0.0958311,0.0420697,0.0307843,0.00420888,-0.0639777,-0.148759,-0.190684,0.115578,-0.0298491,0.0100026,-0.0849959,0.0140819,0.0615715,-0.0098402,0.00656633,0.0177448,0.0479344,0.0324005,0.00155431,0.0410031,-0.0190848,15.4045,-0.069114,0.00201785,0.162154,-0.0892179,0.153491,-0.588936,-2.36558,0.697985,-0.522468,0.229487,-0.064056,0.110518,0.165808,0.034255,0.0970184,0.139508,0.285512,0.148616,0.0113676,0.59742,-0.215573
2478.31,0.868035,0.595017,3,7,0,-2467.01,-1.45326,-0.105809,0.0449586,-0.00967325,0.00804131,-0.0649377,-0.135602,-0.174801,0.0991805,-0.0129283,0.0523781,-0.0881467,0.0258315,0.0658686,0.0122412,-0.00410774,0.02289,0.000990961,0.0450996,-0.00938074,0.0181962,-0.0155548,15.6118,-0.0899432,0.00277167,0.0353861,-0.0213373,0.138256,-0.567834,-2.1725,0.5544,-0.485046,0.706504,-0.0758763,0.138381,0.177676,0.0557892,0.0208085,0.106333,0.0239146,0.156741,-0.0651828,0.247552,-0.1757
2474.37,0.711897,0.595017,3,7,0,-2463.41,-1.42156,-0.10201,0.0550406,0.013158,-0.01366,-0.0439403,-0.143623,-0.19314,0.0921126,-0.032137,0.0430622,-0.0869946,0.0114498,0.0878671,-0.00884099,-0.00253582,0.00740252,0.0417681,0.0291463,-0.00325018,0.0536225,-0.0271953,15.8972,-0.24402,0.0172561,0.106691,-0.105813,0.177772,-0.587227,-2.60074,0.473129,-0.681231,0.62946,-0.0711997,0.14042,0.237804,0.0128189,0.0437923,0.0800601,0.234216,0.117666,-0.0185816,0.775739,-0.307186
2471.02,0.861239,0.595017,3,7,0,-2461.72,-1.45947,-0.0905847,0.0325104,0.00444853,-0.00093951,-0.0970241,-0.169558,-0.183444,0.130349,-0.0256064,0.0352146,-0.0716776,0.035317,0.0648909,0.00812966,0.0174654,0.0303076,0.0204827,0.0405774,-0.0147033,0.0122238,-0.00777244,15.503,0.0413635,-0.00849801,0.0928873,-0.0673299,0.110931,-0.728027,-2.16447,0.756911,-0.513528,0.48423,-0.0585644,0.157289,0.17471,0.0646707,0.0937448,0.136548,0.110748,0.132458,-0.0826917,0.172937,-0.0877941
2473.22,0.929028,0.595017,3,7,0,-2460.97,-1.41334,-0.11282,0.0518847,0.00998062,0.0143472,-0.0351788,-0.116886,-0.186204,0.0873806,-0.0192524,0.0254547,-0.101176,0.0027842,0.0628494,-0.0105895,-0.0133179,0.0137239,0.0254801,0.0380075,0.00908863,0.0506746,-0.0250847,15.5326,-0.167027,0.00988141,0.0870753,-0.043563,0.182678,-0.435999,-2.4206,0.508593,-0.50984,0.437937,-0.0788014,0.088272,0.169333,0.0211889,0.0401442,0.132377,0.19811,0.191403,0.0490391,0.734619,-0.283346
2476.63,0.944256,0.595017,3,7,0,-2460.05,-1.43,-0.107074,0.041318,0.0116668,0.0125464,-0.0508962,-0.119183,-0.19019,0.0917521,-0.0103583,0.031927,-0.108699,0.00973528,0.0498788,-0.0106725,-0.0082415,0.0202371,0.0263288,0.048337,0.00383205,0.0519657,-0.0111089,16.1581,-0.048044,-0.000726799,0.085502,-0.0489717,0.174727,-0.435242,-2.39992,0.536977,-0.450289,0.493212,-0.0794022,0.0844715,0.134441,0.041797,0.0809162,0.181737,0.229872,0.252602,0.0543674,0.789572,-0.125481
2474.86,0.842835,0.595017,3,7,0,-2463.36,-1.43675,-0.095947,0.0436727,0.00680512,-0.000758192,-0.0788967,-0.166756,-0.180159,0.121745,-0.0350938,0.0313974,-0.0614561,0.0306671,0.0805214,0.0116272,0.0123136,0.0236217,0.0292586,0.029438,-0.00354611,0.00909983,-0.028412,14.9684,-0.0919793,0.00340431,0.106024,-0.0641472,0.117236,-0.718597,-2.23852,0.685302,-0.586764,0.452417,-0.0548748,0.169534,0.216214,0.0572319,0.0584282,0.0920659,0.126795,0.0679919,-0.0737531,0.0726409,-0.320929
2473.44,0.907642,0.595017,3,7,0,-2460.41,-1.43206,-0.0992028,0.0369038,0.0404605,0.0229635,-0.0485453,-0.137791,-0.190477,0.0873456,-0.00242859,0.0380236,-0.104915,0.0148814,0.0507954,-0.00543306,-0.00349155,0.0147131,0.0133389,0.0512328,0.0119112,0.0365054,-0.00523766,16.2011,-0.020485,-0.00234246,0.173482,-0.00550973,0.176939,-0.526211,-2.41053,0.512863,-0.379357,0.552052,-0.0728574,0.0954876,0.135897,0.0611047,0.0996542,0.171417,0.18687,0.283258,0.0934976,0.56103,-0.0591624
