# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_download_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2846.67,0.974267,0.330878,4,15,0,2886.99,5.81521,5.88293,5.95673,5.9126,5.87771,5.8569,5.90223,5.99987,5.53529,5.59586,5.71296,5.93273,5.95722,5.93234,5.80844,5.71219,5.87333,5.68864,5.96162,5.73995,5.71007,5.99387,5.67686,5.77168,5.8827,5.93491,6.08214,5.88112,6.15554,5.98251,5.6309,6.1148,6.02169,5.76518,6.19118,6.15031,5.72995,6.02609,5.94105,5.77783,5.47777,5.57735,5.71065,5.89235,6.0257,5.98295,5.71632,6.09008,5.96361,5.97738,5.75984,6.36001,-0.00697887,0.107329,0.0199747,-0.0120283,0.0527487,0.0263148,0.380871,0.225504,-0.590003,-0.864976,-0.11822,0.827707,-0.0667807,-0.104974,0.176875,0.226447,0.100567,0.00109386,0.0224786,0.0799098,-0.0149086,0.00193736,0.0363588,0.0231542,0.0184707,-0.00186324,-0.00423186,-0.0379697,0.962346,0.14884,0.0729334,-0.00540425,-0.122612,0.0145919,-0.813072,-0.760011,-0.246103,0.920875,-0.622505,-0.374111,1.41307,1.01286,0.852987,-0.00117368,0.157804,0.223555,-0.020397,0.0234895,0.138899,0.0999117,0.0273089,-0.0828435,-0.144808,-0.501225,-0.00686015,0.0549999,0.159962,-0.00224287
-2849.3,0.736962,0.330878,4,15,0,2881.21,5.51704,5.83945,6.02269,5.95563,5.84197,5.9362,6.01312,5.98786,5.59037,5.77561,6.00405,6.17232,5.82476,5.91898,5.81031,5.74665,5.74648,5.69758,5.95604,5.93238,5.47188,5.68818,5.60562,5.62565,5.83321,5.90031,6.00176,5.79398,6.15486,6.25532,5.36444,5.86126,5.88906,5.57383,6.22544,6.08739,5.62272,6.02922,5.67968,5.72351,5.42577,5.73334,5.93672,5.81843,6.05155,5.7533,5.32002,6.02559,5.95958,5.99246,5.74084,6.03198,-0.0139328,0.0976909,-0.0659823,0.00505079,0.0514268,0.00240751,0.377176,0.275929,-0.611181,-0.841741,-0.105977,0.815547,-0.0922528,-0.100585,0.184111,0.204168,0.0803842,0.0284677,0.0131862,0.0899835,-0.0437871,0.0173196,0.045043,0.028154,-0.00882247,-0.0312403,0.00842351,-0.00248867,0.964867,0.141451,0.506099,-0.0356279,-0.072077,0.162,-0.884259,-0.715622,-0.174567,0.90498,-0.809556,-0.328224,1.53229,0.934085,0.697509,0.0150826,0.151943,0.249624,-0.0991673,0.0482664,0.139444,0.0842844,-0.123128,-0.184233,0.143446,-0.032852,0.00139232,0.0723249,-0.493945,0.000941805
-2849.21,0.947514,0.330878,4,15,0,2881.08,5.79125,5.80476,5.93543,6.00841,5.86814,5.84841,5.81413,6.01645,5.54938,5.57654,5.82786,5.98053,5.9232,5.95157,5.82266,5.68537,5.86593,5.65738,5.99642,5.77281,5.78412,6.04371,5.71968,5.71091,5.78787,6.08423,6.04991,5.8681,6.05371,5.90299,5.5516,6.02522,6.01921,5.793,6.14204,5.96474,5.69544,5.97217,5.97461,5.82457,5.75174,5.59392,5.61989,5.90664,5.95723,6.08481,5.40485,6.0591,5.88096,5.70447,5.91244,6.36357,-0.0333844,0.105522,-0.00517391,-0.0196926,0.0490822,0.0270002,0.380237,0.243329,-0.580693,-0.846866,-0.105726,0.837075,-0.0929852,-0.100555,0.181243,0.231748,0.110408,-0.0174829,0.0130503,0.0913163,-0.0167761,-0.00980122,0.0254607,0.01494,0.0144775,0.0192279,-0.0155856,-0.0309468,0.954662,0.122345,0.0990435,-0.00771831,-0.0941411,0.0694315,-0.716487,-0.629324,-0.218567,0.948935,-0.725746,-0.331603,1.43541,1.01076,0.939045,-0.00986082,0.153513,0.25299,-0.0205692,0.00500565,0.126525,0.0977572,0.0612227,0.0451872,-0.33135,-0.408518,-0.0217646,0.0607725,-0.018775,-0.00367202
-2839.42,0.977871,0.330878,4,15,0,2876.79,5.62455,5.75072,5.93995,5.98253,5.85277,5.89633,5.90115,6.01098,5.61774,5.68637,6.04006,6.0904,5.9272,6.08435,5.7978,5.77966,5.87544,5.60831,5.99952,5.96218,5.62116,5.92868,5.76347,5.68426,5.75333,6.10588,5.90538,5.88559,6.27409,6.1463,5.55594,5.90687,5.92751,5.6594,6.13339,5.98802,5.65411,6.01446,5.82093,5.82578,5.63884,5.70493,5.57052,5.93588,5.96699,6.10826,5.462,6.16448,5.98381,5.87095,5.78063,6.50543,-0.0261317,0.0991571,-0.0267816,-0.0275953,0.048194,0.0200389,0.395372,0.255574,-0.591968,-0.838968,-0.107868,0.823052,-0.106241,-0.0961231,0.173214,0.23501,0.101752,0.00946762,0.013807,0.0965354,-0.0338324,0.00100502,0.0363018,0.0275309,0.018679,0.000308871,-0.013008,-0.0337991,0.964932,0.153003,0.144218,-0.0111769,-0.0420706,0.127831,-0.789583,-0.634109,-0.217364,0.922104,-0.820434,-0.295664,1.4169,1.04979,0.874301,0.00614012,0.162426,0.26813,-0.0639245,0.0263636,0.145492,0.130659,0.0324098,-0.0713561,-0.291332,-0.446171,-0.0196161,0.0630469,-0.171036,-0.0051456
-2845.66,0.923334,0.330878,4,15,0,2873.12,5.63686,5.89899,5.9822,5.88534,5.81045,5.86867,5.90691,5.92528,5.50421,5.66175,6.06351,6.0864,5.87507,5.8728,5.7995,5.6822,5.76482,5.66452,6.0992,5.78505,5.74964,5.8197,5.57043,5.6888,5.83096,5.84002,6.24719,5.81152,6.10271,6.13524,5.50259,5.91719,5.91463,5.68892,6.22845,6.14814,5.70348,6.06349,5.91208,5.78668,5.57564,5.57966,5.96918,5.90382,5.99097,5.85897,5.33631,5.96127,5.89438,5.85335,5.95421,5.91617,-0.0299112,0.0495561,-0.0646795,-0.0463236,0.0470149,-0.00617085,0.385549,0.2711,-0.590851,-0.849951,-0.104826,0.83933,-0.0442524,-0.0926312,0.158092,0.206772,0.0838404,-0.00477404,0.0153011,0.0770244,-0.029633,0.00780294,0.030521,0.0145129,0.00579381,-0.0138052,0.00448176,0.0028441,0.951491,0.141456,0.630629,-0.0435238,-0.070489,0.113795,-0.786209,-0.675115,-0.174593,0.924096,-0.490957,-0.326169,1.28058,0.938014,0.722461,-0.00135968,0.137573,0.213068,-0.0519209,0.046054,0.125799,0.0694455,0.00377027,-0.0736476,0.0840518,0.037544,-0.0271356,0.0455307,-0.433254,-0.00863781
-2847.9,0.901547,0.330878,4,15,0,2881.85,5.64423,5.80707,5.98101,5.87505,5.8392,5.80482,5.8962,5.91696,5.62867,5.75815,6.18126,6.01207,5.86679,5.83756,5.80752,5.69193,5.86707,5.63421,6.08363,5.86244,5.7199,5.90716,5.63122,5.74066,5.83027,5.92946,6.10899,5.87956,6.23109,6.05038,5.55051,5.89257,5.73856,5.65241,6.19407,6.19255,5.72906,6.10301,5.72054,5.84099,5.72239,5.73126,5.71613,5.84694,5.97298,5.94857,5.57853,6.071,5.90937,5.82837,5.9756,6.27686,-0.0341052,0.107247,-0.0276032,0.00316315,0.0383947,0.00222305,0.409787,0.255878,-0.605779,-0.825962,-0.109935,0.84248,-0.0905964,-0.0942086,0.192721,0.217677,0.0834553,0.0112549,0.0252224,0.0691496,-0.0415528,0.0213756,0.0238635,0.0425003,0.0019895,-0.0124754,-0.0237157,-0.0375823,0.947969,0.130337,0.432462,-0.0313092,-0.00516191,0.118292,-0.789823,-0.587595,-0.19934,0.937694,-0.764692,-0.262062,1.59929,1.00317,0.696294,-0.00429695,0.149076,0.193454,-0.104474,0.0426267,0.0433964,0.151911,-0.104822,-0.166169,-0.486561,-0.496111,-0.0121401,0.0674739,-0.207681,0.000589822
-2838.87,0.940893,0.330878,4,15,0,2884.75,5.70643,5.89946,5.98129,5.89413,5.88756,5.89939,5.86288,6.00752,5.58988,5.6819,6.08392,6.06293,5.91116,5.86217,5.80805,5.86383,5.83283,5.69656,5.98294,5.84213,5.76494,6.02422,5.73377,5.79787,5.78633,6.0591,6.01748,5.8958,6.24312,5.83343,5.43004,5.89308,5.9078,5.69194,6.2958,6.16375,5.7329,6.13376,5.86857,5.81489,5.64947,5.60662,5.85409,5.90073,5.99881,5.95731,5.54586,6.06096,5.92339,5.91559,5.87456,6.32185,-0.0339151,0.104079,-0.0181874,-0.00842419,0.0563039,0.0321972,0.398943,0.256796,-0.615963,-0.839027,-0.122872,0.81914,-0.0745573,-0.0788421,0.18219,0.202451,0.0708988,0.0141736,0.0165391,0.0811953,-0.0233656,0.0207488,0.0394944,0.0252032,0.00704979,-0.0129522,-0.00263661,-0.0324183,0.95742,0.103882,0.0348295,-0.00273402,-0.0261914,0.0808027,-0.881117,-0.66748,-0.231516,0.902698,-0.670274,-0.141849,1.49584,0.953549,0.606256,0.00479827,0.147998,0.227719,-0.0430788,0.0640037,0.124857,0.0790291,-0.0510417,-0.13827,-0.106472,-0.427943,-0.0170337,0.0633116,-0.126399,-0.00157083
-2849.14,0.575327,0.330878,4,15,0,2879.67,5.71132,5.78259,5.96354,5.87892,5.86081,5.85064,5.94973,5.97235,5.6482,5.67077,5.91438,6.01384,5.77046,5.99843,5.84207,5.60427,5.85846,5.75894,6.00586,5.90352,5.57009,5.75405,5.64762,5.70524,5.87667,5.95382,6.15543,5.90347,5.96573,6.19441,5.58112,5.94394,5.94911,5.70627,6.00605,5.94249,5.586,5.9715,5.70125,5.7989,5.58835,5.71636,5.79664,5.86825,6.03818,5.90535,5.53771,6.11715,5.8633,5.9441,5.79053,6.18905,-0.0589793,0.0516281,-0.0232842,-0.00496392,0.0522766,0.0184,0.354533,0.238796,-0.576883,-0.85606,-0.106081,0.829576,-0.0767437,-0.120085,0.177588,0.223212,0.119735,-0.0135185,0.00271225,0.0722398,-0.0235284,-0.0104954,0.0421203,0.00478642,0.00490545,-0.00401739,-0.0209649,-0.0377645,0.961771,0.134405,0.284575,-0.0195712,-0.155333,0.0722327,-0.752938,-0.75127,-0.21392,0.934105,-0.670765,-0.525537,1.40576,0.948384,1.00768,-0.0235504,0.106318,0.201011,-0.0738209,-0.0526154,0.116799,-0.0487822,-0.065312,-0.112644,-0.438548,-0.498516,-0.0296833,0.0352157,-0.167604,-0.000925606
-2859.63,0.719863,0.330878,4,15,0,2897.13,5.62331,5.84905,5.92782,5.97043,5.86783,5.92896,5.83155,6.09811,5.50961,5.5508,5.99655,6.17729,5.98644,5.89113,5.76036,5.7817,5.71103,5.64881,6.06307,5.80758,5.62421,6.07574,5.61326,5.62589,5.77527,6.10098,5.84586,5.81715,6.13453,6.01293,5.25825,5.90039,5.85196,5.63298,6.23153,6.09092,5.71225,6.05134,6.02823,5.71272,5.63494,5.62035,5.95511,5.89476,5.98491,5.83383,5.65674,6.01134,6.01337,5.84,5.86604,6.13839,-0.0180423,0.0899609,-0.0482688,-0.00677374,0.0420801,0.00994805,0.388896,0.287935,-0.615572,-0.842687,-0.11788,0.807171,-0.118447,-0.111103,0.180161,0.215037,0.080477,0.0281935,0.0182421,0.114935,-0.0208191,-0.00604944,0.0386559,0.0427879,0.0112448,-0.0183797,0.00739703,-0.00292016,0.964082,0.163043,0.359214,-0.0272955,-0.0305185,0.180666,-0.909137,-0.689774,-0.219849,0.903378,-0.917665,-0.417925,1.49245,0.987728,0.712379,0.0257898,0.196487,0.319225,-0.0257583,0.0191431,0.173047,0.230115,0.0141746,-0.108465,0.124603,-0.038548,-0.00648962,0.0633942,-0.350941,-0.00126308
-2857.63,0.934856,0.330878,4,15,0,2904.99,5.6015,5.7977,5.89779,5.85605,5.90384,5.8168,6.03332,5.94067,5.61769,5.65227,5.92421,5.99675,5.81841,5.90642,5.88183,5.6984,5.91365,5.6613,5.91431,5.9365,5.5494,5.74062,5.69723,5.75485,5.83962,6.05462,6.27575,5.86914,6.10002,6.21785,5.45967,6.02928,6.00959,5.7215,6.18224,5.94634,5.63961,6.0081,5.6041,5.82662,5.5848,5.72662,5.65456,5.90622,6.03459,5.97948,5.299,6.19467,5.86319,5.87761,5.77024,6.31416,-0.0250206,0.162787,-0.0265497,-0.0548793,0.0438811,0.0196354,0.373253,0.234613,-0.582538,-0.855568,-0.101037,0.834984,-0.0708807,-0.0913001,0.184373,0.216431,0.108894,-0.00994596,0.00425865,0.0694002,-0.0375568,0.0193185,0.0303644,0.00219064,-0.000160444,-0.00344773,-0.0175573,-0.036786,0.960949,0.18809,0.239951,-0.0171902,-0.124543,0.0471787,-0.746253,-0.722015,-0.192455,0.935386,-0.648488,-0.25214,1.47929,0.936619,0.912801,-0.0204341,0.105635,0.193034,-0.0981333,0.0327362,0.063581,-0.0655275,-0.0857379,-0.103978,-0.376837,-0.4856,-0.0276256,0.0989639,-0.142213,-0.0102332
-2851.02,0.988544,0.330878,4,15,0,2893.89,5.60826,5.74376,5.93602,5.94241,5.81362,5.96109,5.89323,6.08167,5.60304,5.57171,5.94408,6.14754,6.02299,5.90446,5.81768,5.83431,5.83339,5.77582,5.90603,5.89154,5.66004,5.91513,5.62888,5.61934,5.73141,6.05425,5.92125,5.99906,6.07555,6.12229,5.64017,5.91562,6.00181,5.56352,6.16813,6.13753,5.68246,6.04309,5.99461,5.67276,5.74,5.67594,5.78021,5.8064,6.0078,5.85913,5.67373,5.97944,6.05212,5.888,5.74552,6.32048,-0.0343093,0.087751,-0.00602103,-0.0131708,0.0428737,0.0103395,0.370983,0.281292,-0.590328,-0.831294,-0.1046,0.819789,-0.1204,-0.10849,0.202978,0.216421,0.0731456,0.0118105,0.00856991,0.084434,-0.0336767,-0.00758571,0.0416453,0.0383949,0.0178536,-0.0098676,0.0126629,-0.00707331,0.961723,0.141152,0.396169,-0.029035,-0.071442,0.15206,-0.764306,-0.595495,-0.181423,0.929963,-0.913543,-0.354977,1.65255,1.01456,0.645077,0.018362,0.134191,0.233371,-0.0447338,0.0343881,0.207155,0.231937,0.0692741,-0.0590671,0.209459,-0.0933723,-0.0202004,0.0509613,-0.0315312,-0.00245592
-2861.8,0.82088,0.330878,4,15,0,2893.83,5.60159,5.79702,5.90411,5.91878,5.78696,5.80042,6.07074,5.91772,5.52667,5.41539,5.94504,6.03125,5.75828,5.88617,5.75866,5.64927,5.82465,5.70897,6.16109,5.83862,5.61166,5.70693,5.64827,5.70059,5.86388,6.04775,6.23223,5.81232,6.2944,6.23927,5.34029,6.0158,5.9215,5.71881,6.19119,6.06282,5.79319,6.15951,5.87196,5.82113,5.41953,5.69107,5.81084,5.83031,6.03698,5.85083,5.2526,6.07654,5.81046,5.88828,5.79368,6.21392,-0.0147877,0.141749,-0.0211569,0.0189522,0.0474786,0.0230825,0.405454,0.241454,-0.591961,-0.84588,-0.11087,0.837597,-0.0588467,-0.10415,0.176089,0.215463,0.107511,-0.0300766,0.0230073,0.0957549,-0.0374669,0.0177917,0.0377348,0.0269134,-0.0156814,-0.0206385,-0.0121608,-0.0125403,0.954758,0.149782,0.189738,-0.0139061,-0.0385286,0.0525035,-0.755842,-0.665108,-0.229831,0.944384,-0.560734,-0.39783,1.40959,0.926752,0.901076,-0.035133,0.180866,0.2663,-0.0958133,0.031959,0.0931854,0.0609824,-0.167684,-0.1592,-0.237011,-0.16554,0.00412163,0.0849373,-0.1756,0.00353396
-2843.79,1,0.330878,4,15,0,2895.92,5.61914,5.76609,5.95849,5.98359,5.79466,5.90935,5.92654,6.03281,5.68036,5.5513,6.11782,6.02562,5.78716,5.90181,5.78381,5.60577,5.75561,5.68395,6.01824,5.9905,5.67599,5.85264,5.63812,5.66814,5.77405,5.99973,6.08284,6.02038,6.0635,6.22613,5.5589,5.941,6.10865,5.67681,6.19327,6.00992,5.69068,5.99445,6.00452,5.69047,5.66837,5.79036,5.76491,5.93472,6.07122,6.00351,5.50676,5.93515,5.9564,5.96286,5.78297,6.44548,-0.0371203,0.0780388,0.0040151,-0.0342512,0.0501947,0.00833493,0.366259,0.263105,-0.608952,-0.835176,-0.120368,0.824268,-0.108282,-0.116255,0.19703,0.216655,0.0807144,0.00753161,0.0233077,0.0875181,-0.0372727,0.00703806,0.0327613,0.0202731,0.0152245,0.00233133,0.0080934,-0.0181168,0.954147,0.145417,0.436608,-0.0311706,-0.0935146,0.10978,-0.825935,-0.61588,-0.233363,0.934069,-0.844644,-0.441165,1.59677,0.996844,0.70291,0.01309,0.168592,0.241686,-0.0545251,0.0678468,0.160941,0.128717,0.0647352,-0.00972424,0.108658,-0.239153,-0.0303602,0.0430645,0.0637786,-0.00638671
-2845.1,0.877867,0.330878,4,15,0,2882.5,5.55159,5.85095,5.95287,5.84733,5.95236,5.92773,5.88491,5.9992,5.55363,5.75906,5.76952,6.08344,6.00027,5.99041,5.83838,5.8616,5.89716,5.73845,5.98979,5.79338,5.51674,5.88113,5.63282,5.72793,5.79826,6.04273,5.99617,5.79523,6.18433,6.07475,5.36842,5.89752,5.87607,5.64303,6.14739,6.05532,5.59607,6.0545,5.777,5.8394,5.44829,5.58852,5.85391,5.82856,5.96765,5.80444,5.53549,6.18248,5.93948,5.8098,5.87659,6.09522,0.000760622,0.0875343,-0.0162792,-0.0238431,0.0684966,0.00648655,0.379056,0.22964,-0.575393,-0.863307,-0.0879182,0.833626,-0.0847428,-0.0947146,0.147611,0.217586,0.10288,0.0237965,0.00592261,0.0921514,-0.0274298,-0.00813168,0.040072,0.0171185,-0.00250845,-0.0176328,-0.0213868,-0.0178403,0.962211,0.144361,0.302012,-0.0197113,-0.147017,0.0615337,-0.787724,-0.75987,-0.122828,0.91164,-0.733285,-0.353196,1.2366,0.955457,0.882214,0.00466253,0.140126,0.256002,-0.0854102,-0.0496204,0.104587,0.0113198,-0.107786,-0.159922,-0.409009,-0.235503,-0.00523979,0.0536885,-0.0969414,-0.00444595
-2852.13,0.83648,0.330878,4,15,0,2883.95,5.55565,5.79041,5.89471,5.9093,5.85988,5.79859,5.87713,5.95064,5.73681,5.51269,5.75322,6.04552,5.91415,5.90566,5.71802,5.76334,5.84911,5.69742,6.04706,5.88671,5.66651,5.78379,5.56676,5.6463,5.75808,5.88977,6.0362,5.7224,6.30153,6.13727,5.45848,5.80661,5.79554,5.71455,6.17246,6.04379,5.667,5.99573,5.84607,5.72247,5.30447,5.68234,5.74713,5.9934,6.03407,5.88376,5.36704,5.9069,5.82454,5.83434,5.79299,6.12029,-0.0291186,0.0562883,-0.0411874,0.0187102,0.0268397,-0.0060913,0.401115,0.252864,-0.615779,-0.835969,-0.0996305,0.836738,-0.0814505,-0.105763,0.170238,0.205854,0.0928901,0.00676421,0.0198127,0.0905382,-0.0438161,0.0163854,0.0410151,0.013294,0.00909303,-0.0110761,-0.020901,-0.0315367,0.953479,0.153482,0.57027,-0.042043,-0.0560655,0.123333,-0.847139,-0.649212,-0.158394,0.929108,-0.69945,-0.418797,1.39131,0.910875,0.794383,-0.00516,0.166666,0.251903,-0.10429,0.0382333,0.116524,0.000159602,-0.0513392,-0.14413,-0.425874,-0.416305,-0.00410166,0.0423485,-0.323785,0.00348883
-2850.45,0.82857,0.330878,4,15,0,2901.23,5.74505,5.9238,5.9659,5.87608,5.84291,5.90439,5.99227,5.99131,5.35399,5.75673,6.05343,6.12481,5.87789,5.87764,5.91748,5.69189,5.85031,5.78154,5.97019,5.86314,5.51144,5.99016,5.72824,5.77723,5.86075,6.19412,6.0953,5.91832,5.99991,5.94184,5.51647,6.09643,6.00418,5.64254,6.26568,6.07685,5.69315,6.0601,5.80828,5.8343,5.71558,5.65864,5.7752,5.75854,5.95746,5.83762,5.3753,6.22298,6.02087,5.96148,5.89391,6.21802,-0.0232428,0.0949782,0.0451906,-0.0271717,0.0656739,0.036164,0.356788,0.24171,-0.578441,-0.859347,-0.115061,0.832963,-0.0837351,-0.0932191,0.172792,0.234476,0.102969,0.000436325,0.00757196,0.092311,-0.0210036,-0.00961999,0.0252232,0.0304251,-0.00475323,-0.00906538,0.00616469,-0.00969966,0.968952,0.14811,-0.0441458,0.00384469,-0.142161,0.0546047,-0.755079,-0.692769,-0.239732,0.931226,-0.720855,-0.273744,1.41699,1.04321,0.880277,-0.00173306,0.14303,0.255196,-0.0478533,-0.0189485,0.0973239,0.145618,-0.0582424,-0.065547,0.0903677,-0.128042,-0.0228986,0.0415133,0.361855,-0.00506661
-2852.73,0.88114,0.330878,4,15,0,2891.83,5.75278,5.90613,5.96722,5.86654,5.80219,5.89055,5.94161,5.99685,5.36669,5.80043,6.02822,6.13559,5.87133,5.9035,5.93006,5.75943,5.85036,5.79328,5.97234,5.86301,5.49563,5.97238,5.70744,5.7559,5.85591,6.17712,6.12144,5.96589,5.99476,5.99305,5.46401,6.09016,6.00185,5.63905,6.24951,6.1129,5.72915,6.07418,5.80431,5.83332,5.67065,5.70514,5.798,5.79987,5.96901,5.81649,5.41456,6.18952,6.01574,5.98668,5.90564,6.33005,-0.0320287,0.0974075,0.0416123,-0.0169193,0.0683584,0.0288562,0.353092,0.232293,-0.581678,-0.853532,-0.12159,0.832417,-0.0875047,-0.101759,0.179205,0.233934,0.110573,0.0047807,-0.00185207,0.093755,-0.021631,-0.00402296,0.0286088,0.0317661,-0.00546148,-0.00444108,0.00598505,-0.00685323,0.968745,0.1485,0.0664153,-0.00364224,-0.139699,0.046995,-0.764305,-0.690702,-0.261651,0.933461,-0.752393,-0.328899,1.45542,1.02494,0.944711,0.00583786,0.126215,0.259381,-0.0362149,0.0132222,0.125165,0.168276,-0.0456254,-0.0327915,0.0924895,-0.0904671,-0.0233749,0.0437199,0.325155,-0.00315489
-2841.16,0.959426,0.330878,4,15,0,2886.89,5.61106,5.71332,5.93802,5.90153,5.92403,5.83056,6.00149,6.01814,5.65249,5.76286,6.0316,6.07343,5.86633,5.94905,5.78712,5.73505,5.72857,5.58319,6.01481,5.85232,5.75304,5.76167,5.66585,5.63696,5.76772,5.98603,5.96681,5.92388,6.15617,5.93195,5.36072,5.80227,5.88845,5.6874,6.09884,6.03166,5.59429,5.91947,5.88205,5.7695,5.5116,5.63511,5.8053,5.91124,5.9528,6.05649,5.41493,5.9842,5.84814,5.83761,5.86734,6.20443,-0.034356,0.0599755,-0.0485331,-0.0166586,0.0554085,-0.0138115,0.391063,0.262066,-0.594498,-0.834617,-0.0968834,0.816371,-0.0837632,-0.10475,0.181333,0.205057,0.0916611,0.010087,0.0125883,0.0870539,-0.0391266,0.00853302,0.031701,0.00418255,0.0130844,-0.0163166,-0.0110567,-0.0273182,0.952175,0.105489,0.746263,-0.0514117,-0.0550471,0.139723,-0.819435,-0.704839,-0.158085,0.911537,-0.741553,-0.381675,1.48429,0.906686,0.790501,-0.00401671,0.145698,0.241433,-0.103959,0.00451248,0.076594,-0.0476106,-0.0276701,-0.158172,-0.245013,-0.360618,-0.0193162,0.046753,-0.34308,-0.00310628
-2845.83,0.710847,0.330878,4,15,0,2883.29,5.74525,5.91923,5.96088,5.90783,5.88216,5.82602,5.86344,5.97446,5.44691,5.70666,5.89068,6.11542,5.92703,5.92488,5.81419,5.81395,5.90145,5.77726,6.04554,5.79561,5.45453,5.91758,5.62176,5.76986,5.90016,6.1204,6.16639,5.80863,6.17212,6.2226,5.50765,6.07781,6.06648,5.71207,6.26175,6.25483,5.68107,5.983,5.85133,5.82967,5.67247,5.81275,5.74523,5.83146,6.0025,5.77235,5.48481,6.19494,5.96961,5.94733,5.89842,6.35237,0.0122138,0.106066,-0.000467751,0.00902136,0.0563312,0.0373992,0.376998,0.249253,-0.592521,-0.845594,-0.130091,0.838625,-0.0751988,-0.106478,0.160509,0.229104,0.100156,0.00616613,0.0117203,0.0940295,-0.016092,-0.000760653,0.0323818,0.0369231,0.00202467,-0.00220172,0.00148408,-0.0225879,0.973774,0.177987,-0.0973311,0.00648197,-0.0656101,0.0848426,-0.800234,-0.648408,-0.27133,0.927635,-0.655356,-0.418822,1.31105,1.02547,0.853543,0.00553528,0.155273,0.261693,-0.0204406,0.0227287,0.13536,0.187742,-0.0300327,-0.0517728,-0.0158086,-0.298175,0.0122382,0.0595157,-0.0124283,0.00168218
-2850.95,0.867542,0.330878,4,15,0,2882.16,5.74509,5.91967,5.94645,5.89736,5.85797,5.7727,5.87018,6.00186,5.47758,5.70668,5.91126,6.13915,5.93929,5.96603,5.80907,5.82257,5.92461,5.77597,6.051,5.82623,5.44058,5.91819,5.66319,5.76184,5.85885,6.05889,6.1884,5.78724,6.13417,6.18699,5.41729,6.07567,6.03944,5.71958,6.28823,6.23592,5.68874,5.96707,5.82721,5.81415,5.68282,5.84193,5.7521,5.84928,5.97697,5.76329,5.51121,6.19212,5.98952,5.9565,5.90802,6.36439,0.0264986,0.117723,0.0203415,0.00841118,0.0564948,0.0385359,0.384193,0.246979,-0.588132,-0.845751,-0.135434,0.839375,-0.0875534,-0.105278,0.160899,0.232273,0.0968411,0.0119307,0.00937372,0.096616,-0.0139618,0.00243012,0.0300052,0.0371283,0.00362437,-0.00117762,0.00483961,-0.0255825,0.974695,0.174559,-0.145993,0.00958691,-0.0432762,0.0735918,-0.788755,-0.628627,-0.284543,0.927676,-0.717632,-0.400036,1.32481,1.05171,0.82784,0.010582,0.154059,0.269105,-0.0127357,0.0338218,0.128139,0.192099,-0.0206034,-0.0474567,0.0376181,-0.337706,0.0183126,0.0605132,0.142374,0.0015684
