# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_upload_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21
43.5926,0.814936,0.592406,3,7,0,-35.6648,6.73841,0.145649,-0.131474,0.0377538,-0.0917704,0.861731,-0.148126,-0.173672,0.0856045,-0.0145627,0.018409,-0.083296,0.00440299,0.0717589,0.0190242,0.0203963,0.0227641,0.011535,0.0368159,-0.012095,0.0239098,-0.0292808,0.595484,-0.0408995,-0.000979888,0.117125,0.076467,1.14763,-0.588564,-2.24139,0.497771,-0.379875,0.320834,-0.075981,0.103224,0.192635,0.0734868,0.0707325,0.078546,0.037576,0.0904992,-0.104677,0.303361,-0.330743
45.9385,0.979969,0.592406,3,7,0,-32.9265,6.72722,0.167479,-0.131916,0.0259283,-0.146653,0.85643,-0.180713,-0.181509,0.0745006,-0.0179413,0.0465856,-0.100683,0.0123486,0.066771,-0.00939364,0.00494256,0.0149766,0.0446382,0.0272589,0.00153617,0.0149141,-0.0225348,0.606301,-0.0595165,0.0025828,0.0568259,-0.0896045,1.18136,-0.713865,-2.46635,0.387074,-0.536087,0.608748,-0.0855897,0.114133,0.179946,0.0127985,0.0601337,0.0932171,0.231065,0.0911004,-0.0264029,0.178637,-0.254544
48.1488,0.843091,0.592406,3,7,0,-32.5837,6.71246,0.141092,-0.134345,0.0291397,-0.143547,0.841656,-0.129806,-0.162533,0.0968342,-0.0273749,0.00911217,-0.098927,0.0184051,0.0670111,0.00745388,0.00408638,0.023215,-0.00465909,0.0363212,-0.0147216,0.0238598,-0.0250383,0.58525,-0.0751342,0.00131485,0.0720748,-0.0922207,1.14095,-0.503825,-2.02866,0.575947,-0.48862,0.244331,-0.0930998,0.125433,0.180949,0.0264986,0.0132333,0.0707986,-0.0424578,0.0900008,-0.10909,0.313094,-0.282822
49.4768,0.754773,0.592406,3,7,0,-33.3845,6.7334,0.164175,-0.147837,0.0316838,-0.129706,0.853423,-0.173122,-0.184661,0.101307,-0.00758048,0.0509308,-0.100327,0.0120137,0.0539405,-0.0051533,0.00594468,0.0317227,0.0285379,0.0311045,-0.00686782,0.0268034,-0.0273232,0.591258,0.0939051,-0.0122372,0.0826906,-0.0224536,1.18009,-0.702399,-2.27904,0.61297,-0.441844,0.647208,-0.0892112,0.0960612,0.14527,0.0191018,0.0536584,0.132977,0.13547,0.0872932,-0.0688663,0.353715,-0.30863
47.0731,0.871606,0.592406,3,7,0,-39.6511,6.73628,0.164526,-0.121794,0.0273671,-0.158913,0.872751,-0.132557,-0.164766,0.0934205,-0.00940625,0.0325727,-0.107106,0.0209903,0.0558003,0.0151953,0.00139492,0.0197924,0.0137468,0.0338553,-0.0251597,0.0140598,-0.0241733,0.602505,-0.202191,0.0161794,0.049642,-0.0970285,1.17411,-0.522889,-2.02863,0.587797,-0.39618,0.46154,-0.105277,0.116104,0.151791,0.0320524,-0.0144196,0.0363554,0.0109406,0.0419165,-0.174245,0.161142,-0.273051
49.9626,0.973802,0.592406,3,7,0,-39.3849,6.71693,0.153464,-0.139877,0.0207727,-0.137557,0.848881,-0.161449,-0.169799,0.105181,-0.0136041,0.0341745,-0.0771373,0.00873753,0.058085,0.00712954,-0.00438025,-0.00327958,0.027395,0.0301716,-0.0269061,0.0286473,-0.0150959,0.581886,-0.0221977,-0.00260239,0.0457178,-0.0326081,1.14286,-0.721203,-2.06028,0.682432,-0.420596,0.487222,-0.0735723,0.0943189,0.159411,0.0111493,-0.0231087,-0.0211599,0.10122,0.0558072,-0.146158,0.413024,-0.170517
49.5334,0.996217,0.592406,3,7,0,-45.5079,6.73505,0.151047,-0.1189,0.031782,-0.141741,0.851546,-0.150945,-0.17994,0.0886924,-0.0260285,0.0185879,-0.106682,0.0248038,0.0632835,0.00247294,0.0192039,0.0462078,0.018515,0.0409784,0.00128044,0.0141946,-0.0372691,0.605677,-0.159251,0.0113952,0.0836519,-0.0921205,1.16838,-0.536484,-2.35029,0.46556,-0.509478,0.309969,-0.0944688,0.133984,0.168406,0.0534357,0.0996421,0.182765,0.0881395,0.11819,-0.0623681,0.130791,-0.420975
49.2273,0.967734,0.592406,3,7,0,-42.3086,6.7398,0.158302,-0.126703,0.0189941,-0.135428,0.85671,-0.151977,-0.167983,0.0905565,-0.0200032,0.0307291,-0.117107,0.017111,0.0581051,0.0223814,0.00732967,0.0176988,0.0257216,0.0272818,0.00594287,0.0148403,-0.0437093,0.602863,-0.0415427,0.000597261,0.0379662,-0.0772096,1.1714,-0.552042,-2.16824,0.513141,-0.502624,0.424108,-0.107734,0.11168,0.154829,0.0772577,0.0360768,0.0660178,0.107211,0.058667,-0.0513989,0.124976,-0.493721
47.7886,0.767182,0.592406,3,7,0,-36.0541,6.71243,0.146194,-0.135178,0.0342011,-0.14451,0.843276,-0.160387,-0.177672,0.109034,-0.03647,0.0238838,-0.0663709,0.0134262,0.0643663,-0.0126356,0.00629583,0.0266808,0.0229758,0.0419611,-0.034849,0.0273839,-0.00940028,0.585286,-0.114048,0.00524169,0.105653,-0.0653233,1.14341,-0.703755,-2.22034,0.615675,-0.587529,0.392822,-0.0620113,0.112182,0.176293,-0.0177333,0.0297876,0.0913332,0.0829362,0.0957923,-0.177124,0.407282,-0.106182
40.0194,0.73112,0.592406,3,7,0,-32.3918,6.73965,0.166271,-0.126766,0.0202361,-0.131483,0.84857,-0.134362,-0.152118,0.0997573,-0.0455716,0.0111983,-0.099056,0.00945033,0.0288884,0.035413,-0.00124288,0.0161097,0.0125054,0.0353831,-0.00851648,0.0123408,-0.0440224,0.603607,-0.0361222,0.00130563,0.0573807,-0.0759984,1.13496,-0.496894,-1.95598,0.52542,-0.621729,0.193132,-0.0983984,0.0559995,0.0771827,0.0849902,-0.020917,0.0263745,0.010378,0.0507274,-0.132483,0.0848971,-0.497258
49.5878,0.875269,0.592406,3,7,0,-29.5621,6.71631,0.140818,-0.127675,0.0389701,-0.148763,0.853995,-0.162147,-0.179645,0.0959399,-0.0148238,0.0329272,-0.092325,0.0303692,0.0768296,-0.0100572,-0.00386323,0.00796352,0.0359722,0.0366304,-0.0222462,0.0357571,-0.0161228,0.592884,-0.164843,0.00988945,0.094967,-0.0835971,1.17289,-0.685555,-2.26347,0.595337,-0.476805,0.509786,-0.0822679,0.163799,0.209783,-0.0110246,0.0103044,0.0480345,0.169146,0.102116,-0.115419,0.522274,-0.182116
49.7915,0.745047,0.592406,3,7,0,-37.0647,6.73578,0.163978,-0.131515,0.0143087,-0.130073,0.844787,-0.147514,-0.167842,0.101021,-0.0371197,0.0212916,-0.0912044,8.74755e-05,0.0466337,0.0179474,0.0181447,0.0304584,0.00930499,0.0328388,-0.00413834,0.00732122,-0.0358061,0.594536,-0.00921824,-0.00199907,0.0447354,-0.0519938,1.13909,-0.562475,-2.15061,0.53501,-0.57198,0.306124,-0.0862955,0.0610583,0.123957,0.0664513,0.0587875,0.0937818,0.0140157,0.0636636,-0.0959057,0.0263404,-0.40445
47.7204,0.686213,0.592406,3,7,0,-35.0105,6.73271,0.125932,-0.134001,0.0350757,-0.131526,0.844496,-0.176509,-0.176448,0.097493,-0.00772514,0.0312406,-0.0914955,0.026173,0.0643711,-0.00912456,-0.00405738,0.00968847,0.0400105,0.036071,-0.020468,0.033319,-0.0146381,0.595451,-0.0721994,-8.00258e-05,0.0853868,-0.0421022,1.16246,-0.748053,-2.16593,0.635343,-0.394428,0.471129,-0.0802881,0.138618,0.175966,-0.00384941,0.0166993,0.0606498,0.193831,0.105102,-0.105265,0.487618,-0.165345
49.1226,0.896278,0.592406,3,7,0,-38.3122,6.72683,0.126018,-0.134433,0.027703,-0.133136,0.849514,-0.172529,-0.172968,0.107156,-0.00912032,0.0378924,-0.084169,0.0187452,0.0757503,0.00362301,0.00343327,0.0132532,0.0388737,0.0529488,-0.0123892,0.0247673,-0.0220378,0.592779,-0.0671052,-0.00112517,0.0680867,-0.0317629,1.15983,-0.728096,-2.0524,0.65742,-0.425218,0.557859,-0.0694555,0.137299,0.205088,0.0475641,0.0566825,0.0912614,0.208211,0.175921,-0.0886738,0.334803,-0.248929
47.7702,0.758446,0.592406,3,7,0,-35.8574,6.71595,0.179776,-0.12696,0.0249413,-0.148295,0.845328,-0.140798,-0.162186,0.0962065,-0.0249503,0.0335768,-0.10003,-0.00771116,0.0563367,0.0113728,0.00678031,0.0312968,0.0215532,0.0158489,-0.0190675,0.00972265,-0.0308909,0.589668,-0.0852165,0.00661341,0.0635984,-0.0932382,1.14204,-0.551478,-2.04992,0.561306,-0.524159,0.448698,-0.102029,0.0596704,0.152317,0.0217249,-0.00428745,0.061453,0.0260795,-0.0382973,-0.161933,0.0762878,-0.348931
50.2066,1,0.592406,3,7,0,-41.918,6.72031,0.15973,-0.130423,0.0451206,-0.14153,0.841961,-0.156098,-0.153635,0.103709,-0.0175024,0.0197742,-0.104548,0.00570212,0.0676455,0.0071845,0.0196188,0.0188156,0.017276,0.0254718,0.00156187,0.00804735,-0.0309853,0.588203,-0.0554058,0.0016626,0.11766,-0.0960978,1.14809,-0.598939,-1.82025,0.649207,-0.427969,0.31463,-0.0950797,0.101222,0.180837,0.0434404,0.0712446,0.0685029,0.0695897,0.0582819,-0.0534694,0.0497111,-0.349997
50.5986,0.748358,0.592406,3,7,0,-36.9898,6.73166,0.144203,-0.12974,0.00791912,-0.139286,0.85781,-0.154939,-0.192445,0.0879156,-0.0268906,0.0348647,-0.0789863,0.0253241,0.0490081,0.00188421,-0.00526765,0.023424,0.0266587,0.0447961,-0.0177162,0.0361828,-0.021842,0.59603,-0.112126,0.00573868,0.0131131,-0.0383774,1.16288,-0.642364,-2.57084,0.455085,-0.548725,0.496406,-0.0689403,0.11557,0.133433,0.0303253,0.0201908,0.109935,0.134257,0.138461,-0.103758,0.514788,-0.246718
44.1227,0.662056,0.592406,3,7,0,-37.4929,6.69514,0.15051,-0.123725,0.040394,-0.116641,0.854181,-0.161375,-0.179143,0.07924,-0.018562,0.0152073,-0.0919096,0.0268404,0.0758272,-0.0184528,0.0120976,0.0153214,0.0270031,0.0244823,-0.0129758,0.00141907,-0.0241267,0.59727,-0.139296,0.00906813,0.112733,-0.0179543,1.1602,-0.651864,-2.38163,0.502372,-0.418649,0.281585,-0.0891611,0.156041,0.205492,-0.042732,0.0281446,0.0336936,0.085455,0.0213344,-0.123245,-0.0375073,-0.272525
48.6099,0.973044,0.592406,3,7,0,-35.766,6.74356,0.148527,-0.13771,0.023529,-0.156181,0.838431,-0.152447,-0.156776,0.105196,-0.0176301,0.0228027,-0.0842837,0.00170144,0.0433979,0.0266595,0.00478268,0.00806744,0.026599,0.0359738,-0.016705,0.033388,-0.0254374,0.596867,-0.0345278,-0.0016869,0.0458957,-0.100349,1.12291,-0.627482,-1.86529,0.644466,-0.414523,0.339181,-0.0761115,0.0597486,0.117513,0.083876,0.0256424,0.0366798,0.115879,0.0923722,-0.109767,0.461927,-0.28733
47.5986,0.922827,0.592406,3,7,0,-39.9813,6.71084,0.154577,-0.128556,0.0329492,-0.117555,0.870562,-0.156353,-0.182154,0.0783978,-0.0284538,0.0247971,-0.0965072,0.016852,0.0444617,0.00333636,-0.0126922,0.0254327,0.0235777,0.0502412,-0.00293105,0.0147929,-0.0303221,0.589922,-0.0763618,0.00395768,0.0915595,-0.0119601,1.18283,-0.603048,-2.45931,0.39729,-0.545032,0.391786,-0.0846802,0.0915956,0.11996,0.0351466,0.00503095,0.122546,0.127979,0.162094,-0.0683389,0.157423,-0.342505
42.7802,0.815006,0.592406,3,7,0,-35.4168,6.74132,0.139229,-0.13162,0.0531874,-0.167858,0.844524,-0.14825,-0.1745,0.106053,-0.0147024,0.0392414,-0.112687,0.0148824,0.0646348,0.0123066,0.0130639,0.0259725,0.0169591,0.00851682,-0.0285325,0.0310684,-0.0210091,0.585948,-0.145259,0.0078652,0.137405,-0.137428,1.16277,-0.591978,-2.15163,0.660383,-0.4754,0.516865,-0.112117,0.117432,0.175458,0.0243915,0.0110857,0.0438611,0.0084837,-0.0525795,-0.165669,0.436433,-0.23731
45.5301,1,0.592406,3,7,0,-34.0049,6.71235,0.175792,-0.128564,-0.00317309,-0.114152,0.853061,-0.163802,-0.174417,0.101122,-0.0306508,0.00686283,-0.0863172,0.0119232,0.0618763,-0.00559655,0.00783147,0.018935,0.0285099,0.049999,-0.0111176,0.0155428,-0.0222965,0.604026,0.00602279,-0.0023127,-0.0109349,-0.0209585,1.16112,-0.657179,-2.18254,0.593418,-0.504123,0.20777,-0.0741913,0.104964,0.167345,0.019734,0.0601545,0.0969973,0.146954,0.15621,-0.0929738,0.189114,-0.251852
47.1184,0.841891,0.592406,3,7,0,-29.6226,6.73896,0.130912,-0.132971,0.055266,-0.164205,0.842401,-0.149132,-0.167844,0.0948755,-0.0185015,0.0444723,-0.0967963,0.0110348,0.0586554,0.0120641,0.00613661,0.0153853,0.0264339,0.0203806,-0.0131419,0.0280465,-0.0297629,0.592895,-0.146208,0.00711101,0.143343,-0.120396,1.14464,-0.601522,-2.13627,0.547458,-0.512231,0.572803,-0.0920361,0.100666,0.158537,0.0373143,0.0162664,0.0416608,0.0913592,0.0196435,-0.106674,0.367212,-0.336189
46.081,0.781364,0.592406,3,7,0,-31.3051,6.71161,0.160593,-0.12252,0.0160399,-0.121847,0.84828,-0.167907,-0.187417,0.0933013,-0.0485274,0.0160043,-0.0872001,0.0246278,0.0649434,-0.00207922,0.00892044,0.0463283,0.0290687,0.0380448,-0.0164642,0.0172602,-0.00537802,0.592721,-0.0986267,0.00615487,0.0608189,-0.0491472,1.16987,-0.650819,-2.54331,0.417359,-0.694916,0.297609,-0.0717729,0.136194,0.1753,0.0451116,0.0855311,0.202505,0.155134,0.127034,-0.0808968,0.258068,-0.0607477
42.9777,0.805633,0.592406,3,7,0,-30.3254,6.71339,0.164105,-0.118066,0.0265067,-0.14975,0.843361,-0.145944,-0.146886,0.119626,-0.0392659,0.0281168,-0.102794,0.04047,0.0598488,-0.00115673,0.00339129,0.0271574,-0.00463224,0.0339223,-0.0196547,0.021298,-0.0177762,0.58623,-0.165261,0.0129364,0.0726282,-0.120465,1.16386,-0.589444,-1.69668,0.677526,-0.653353,0.429569,-0.0972347,0.161339,0.162259,0.00286882,0.0104304,0.081513,-0.0466745,0.0785589,-0.121813,0.290818,-0.200793
44.2295,0.945081,0.592406,3,7,0,-30.0535,6.74547,0.147273,-0.126847,0.0222413,-0.131486,0.844256,-0.172831,-0.191291,0.0686238,-0.0230721,0.0314066,-0.0839761,0.0045629,0.0619178,0.0243462,0.0136031,0.022066,0.0506327,0.0516388,-0.000988011,0.0243582,-0.0236964,0.599162,-0.0773982,0.00277711,0.0562877,-0.0401081,1.14229,-0.657774,-2.67511,0.274092,-0.51574,0.449146,-0.062348,0.0898048,0.165545,0.13027,0.118383,0.152019,0.291647,0.19768,-0.0318222,0.324259,-0.267664
42.3693,0.714098,0.592406,3,7,0,-26.9055,6.70705,0.156821,-0.143523,0.0328581,-0.145967,0.858586,-0.140022,-0.156779,0.12648,-0.00896707,0.0257729,-0.0998868,0.0253414,0.0570382,-0.0175901,0.00129327,0.018588,-0.00772303,0.0182608,-0.0220157,0.0186551,-0.028555,0.595851,-0.019182,-0.00255532,0.0767484,-0.0701499,1.17097,-0.610096,-1.66584,0.910411,-0.356493,0.39179,-0.105272,0.12784,0.155641,-0.0728422,-0.0408305,0.00407241,-0.111499,-0.0214748,-0.162192,0.222534,-0.322545
43.8574,0.928325,0.592406,3,7,0,-27.9101,6.73118,0.163368,-0.137107,0.041361,-0.140793,0.83862,-0.138674,-0.184866,0.0986113,-0.0298564,0.0100117,-0.0892963,0.0355512,0.0714343,-0.027742,0.0107594,0.0371897,0.0232822,0.0356669,-0.0117823,0.0382624,-0.0260901,0.581448,-0.0476666,0.00111214,0.115015,-0.0895792,1.15356,-0.540375,-2.36072,0.579592,-0.524156,0.250409,-0.0787008,0.167725,0.193162,-0.0335055,0.0731344,0.156078,0.115334,0.10842,-0.0793121,0.536954,-0.294703
45.2755,0.912611,0.592406,3,7,0,-31.2809,6.71332,0.138258,-0.125913,0.0175795,-0.148721,0.83366,-0.144102,-0.180609,0.0941621,-0.0262611,0.0183523,-0.0609692,0.0102167,0.0455686,-0.0153933,0.0227659,0.00995046,0.00860497,0.0326684,-0.0129084,0.0223711,-0.012133,0.590638,-0.174977,0.0113986,0.0378588,-0.0638562,1.11231,-0.620069,-2.3316,0.556051,-0.436287,0.280388,-0.052495,0.080454,0.123295,-0.0123117,0.0848749,0.0500517,0.0475204,0.104708,-0.0714873,0.321683,-0.137049
47.5047,0.97106,0.592406,3,7,0,-35.5883,6.71152,0.144467,-0.120618,0.0265724,-0.142435,0.841613,-0.153009,-0.170733,0.100436,-0.0341,0.0234263,-0.061328,0.0152004,0.0463572,0.000879148,0.0135678,0.0103673,0.00836399,0.0221136,-0.010622,0.0232114,-0.0023382,0.59654,-0.207442,0.0152181,0.0721948,-0.0531331,1.12582,-0.661894,-2.20267,0.554811,-0.524595,0.333749,-0.0501021,0.0921164,0.125213,0.0298183,0.0663036,0.0613552,0.0589414,0.0866811,-0.0358201,0.359183,-0.0264112
47.768,0.978804,0.592406,3,7,0,-38.6396,6.73158,0.161375,-0.13745,0.0259101,-0.150846,0.855283,-0.16686,-0.175059,0.0932813,0.00131128,0.0310669,-0.108684,0.00845561,0.0509224,0.00323915,0.0201644,0.0119115,0.0152711,0.0534695,-0.0175325,0.0259033,-0.0321067,0.577557,-0.0122295,-0.00217693,0.0453354,-0.0803551,1.16893,-0.662183,-2.10509,0.612754,-0.300303,0.442623,-0.0994889,0.0826703,0.137616,0.0307889,0.0680362,0.0449235,0.0591723,0.144041,-0.138029,0.3277,-0.362663
42.565,0.65265,0.592406,3,7,0,-30.2551,6.71778,0.158801,-0.110977,0.00997705,-0.131756,0.844868,-0.127401,-0.167053,0.109761,-0.0528627,0.024878,-0.0721262,0.0194799,0.0741836,-0.0035598,-0.00585342,0.0356664,0.0345093,0.0232715,-0.0129499,0.0158317,-0.0229898,0.602366,-0.227692,0.0181651,0.041018,-0.0619568,1.13937,-0.521284,-2.16163,0.561716,-0.752202,0.39985,-0.0678136,0.13911,0.200904,0.0060791,0.00386377,0.1264,0.137308,0.0339382,-0.104056,0.191937,-0.259683
41.0615,0.844256,0.592406,3,7,0,-25.2635,6.72722,0.130733,-0.138528,0.0394131,-0.157924,0.874397,-0.169685,-0.177271,0.0848978,0.00560836,0.0384869,-0.104133,0.020148,0.0409335,0.0161089,0.0201116,0.0207229,0.0135879,0.0443803,-0.0163845,0.0417102,-0.0249854,0.584029,-0.101367,0.00297742,0.0801215,-0.0731397,1.18635,-0.669081,-2.20298,0.524478,-0.271697,0.500206,-0.0909679,0.0937653,0.109983,0.0772764,0.0873086,0.093813,0.0712659,0.139607,-0.0975177,0.593908,-0.282224
44.8669,0.810976,0.592406,3,7,0,-27.0434,6.71576,0.156226,-0.110546,0.0254507,-0.150567,0.865928,-0.169314,-0.180184,0.111541,-0.00395292,0.0101718,-0.0891135,0.0250232,0.068439,0.0275279,-0.0148649,0.030121,0.0231016,0.0384431,-0.015772,0.0183882,-0.0175644,0.607345,-0.269378,0.0226873,0.0488945,-0.0681714,1.17421,-0.707953,-2.12609,0.753805,-0.280255,0.263708,-0.0794783,0.140978,0.185217,0.0876543,-0.0146006,0.121462,0.105091,0.106216,-0.103833,0.245589,-0.1984
43.1881,0.741268,0.592406,3,7,0,-28.936,6.73951,0.142633,-0.147023,0.00818324,-0.126905,0.855929,-0.145657,-0.168191,0.0929645,-0.0474161,0.0325872,-0.0857265,0.0157661,0.0462723,0.00134588,0.0441339,0.0164799,0.0109744,0.0244108,-0.00572596,0.0269386,-0.0339842,0.586388,0.0664238,-0.012812,0.0325785,-0.0431478,1.15228,-0.553575,-2.27359,0.419295,-0.690329,0.392775,-0.0791512,0.0933759,0.122918,0.0346599,0.132135,0.0494686,0.0297274,0.0474846,-0.077859,0.339325,-0.383871
47.8394,0.928336,0.592406,3,7,0,-32.3536,6.73334,0.149576,-0.134415,0.0155854,-0.131207,0.854241,-0.145695,-0.175394,0.0910355,-0.0352567,0.0364381,-0.0885134,0.0249428,0.0578359,-0.00408373,0.033959,0.0221487,0.0164878,0.0281303,0.00747178,0.0416194,-0.0231763,0.583317,-0.0308633,-0.00205599,0.0421309,-0.0500995,1.16405,-0.546417,-2.33945,0.417905,-0.627628,0.47269,-0.0682009,0.127479,0.153455,0.0562643,0.164273,0.138324,0.131721,0.1384,0.0344148,0.596965,-0.26179
48.0778,0.840088,0.592406,3,7,0,-35.1539,6.72188,0.156261,-0.124932,0.0377322,-0.131328,0.852643,-0.169413,-0.165103,0.113726,-0.00955413,0.0151053,-0.0806891,0.00821851,0.0588777,0.0154564,-0.00321699,0.01288,0.028565,0.0232462,-0.023952,0.00336517,-0.0359034,0.609054,-0.129797,0.00898599,0.101342,-0.0252074,1.14058,-0.738338,-1.9114,0.807641,-0.306331,0.26402,-0.0884471,0.095018,0.160472,0.0109402,-0.0561557,-0.018446,0.0416208,-0.0369585,-0.20686,-0.0361065,-0.405549
43.3229,0.712812,0.592406,3,7,0,-32.343,6.72386,0.160251,-0.122212,0.0166066,-0.153615,0.862997,-0.138646,-0.189495,0.0880927,-0.0481483,0.0437188,-0.0904423,0.0114353,0.0678822,-0.0145374,0.0308898,0.0370787,0.0076927,0.0448064,-0.0111322,0.0358336,-0.0326564,0.592249,-0.184471,0.0136317,0.0544804,-0.0972451,1.17995,-0.523104,-2.60398,0.344424,-0.780266,0.588183,-0.0802026,0.112555,0.182101,0.00696291,0.122628,0.145099,0.0357913,0.133483,-0.0936488,0.482483,-0.368872
47.7728,1,0.592406,3,7,0,-39.584,6.73367,0.163814,-0.122971,0.0231194,-0.153021,0.859615,-0.141869,-0.185379,0.0935279,-0.0461836,0.0414537,-0.0933833,0.00943433,0.0679246,-0.00564635,0.0266896,0.0339224,0.0167181,0.0333066,-0.00236467,0.0354485,-0.0284808,0.590658,-0.158412,0.0115974,0.0704948,-0.106243,1.17835,-0.529514,-2.51635,0.394808,-0.760153,0.554628,-0.0790089,0.109187,0.181566,0.0369937,0.124931,0.151889,0.0972101,0.116049,-0.0375161,0.48678,-0.321707
45.2873,0.698682,0.592406,3,7,0,-32.4908,6.70574,0.134938,-0.140061,0.0364548,-0.126119,0.842901,-0.165443,-0.160715,0.11071,0.00208847,0.0181081,-0.0769353,0.0228893,0.0596142,0.00820203,-0.00341109,0.0117585,0.0249561,0.0496247,-0.033372,0.0142708,-0.0291483,0.598822,-0.0309242,-0.00326646,0.0905747,-0.000272191,1.12747,-0.734793,-1.77261,0.800292,-0.221495,0.327692,-0.079606,0.124286,0.163493,0.00722734,-0.0348436,0.00541666,0.0554514,0.0775524,-0.229433,0.152124,-0.329247
46.4333,1,0.592406,3,7,0,-37.7278,6.74619,0.163996,-0.111962,0.0122133,-0.147738,0.848391,-0.144752,-0.179518,0.0845601,-0.0378669,0.0400816,-0.104363,0.0141273,0.0570815,-0.00673609,0.00213097,0.0219682,0.0299966,0.0270932,0.00854306,0.0320234,-0.0333052,0.605537,-0.180619,0.0150389,0.0237291,-0.112538,1.17077,-0.534459,-2.45236,0.391355,-0.698949,0.53955,-0.088879,0.104703,0.152834,0.0224398,0.0578368,0.122085,0.171718,0.105266,0.00599235,0.420962,-0.376202
47.8206,0.879092,0.592406,3,7,0,-35.7937,6.7069,0.140835,-0.143356,0.0401194,-0.132321,0.849742,-0.167787,-0.169637,0.113374,-0.00715281,0.0148537,-0.0792539,0.0132138,0.0631421,0.0181115,0.012275,0.0172744,0.0186305,0.0430925,-0.0295349,0.0111067,-0.0190497,0.585926,-0.0141862,-0.00475241,0.10781,-0.0203811,1.13979,-0.721916,-1.95159,0.762868,-0.28783,0.277935,-0.0768671,0.109369,0.171571,0.0513396,0.0249027,0.0370863,0.0424992,0.0776253,-0.189325,0.12741,-0.215178
48.6343,0.928353,0.592406,3,7,0,-37.4293,6.73518,0.165674,-0.12072,0.0114571,-0.155682,0.852323,-0.156306,-0.173162,0.0990213,-0.0384714,0.0435721,-0.105471,0.0140374,0.0568585,-0.0113412,0.0020331,0.0158637,0.0261356,0.0243493,-0.0126253,0.0353417,-0.0366889,0.605234,-0.134393,0.0100661,0.0252165,-0.127934,1.18007,-0.622553,-2.25645,0.528297,-0.712807,0.576717,-0.10161,0.104535,0.154414,-0.0260896,0.00437629,0.0436575,0.0896848,0.0315122,-0.111458,0.46475,-0.414422
45.9217,0.883082,0.592406,3,7,0,-37.5079,6.72576,0.15399,-0.122177,0.0297317,-0.128977,0.862957,-0.150908,-0.191627,0.103975,-0.0102123,0.0263756,-0.1046,-0.00204935,0.0648001,0.00621573,0.0285198,0.0332339,0.0303524,0.0300872,-0.0308528,0.00173555,-0.0374703,0.608756,-0.131144,0.00880587,0.083677,-0.024851,1.16912,-0.592018,-2.37634,0.679229,-0.370689,0.366696,-0.109894,0.0820001,0.175397,0.0111644,0.042949,0.0464539,0.0363054,-0.0312798,-0.249305,-0.0656159,-0.423248
45.461,0.985886,0.592406,3,7,0,-38.0277,6.71817,0.153573,-0.139826,0.0241233,-0.147931,0.837634,-0.155483,-0.158069,0.0920396,-0.0359253,0.0266097,-0.0869926,0.0305404,0.0600047,0.00744202,-0.0161758,0.00548057,0.013464,0.0341794,-0.00182475,0.048212,-0.0136667,0.579839,-0.0120955,-0.00362923,0.0548004,-0.105376,1.14751,-0.638498,-2.05724,0.471401,-0.633563,0.439948,-0.0685943,0.140955,0.162453,0.0495915,0.00816042,0.0825466,0.124481,0.166151,0.0138968,0.724207,-0.154374
45.1713,0.642142,0.592406,3,7,0,-26.7063,6.7272,0.145416,-0.137169,0.0453498,-0.133828,0.849017,-0.154965,-0.169038,0.0948349,-0.00209153,0.0316392,-0.097539,0.0182043,0.0731695,0.0166212,0.0163882,0.0211256,0.034542,0.0303134,-0.0124568,-0.011273,-0.0211878,0.61627,-0.0453592,-0.00126726,0.114538,-0.0405353,1.14455,-0.61455,-2.07296,0.611219,-0.314886,0.437407,-0.0910778,0.134061,0.197002,0.0600409,0.0515522,0.0618963,0.125378,0.0407157,-0.128206,-0.229793,-0.239329
