# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3006.46,0.996204,0.516086,3,7,0,3018.8,5.87456,-0.12151,0.0229899,0.383024,0.26478,-0.607182,-0.838635,-0.120026,0.830661,-0.0486979,-0.0967436,0.157218,0.216916,0.0878344,-0.0027,0.0158709,0.0897201,-0.0317047,-0.0100189,0.0547008,0.0130447,-0.00331806,-0.0202675,-0.00620935,-0.036279,0.964546,-0.0945432,0.0114956,0.00978613,0.145822,-0.828613,-0.619168,-0.25153,0.920212,-0.517802,-0.358436,1.30078,0.988505,0.764137,-0.0184818,0.151283,0.242361,-0.101618,-0.0645167,0.144823,-0.0355547,-0.134242,-0.192695,-0.176164,-0.478736
-3002.85,0.988612,0.516086,3,7,0,3013.42,5.88479,-0.123219,-0.0230321,0.376258,0.243942,-0.604097,-0.867576,-0.0837376,0.827778,-0.0495925,-0.102294,0.170181,0.222643,0.0969016,-0.0314892,0.0114284,0.0915516,-0.0333214,0.0130872,0.0140409,0.0256402,0.0156736,0.00247856,0.00503987,-0.00915482,0.980555,0.076164,-0.00742351,-0.122674,0.0721836,-0.781124,-0.694858,-0.162139,0.939164,-0.47731,-0.368887,1.35629,0.989949,0.838008,-0.0146471,0.143652,0.245913,-0.045189,0.0831291,0.0948072,0.172661,0.0791528,0.00396789,0.0716566,-0.120806
-3002.86,0.862727,0.516086,3,7,0,3013.88,5.8698,-0.125501,0.00861839,0.392189,0.244763,-0.599738,-0.837469,-0.11348,0.817197,-0.0625142,-0.098996,0.160835,0.215313,0.105006,-0.00523495,0.0281239,0.0891524,-0.0313006,-0.00849297,0.0364443,0.0218896,0.00371481,-0.0279086,-0.0210239,-0.0435397,0.966348,-0.0570247,0.0065531,0.00935166,0.11196,-0.828783,-0.67766,-0.246107,0.913409,-0.598,-0.372398,1.32127,0.933236,0.900184,-0.0283279,0.175857,0.242234,-0.121755,-0.0912184,0.0451125,-0.015373,-0.142779,-0.266872,-0.449939,-0.574548
-3011.68,0.759986,0.516086,3,7,0,3019.33,5.88802,-0.100874,0.0224939,0.359319,0.256289,-0.600892,-0.843382,-0.0999086,0.825989,-0.0414362,-0.0790619,0.159675,0.218026,0.0931958,-0.0217374,0.0184842,0.0887859,-0.0483899,0.0105932,0.030415,-0.0010365,0.000612001,-0.0442041,-0.0157961,0.000343201,0.987119,-0.0657633,0.0100373,-0.0768119,0.125188,-0.793696,-0.636904,-0.207894,0.923185,-0.484397,-0.20086,1.32252,0.972458,0.810012,-0.0369875,0.155321,0.241284,-0.154214,-0.0313715,0.0249681,-0.127836,-0.125434,-0.2822,-0.276974,0.00452887
-3014.06,0.686087,0.516086,3,7,0,3032.95,5.86004,-0.101417,0.0203492,0.352033,0.237582,-0.616781,-0.830533,-0.101858,0.808524,-0.0572184,-0.0821521,0.157398,0.238281,0.117456,-0.0119036,0.0191753,0.0646455,-0.0305495,0.0129082,0.0392575,0.00914965,-0.004787,-0.0163675,-0.00678098,-0.0500315,0.978593,-0.0510289,0.00813947,-0.0977608,0.153616,-0.861658,-0.653306,-0.240444,0.90325,-0.547195,-0.205281,1.27388,1.04418,0.984837,-0.0296418,0.12459,0.174184,-0.10201,-0.0142172,0.064518,-0.072469,-0.154646,-0.194067,-0.211622,-0.660213
-3008.58,0.992503,0.516086,3,7,0,3025.85,5.87316,-0.125806,0.0252681,0.368845,0.232028,-0.606923,-0.839014,-0.0880536,0.816898,-0.0404449,-0.112169,0.176388,0.222706,0.0908031,-0.00443072,0.0013507,0.113702,-0.0431542,0.00771966,0.0167006,0.00194625,-0.0186079,-0.0199361,-0.0108103,-0.0268202,0.975061,-0.120748,0.0133688,-0.107959,0.114715,-0.831507,-0.706033,-0.168562,0.91484,-0.535633,-0.450857,1.503,1.00047,0.797073,-0.0256477,0.154622,0.308909,-0.151382,-0.05108,-0.0345909,-0.112241,-0.203209,-0.178731,-0.239545,-0.353918
-3008.46,0.951985,0.516086,3,7,0,3021.08,5.85927,-0.120607,0.0374638,0.394631,0.233478,-0.589131,-0.834988,-0.112355,0.817811,-0.0540655,-0.0879536,0.174767,0.233689,0.0863302,-0.0179702,0.016576,0.0803829,-0.0437431,0.0164595,0.0378278,0.0113088,0.0106008,-0.016452,-0.0114747,-0.027676,0.968871,-0.138367,0.0168566,-0.00531403,0.0667823,-0.754573,-0.59503,-0.259397,0.919327,-0.526978,-0.231843,1.43387,1.08459,0.744394,-0.0233965,0.139533,0.216275,-0.107586,0.0338223,0.103519,-0.00948968,-0.0421569,-0.159923,-0.252803,-0.365211
-3007.57,0.972262,0.516086,3,7,0,3019.42,5.89339,-0.121893,-0.0361743,0.364253,0.255534,-0.617611,-0.862051,-0.0813559,0.837613,-0.0569607,-0.112378,0.159751,0.208213,0.115013,-0.0152296,0.0166317,0.101065,-0.0196204,-0.0104902,0.0195438,0.02838,0.00572358,-0.00913437,-0.00699073,-0.0203293,0.980055,0.106811,-0.0116144,-0.122469,0.142094,-0.839735,-0.727718,-0.135441,0.942434,-0.553157,-0.488664,1.27366,0.865692,0.991676,-0.0167258,0.167933,0.273622,-0.0550392,-0.0373054,0.0601657,0.119807,-0.0328572,-0.0981989,-0.160424,-0.268264
-3008.19,0.657683,0.516086,3,7,0,3029.76,5.86874,-0.120786,0.00283686,0.362715,0.248912,-0.616316,-0.840904,-0.109732,0.83786,-0.0269258,-0.0916505,0.149118,0.228013,0.0922729,-0.0220166,0.00553631,0.0963661,-0.0415062,0.030231,0.0265809,0.0294938,0.00703166,-0.0252737,-0.00209284,-0.0138982,0.992204,-0.0201311,0.00296062,-0.0776164,0.117416,-0.8152,-0.589786,-0.236879,0.928064,-0.368219,-0.313748,1.23213,1.03637,0.796407,-0.0225438,0.137781,0.2592,-0.0918188,0.0824577,0.0705871,0.102356,-0.0525331,-0.179092,-0.0624622,-0.1834
-3006.72,0.970752,0.516086,3,7,0,3021.25,5.88477,-0.122721,0.000699933,0.394809,0.239146,-0.596449,-0.857284,-0.0878883,0.818658,-0.0796072,-0.108877,0.185278,0.212895,0.105815,-0.0123729,0.0276066,0.0820941,-0.0324117,-0.0231123,0.0308838,0.0128262,0.0159879,-0.000228202,-0.0121121,-0.0301134,0.95666,-0.0176147,0.00297921,-0.0565014,0.0797575,-0.791919,-0.726229,-0.168555,0.935912,-0.688316,-0.410664,1.47412,0.912162,0.915978,-0.0143942,0.165374,0.222331,-0.0853703,-0.066559,0.112093,0.0428019,0.0235816,-0.0670699,-0.268509,-0.397374
-3007.39,0.984466,0.516086,3,7,0,3017.75,5.87198,-0.124693,0.00481144,0.384655,0.226174,-0.592963,-0.861026,-0.0952949,0.813024,-0.0764618,-0.107969,0.18273,0.212123,0.110433,-0.011788,0.0242837,0.0890915,-0.0235182,-0.0253125,0.0215925,0.00897111,0.0122976,0.000300416,-0.0145116,-0.019726,0.959321,-0.0430578,0.00523195,-0.0810713,0.0415589,-0.804103,-0.761369,-0.195437,0.929109,-0.680446,-0.405271,1.45334,0.896004,0.958249,-0.013046,0.168095,0.241802,-0.0674902,-0.0764917,0.0777619,0.0293001,0.0199218,-0.0480062,-0.291485,-0.260303
-3008.15,0.782284,0.516086,3,7,0,3025.98,5.89185,-0.115399,-0.0017503,0.388192,0.263395,-0.622174,-0.83706,-0.0976997,0.822288,-0.0343852,-0.0931659,0.157094,0.232457,0.0821696,-0.0248945,0.00496846,0.086629,-0.0491432,0.0243821,0.0352184,0.0122647,0.00116837,-0.0210331,0.00118576,-0.0306695,0.99246,0.0211633,-0.000260858,-0.0343492,0.166806,-0.837374,-0.597708,-0.205539,0.916219,-0.407421,-0.318786,1.31302,1.08555,0.708281,-0.0317246,0.124206,0.233126,-0.126115,0.0450138,0.0778545,-0.0212161,-0.0964118,-0.179773,-0.0358329,-0.404713
-3012.52,0.908204,0.516086,3,7,0,3021.08,5.87026,-0.131854,0.0110335,0.397111,0.266425,-0.611359,-0.835548,-0.0969766,0.820876,-0.0342914,-0.10738,0.142703,0.237995,0.0759879,-0.01993,0.00177384,0.0801268,-0.053612,0.0139298,0.019478,0.0231369,-0.00964821,-0.00807598,-0.011235,-0.0140405,0.993792,-0.0490971,0.00605462,-0.0247522,0.168484,-0.819911,-0.594452,-0.195137,0.911152,-0.39823,-0.488069,1.23292,1.12624,0.655381,-0.022487,0.110662,0.216346,-0.133334,0.0281435,0.0444401,0.0756804,-0.105149,-0.0850848,-0.223394,-0.185278
-3015.04,0.91808,0.516086,3,7,0,3030.71,5.8883,-0.120832,-0.00646807,0.364407,0.228419,-0.582922,-0.858366,-0.100112,0.816995,-0.0719414,-0.086956,0.197325,0.194084,0.123912,-0.0214909,0.0407738,0.0976852,-0.0180463,-0.014823,0.0308002,0.00936759,0.0214446,-0.0182106,8.84845e-05,-0.0227478,0.960019,0.0049768,-0.000152553,-0.0752448,0.024639,-0.759955,-0.760412,-0.217038,0.940125,-0.668647,-0.181561,1.51185,0.76479,1.07048,-0.0231729,0.211683,0.26446,-0.0539108,-0.0530803,0.0968065,0.00663224,0.0295479,-0.149893,-0.0404791,-0.300179
-3013.07,1,0.516086,3,7,0,3026.84,5.87315,-0.103149,0.00937027,0.384996,0.254955,-0.595352,-0.842545,-0.10737,0.808801,-0.0428018,-0.121035,0.144254,0.247929,0.0749723,-0.0176965,0.00637991,0.0771036,-0.0503339,0.0274823,0.0337321,0.0350165,-0.0112856,-0.0101212,-0.00588608,-0.0320953,0.972451,-0.0177629,0.005203,-0.0509664,0.12857,-0.8043,-0.634601,-0.236869,0.897818,-0.420763,-0.596089,1.2426,1.19395,0.63604,-0.0226286,0.115311,0.206732,-0.118058,0.0691362,0.0885076,0.117719,-0.143037,-0.123797,-0.162752,-0.423528
-3007.34,1,0.516086,3,7,0,3023.25,5.89247,-0.112173,0.0105192,0.377522,0.250046,-0.594434,-0.838877,-0.0951339,0.816004,-0.0509059,-0.101825,0.206901,0.220307,0.114528,-0.0216259,0.0219648,0.0815488,-0.0152683,0.00757567,0.0220686,0.00196936,0.00702998,0.00167292,-0.0104717,-0.0146119,0.969519,-0.0290211,0.00520377,-0.0336326,0.134426,-0.768294,-0.703221,-0.218338,0.935017,-0.562349,-0.281998,1.6143,0.945984,0.977473,-0.0168887,0.152265,0.219531,-0.0273223,0.0304447,0.0808796,-0.00548318,0.00779654,-0.0265293,-0.211036,-0.192818
-3007.82,0.957104,0.516086,3,7,0,3020.26,5.85888,-0.13112,-0.0106756,0.382164,0.241401,-0.624913,-0.858583,-0.0952256,0.83813,-0.0590163,-0.098923,0.128808,0.222439,0.0856947,-0.0168373,0.0110833,0.094532,-0.0519012,-0.00173812,0.0341636,0.0388115,0.00524746,-0.0276101,-0.00630194,-0.0286771,0.979968,0.0123339,-0.00141617,-0.106209,0.084945,-0.854,-0.6179,-0.168899,0.928217,-0.507258,-0.444112,1.10306,1.01089,0.745409,-0.0268961,0.148045,0.255918,-0.144151,-0.0332246,0.0804118,0.12457,-0.0958375,-0.22363,-0.163744,-0.378421
-3007.72,0.997987,0.516086,3,7,0,3017.57,5.89591,-0.111331,0.0075936,0.37558,0.248684,-0.583482,-0.838936,-0.0962775,0.825295,-0.0509695,-0.102638,0.207899,0.218244,0.112599,-0.0171163,0.0218978,0.0850898,-0.0170364,0.00770601,0.0227028,0.00309615,0.00954283,0.00112245,-0.0143115,-0.0212405,0.969042,-0.0308774,0.00515672,-0.0292049,0.123183,-0.728549,-0.688475,-0.213904,0.942352,-0.570894,-0.287761,1.63051,0.938208,0.96361,-0.0156521,0.156805,0.229232,-0.0358999,0.0242118,0.0748583,-0.00991502,0.0052614,-0.0455193,-0.290767,-0.280288
-3002.63,0.745819,0.516086,3,7,0,3022.63,5.86402,-0.134128,-0.000767969,0.384571,0.244861,-0.618368,-0.853625,-0.099462,0.823937,-0.0672179,-0.0894488,0.141882,0.229724,0.0861233,-0.014099,0.0138681,0.0888487,-0.0479232,0.00696272,0.0338344,0.0279939,0.0125513,-0.0221721,0.00377743,-0.0227286,0.979854,-0.0148951,0.00162442,-0.0775114,0.0966805,-0.845942,-0.614681,-0.19779,0.918491,-0.556516,-0.315678,1.18823,1.05441,0.751902,-0.0169475,0.14528,0.239518,-0.114,0.0175166,0.106889,0.10037,-0.0240161,-0.169938,0.0243878,-0.299926
-3003.81,0.788683,0.516086,3,7,0,3018.27,5.89003,-0.109087,-0.00414205,0.37336,0.247986,-0.588956,-0.843405,-0.0958314,0.836881,-0.038817,-0.112326,0.196703,0.213918,0.109563,-0.0203555,0.0194303,0.0906826,-0.0179424,-0.000182643,0.0230226,0.012088,2.79182e-05,-0.00363712,-0.0151979,-0.0251497,0.969304,0.00364263,0.00127243,-0.0495066,0.11539,-0.737412,-0.690839,-0.199841,0.949316,-0.503587,-0.409806,1.5601,0.918312,0.93609,-0.0238948,0.159931,0.245124,-0.054263,-0.0181661,0.0554343,0.0130444,-0.0643643,-0.0820362,-0.313568,-0.331874
-3003.93,0.882108,0.516086,3,7,0,3014.6,5.8653,-0.140523,0.0097906,0.38664,0.246704,-0.616744,-0.863678,-0.102698,0.81545,-0.0735304,-0.0891462,0.150038,0.223118,0.0919528,-0.0151375,0.0101289,0.0902106,-0.0459333,0.00044703,0.040701,0.0252856,0.0178107,-0.0226007,0.000407678,-0.015112,0.978527,-0.0469533,0.0050295,-0.0699262,0.0822033,-0.859979,-0.673079,-0.212101,0.915711,-0.596871,-0.296744,1.22873,1.0041,0.8053,-0.0147973,0.13922,0.243096,-0.103078,0.0105181,0.146881,0.0985502,0.011667,-0.162542,-0.0207597,-0.199417
-3012.7,0.784639,0.516086,3,7,0,3020.38,5.84626,-0.136924,0.0099254,0.388312,0.24011,-0.641281,-0.858807,-0.1075,0.82676,-0.0635431,-0.0917017,0.160976,0.22871,0.108035,0.00131681,0.0202411,0.0837235,-0.0392703,0.00658523,0.038553,0.0349935,0.00939306,-0.0429323,-0.0234409,-0.0383116,0.979803,-0.0577867,0.00590503,-0.0594008,0.127649,-0.938402,-0.718937,-0.234091,0.918468,-0.612379,-0.289486,1.33604,1.00375,0.922732,-0.0245257,0.151894,0.227129,-0.136691,-0.0496276,0.0436624,0.039948,-0.145482,-0.350709,-0.482756,-0.505558
-3013.19,0.786842,0.516086,3,7,0,3032.78,5.8633,-0.136666,0.010959,0.396475,0.230942,-0.638035,-0.861585,-0.109854,0.832387,-0.0708539,-0.0753816,0.167879,0.225991,0.0985129,-0.0112578,0.0183285,0.0866121,-0.0289761,0.00920164,0.0418061,0.0377108,0.00771912,-0.0526272,-0.00541216,-0.0285764,0.971653,-0.0552906,0.00603383,-0.0490124,0.072167,-0.897501,-0.6619,-0.240607,0.928985,-0.624834,-0.125954,1.37841,1.01408,0.84238,-0.0316031,0.151074,0.234484,-0.105082,-0.0343023,0.0633564,0.060456,-0.146333,-0.373366,-0.147921,-0.377092
-3012.37,0.986457,0.516086,3,7,0,3025.46,5.88177,-0.100127,-0.0135243,0.352484,0.2596,-0.583862,-0.840132,-0.0868939,0.822465,-0.0422906,-0.12759,0.171614,0.205978,0.0994364,-0.0236967,0.0103735,0.0989433,-0.040945,-0.0129079,0.024694,0.00953021,0.0107601,0.0220372,-0.00711489,-0.0159116,0.98011,0.050577,-0.00311714,-0.10639,0.125001,-0.738323,-0.675054,-0.156426,0.936439,-0.472123,-0.615118,1.36359,0.884671,0.871643,-0.00835515,0.152634,0.266534,-0.0703366,0.0121027,0.145861,0.0964175,0.0811445,0.0974166,-0.154443,-0.209968
-3010.5,0.993591,0.516086,3,7,0,3025.6,5.84629,-0.123191,0.0164054,0.406908,0.230326,-0.608609,-0.853371,-0.0993315,0.84849,-0.0768076,-0.0856985,0.160242,0.2335,0.10671,-0.0182722,0.0404097,0.0866101,-0.0338373,0.00564269,0.0181399,0.0396096,0.00615821,-0.0169455,-0.00473215,-0.026181,0.975728,-0.0827108,0.00993453,-0.0271822,0.0665998,-0.771617,-0.583893,-0.209061,0.955212,-0.626249,-0.238435,1.30403,1.02714,0.909345,-0.02199,0.197186,0.2341,-0.0884634,0.00256255,0.0405992,0.162047,-0.0579854,-0.153302,-0.131543,-0.345484
-3005.28,0.984384,0.516086,3,7,0,3020.28,5.90115,-0.138272,-0.00240036,0.361979,0.230832,-0.6175,-0.85105,-0.11391,0.81111,-0.0561993,-0.0961055,0.169167,0.229739,0.112914,-0.0194614,0.0102128,0.0986427,-0.0396829,-0.0137686,0.0304229,0.0293986,0.00198382,-0.0114723,-0.0115586,-0.0143199,0.983521,-0.0152441,0.000541321,-0.0982636,0.072903,-0.863762,-0.702775,-0.27617,0.920722,-0.563256,-0.316077,1.37194,0.987273,0.975821,-0.0205561,0.152172,0.267058,-0.102727,-0.0435352,0.102025,0.120106,-0.0533129,-0.106389,-0.229598,-0.188965
-3006.7,0.767754,0.516086,3,7,0,3019.36,5.88928,-0.143858,-0.00589442,0.359308,0.229748,-0.618685,-0.845014,-0.122904,0.815012,-0.0639524,-0.0945683,0.163764,0.221694,0.112241,-0.0237839,0.0178507,0.0857106,-0.0319947,-0.00436787,0.0246656,0.0209284,-0.00183072,-0.0130453,-0.0293314,-0.0124025,0.984206,-0.00857083,-0.000763422,-0.0853226,0.0582976,-0.863453,-0.669234,-0.294452,0.922818,-0.575449,-0.328011,1.32056,0.95129,0.956347,-0.0294855,0.150828,0.232434,-0.0959786,-0.0389048,0.0522164,0.0473121,-0.0914566,-0.130816,-0.538403,-0.163663
-3004.97,0.967462,0.516086,3,7,0,3018.02,5.87173,-0.10037,0.00198663,0.386569,0.257836,-0.592775,-0.861598,-0.101844,0.842283,-0.0401741,-0.0988502,0.167812,0.212887,0.0878562,-0.0304731,0.00567036,0.0995823,-0.0306352,0.00984179,0.02695,0.0178143,0.0292477,-0.00479861,0.00953872,-0.0364997,0.971263,0.00590395,0.00286317,-0.0393596,0.0771266,-0.735956,-0.638627,-0.20051,0.946373,-0.427395,-0.345637,1.34067,0.95774,0.768549,-0.0220164,0.141557,0.267649,-0.0529359,0.0522504,0.113852,0.0889348,0.0922153,-0.0835777,0.100193,-0.481648
-3003.45,0.985967,0.516086,3,7,0,3012.77,5.88568,-0.136113,-0.00923956,0.376647,0.237698,-0.612441,-0.834168,-0.0958498,0.819646,-0.06703,-0.0998762,0.166804,0.229351,0.105967,-0.00349726,0.0317235,0.0810783,-0.0300956,0.00635398,0.0304026,0.0250523,-0.0105246,-0.0269512,-0.0252375,-0.00828425,0.976539,-0.00365501,-0.000783989,-0.0661743,0.13724,-0.843189,-0.652811,-0.201648,0.918937,-0.623233,-0.358454,1.36975,1.01557,0.902778,-0.0180099,0.172821,0.219662,-0.097995,-0.0241285,0.0482296,0.0358145,-0.162631,-0.203159,-0.458845,-0.109319
-3005.67,0.814926,0.516086,3,7,0,3018.85,5.86614,-0.104332,0.0147216,0.39801,0.246511,-0.590895,-0.861742,-0.104115,0.836854,-0.0519839,-0.0958603,0.172966,0.216984,0.0941885,-0.033327,0.00262854,0.0995385,-0.0357265,0.0079619,0.0222372,0.0306049,0.0280969,-0.00824975,0.0128237,-0.0344619,0.970815,-0.040288,0.00785385,-0.0215147,0.0475504,-0.727733,-0.639772,-0.218857,0.947628,-0.491434,-0.303337,1.38307,0.961404,0.81934,-0.0239964,0.135554,0.267812,-0.0657854,0.0476954,0.0994384,0.161898,0.0836772,-0.0973969,0.161691,-0.454758
-3005.91,0.932183,0.516086,3,7,0,3017.93,5.88186,-0.134291,-0.00988575,0.379199,0.251392,-0.606965,-0.845878,-0.0971253,0.808271,-0.0424465,-0.0835622,0.171235,0.229087,0.0941453,-0.00260493,0.00791921,0.0820672,-0.0251394,0.00682182,0.0168499,0.0306141,-0.0254893,-0.0226571,-0.0182107,-0.0156962,0.968689,0.00613048,-0.0013531,-0.0551989,0.139735,-0.852249,-0.728332,-0.210255,0.898696,-0.521768,-0.200808,1.4447,1.04206,0.799176,-0.0209895,0.126315,0.222904,-0.0986195,-0.0403697,-0.0188125,0.0547411,-0.235698,-0.183116,-0.349048,-0.207126
-3008.76,0.833429,0.516086,3,7,0,3020.7,5.89882,-0.115255,0.00637558,0.384811,0.251636,-0.576759,-0.848381,-0.103942,0.824218,-0.0731036,-0.10283,0.160245,0.206931,0.0969341,-0.0354234,0.0148608,0.100326,-0.0412151,-0.0173609,0.0300299,0.0181036,0.0257663,-0.0144655,0.0223428,-0.0244928,0.972272,-0.0227214,0.00447993,-0.0219688,0.0577894,-0.706864,-0.609413,-0.209503,0.94129,-0.58925,-0.40998,1.27328,0.889719,0.853352,-0.0273738,0.162228,0.271149,-0.0932286,-0.0329371,0.127814,0.0912534,0.0805503,-0.107442,0.347405,-0.323205
-3012.98,0.849504,0.516086,3,7,0,3025.82,5.89885,-0.14311,0.0017739,0.394767,0.239916,-0.589516,-0.843268,-0.0789415,0.817599,-0.0746884,-0.0790363,0.188533,0.231255,0.116222,-0.0136301,0.0101562,0.0778387,-0.0396613,-0.00837866,0.0428604,-0.012191,9.20468e-05,-0.00907162,-0.00791754,-0.0120476,0.970551,-0.033401,0.0026491,-0.032808,0.131186,-0.746344,-0.661781,-0.167567,0.933396,-0.683804,-0.115999,1.50237,0.99703,1.00246,-0.0181129,0.12405,0.210311,-0.105757,-0.0362606,0.133545,-0.120715,-0.0499407,-0.0841451,-0.161409,-0.15898
-3011.37,1,0.516086,3,7,0,3024.42,5.86553,-0.0984833,-0.0122454,0.364382,0.255375,-0.60846,-0.850906,-0.116565,0.838985,-0.0292267,-0.119166,0.140868,0.215291,0.0826005,-0.0192526,0.0294207,0.101224,-0.0261972,0.0194266,0.0118273,0.0407826,0.0123717,-0.01562,-0.00512983,-0.0273723,0.974942,0.0373437,-0.00154863,-0.0794792,0.0924659,-0.824514,-0.641728,-0.233993,0.927042,-0.359743,-0.594991,1.16936,0.985001,0.714432,-0.0198684,0.193271,0.273011,-0.0596529,0.0501939,0.0230306,0.178678,-0.0240904,-0.147826,-0.140734,-0.361203
-3006.61,0.987778,0.516086,3,7,0,3023.34,5.88268,-0.126309,0.00331794,0.378278,0.224576,-0.588951,-0.843179,-0.0948625,0.814875,-0.0600297,-0.0932486,0.187284,0.245364,0.119839,-0.0223472,0.0256374,0.0767642,-0.0352041,-0.000466053,0.0251576,0.00843517,-0.0114621,-0.0103829,-0.0152412,-0.035574,0.968281,-0.0298069,0.00331191,-0.0705594,0.0930079,-0.757702,-0.689166,-0.236036,0.929344,-0.603497,-0.247088,1.51805,1.06679,1.01074,-0.0362983,0.155144,0.208301,-0.120703,-0.0546517,0.0203571,-0.0568214,-0.159228,-0.141169,-0.333591,-0.469433
-3010.98,0.880817,0.516086,3,7,0,3019.88,5.88018,-0.117271,0.00882313,0.369198,0.237369,-0.589613,-0.84801,-0.0888716,0.81833,-0.0637905,-0.0934097,0.178589,0.251607,0.125033,-0.0296558,0.03254,0.0744522,-0.0338338,-0.00531879,0.0244652,0.00902172,-0.0211073,-0.0189352,-0.0191404,-0.0435933,0.971581,-0.0296598,0.00428152,-0.0908664,0.130981,-0.754835,-0.692734,-0.222974,0.932878,-0.609551,-0.272544,1.45976,1.08874,1.04446,-0.0526884,0.166889,0.203127,-0.144668,-0.106524,-0.0251665,-0.102861,-0.248844,-0.210922,-0.416936,-0.575255
-3010.03,0.931085,0.516086,3,7,0,3027.7,5.86401,-0.110127,-0.00440472,0.373192,0.229002,-0.593245,-0.850835,-0.0981765,0.812199,-0.064153,-0.0961866,0.194488,0.249582,0.12521,-0.0284014,0.0235086,0.0770889,-0.0280042,-0.00333452,0.0302785,0.0148729,-0.00542679,-0.0179925,-0.0126067,-0.0466087,0.979052,0.0240845,-0.0009413,-0.078931,0.10088,-0.771908,-0.719407,-0.257352,0.930781,-0.621905,-0.251614,1.56215,1.07973,1.05107,-0.0450584,0.150707,0.209248,-0.110452,-0.0733245,0.026053,-0.0428135,-0.162287,-0.203827,-0.307683,-0.615046
-3005.85,0.954503,0.516086,3,7,0,3022.01,5.90927,-0.126698,-1.4803e-05,0.363501,0.260296,-0.615919,-0.853188,-0.0974636,0.831294,-0.0512702,-0.09602,0.163481,0.204789,0.0998445,-0.0195942,0.0318919,0.105828,-0.0239654,0.0106039,0.0390237,0.0276505,0.00931719,-0.0143244,-0.00540123,-0.000422258,0.980158,-0.00548161,0.00106075,-0.0835747,0.121096,-0.832482,-0.663347,-0.188766,0.934751,-0.494616,-0.33468,1.2833,0.890726,0.868593,-0.0106063,0.204089,0.284314,-0.031374,0.0614394,0.162882,0.138625,0.00632508,-0.0926813,-0.0957042,-0.00557209
-3004.35,0.941383,0.516086,3,7,0,3016.64,5.86519,-0.11118,-0.00648703,0.391391,0.230999,-0.602803,-0.858399,-0.105573,0.828335,-0.0604033,-0.0997214,0.15863,0.224436,0.111802,-0.0295746,0.00204884,0.0848585,-0.0337766,-0.0190609,0.0214787,0.0221794,0.0258028,0.000813278,-0.0237199,-0.0329416,0.969925,0.0178491,-6.06117e-06,-0.0561433,0.048341,-0.790834,-0.672385,-0.234112,0.937614,-0.537156,-0.380883,1.26981,0.96045,0.96063,-0.0276432,0.116652,0.230005,-0.0863202,-0.0530585,0.0803087,0.100682,0.0623458,-0.0777598,-0.477737,-0.434696
-3005.45,0.963666,0.516086,3,7,0,3014.66,5.87409,-0.130187,-0.0164305,0.366338,0.254594,-0.580125,-0.84569,-0.114502,0.831804,-0.0487184,-0.100511,0.181019,0.203152,0.11549,-0.0116536,0.0178282,0.0821284,-0.0197628,0.0055862,0.0282805,0.0410855,0.00293319,-0.0118689,-0.00369986,-0.0182989,0.98372,0.0240374,-0.00317973,-0.0160586,0.0955907,-0.739879,-0.697287,-0.247696,0.937559,-0.532421,-0.331674,1.41801,0.847102,0.981086,-0.0106712,0.1447,0.220929,-0.0378086,0.0257266,0.102574,0.1918,-0.0482016,-0.107704,-0.0988365,-0.241472
