# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5631.18,0.60306,0.364611,4,15,0,-5584.04,-1.78357,-1.57513,-1.50581,-1.41799,-1.58887,-1.51714,-1.43796,-1.46389,-1.79676,-1.70136,-1.63357,-1.26209,-1.52026,-1.42721,-1.63508,-1.82609,-1.583,-1.75714,-1.48596,-1.63268,-1.84069,-1.47479,-1.69033,-1.62273,-1.54602,-1.46761,-1.38757,-1.64764,-1.30103,-1.20785,-1.97894,-1.58488,-1.52695,-1.74885,-1.26457,-1.49621,-1.6969,-1.44876,-1.58735,-1.68793,-1.72371,-1.71834,-1.54975,-1.49523,-1.36536,-1.40098,-1.95642,-1.38805,-1.46198,-1.50335,-1.56651,-1.27782,-0.0333134,0.0654945,-0.0378796,-0.0157868,0.00453476,-0.0222607,-0.0816351,0.0385173,0.037975,0.00126947,0.123891,-0.103515,-0.154087,-0.0574708,0.0144016,-0.118659,-0.0772172,-0.0961244,0.12173,0.162179,0.0525163,-0.00643677,0.00764897,0.0838669,-0.0415248,-0.000443413,0.043976,0.0240864,0.0158745,-0.00364753,0.000448547,-0.0110871,0.131925,8.21253,0.494645,-0.0343711,-0.160659,0.012793,0.0392014,-0.000910331,-0.0718998,0.0430607,-0.574865,-0.443996,-0.182818,-0.0476335,-0.597234,-0.479045,1.01385,0.760823,0.475984,0.00304129,0.132582,0.231854,-0.0652316,0.0495647,0.204968,0.142015,0.0567679,-0.0414076,-0.0126717,-0.146434,-0.0190373,0.0469991,-0.265003,-0.00294371
5621.19,0.712027,0.364611,4,31,0,-5584.11,-1.80248,-1.6359,-1.4538,-1.49329,-1.59503,-1.5244,-1.51045,-1.40782,-1.91831,-1.74503,-1.45749,-1.45615,-1.46658,-1.48036,-1.62976,-1.73947,-1.61987,-1.54543,-1.50859,-1.45713,-1.79778,-1.45147,-1.79107,-1.79232,-1.51358,-1.49704,-1.4124,-1.52672,-1.38156,-1.43752,-1.95796,-1.62088,-1.36768,-1.73608,-1.17958,-1.46938,-1.69425,-1.41636,-1.65222,-1.80989,-2.05186,-1.75255,-1.69847,-1.60757,-1.48976,-1.58116,-1.86992,-1.33465,-1.52803,-1.47794,-1.57544,-1.14631,-0.0428349,0.0625177,0.00676096,-0.0260561,0.00991694,0.00752622,-0.0585053,0.051243,0.0512194,-0.00443432,0.124926,-0.131395,-0.15697,-0.0427749,0.00101816,-0.150856,-0.0862147,-0.0763574,0.147287,0.15718,0.0662279,-0.0106982,0.0194224,0.0651071,-0.00753069,-0.00193213,0.0450973,0.00929533,0.0150446,-0.0139939,0.00940325,-0.0135023,0.117936,8.27882,0.172507,-0.0135805,-0.236034,0.0240088,0.0706768,-0.00357037,-0.0478815,-0.00316167,-0.628945,-0.499239,-0.251023,-0.0742264,-0.677407,-0.240509,1.16957,0.71316,0.575027,-0.00696797,0.131021,0.181929,0.00109855,0.0190027,0.179185,0.0296073,0.029906,-0.0991414,0.140544,-0.178334,-0.030854,0.0335398,0.0759839,-0.0048586
5619.96,0.832211,0.364611,4,15,0,-5577.24,-1.83407,-1.62099,-1.47418,-1.53849,-1.61188,-1.48274,-1.44893,-1.5347,-1.84877,-1.77982,-1.50795,-1.39314,-1.58088,-1.48904,-1.62475,-1.75293,-1.65376,-1.67603,-1.45138,-1.57728,-1.77727,-1.60925,-1.72783,-1.77739,-1.62068,-1.51215,-1.38643,-1.68423,-1.35003,-1.44332,-2.21361,-1.56528,-1.52689,-1.78291,-1.266,-1.35111,-1.82738,-1.33642,-1.72262,-1.65294,-1.9006,-1.67031,-1.66975,-1.56328,-1.39021,-1.46407,-2.07497,-1.3994,-1.54177,-1.58395,-1.60703,-1.19005,-0.0185944,0.111823,0.0120648,-0.0367666,0.0234164,-0.029737,-0.0854505,0.0414804,0.0696822,0.00506304,0.119204,-0.0934825,-0.154414,-0.0719806,0.0168439,-0.111392,-0.0928229,-0.102614,0.118232,0.155977,0.0591905,0.0098051,-0.0028094,0.0777267,-0.0463086,0.0137717,0.0311191,0.0167849,0.00730088,0.00587424,-0.00359061,-0.0180718,0.133864,8.10621,0.61722,-0.039689,-0.198739,0.0136527,0.0455203,0.00171507,-0.0833485,0.0645537,-0.589704,-0.50029,-0.157234,-0.0442144,-0.689556,-0.540736,0.994899,0.713528,0.528807,0.0140806,0.102923,0.214616,-0.0799403,0.0794817,0.142439,0.0961758,0.0214588,-1.81507e-05,-0.0967626,-0.238687,-0.0214015,0.0598935,0.125926,-0.00685574
5620.98,0.686541,0.364611,4,15,0,-5563.86,-1.70497,-1.56169,-1.46079,-1.4528,-1.55161,-1.51778,-1.51731,-1.40891,-1.7674,-1.74908,-1.50665,-1.36139,-1.52942,-1.51767,-1.66027,-1.74042,-1.5109,-1.64329,-1.50839,-1.53613,-1.79085,-1.40607,-1.76396,-1.70194,-1.47962,-1.54179,-1.39676,-1.46297,-1.36962,-1.44081,-1.61658,-1.55271,-1.49474,-1.74729,-1.19829,-1.47129,-1.67615,-1.41494,-1.57472,-1.71814,-1.83556,-1.80294,-1.72408,-1.53874,-1.4795,-1.56297,-1.94008,-1.42974,-1.49461,-1.43052,-1.57253,-1.24915,-0.056376,0.0576146,0.00220305,-0.0330994,0.00348775,0.0142545,-0.0407103,0.0555384,0.0293692,0.01048,0.127575,-0.129932,-0.157643,-0.0415064,-0.00548289,-0.135402,-0.0570287,-0.0866469,0.122774,0.161179,0.0594816,-0.013628,0.0160355,0.0623369,-0.0151593,0.00329361,0.0430379,0.0145972,0.0215817,-0.00727057,0.0178427,-0.0170277,0.124443,8.10459,0.1332,-0.0124024,-0.248997,0.0279958,0.00388576,0.00207759,-0.0438613,-0.0087425,-0.613558,-0.450035,-0.260117,-0.0687491,-0.486332,-0.384372,0.982553,0.749479,0.518982,-0.00348966,0.11988,0.173264,0.00115323,0.0592084,0.199278,0.0901706,0.0850462,-0.0551858,0.282626,-0.224896,-0.0403035,0.0320802,0.0492071,-0.00617193
5626.22,0.643762,0.364611,4,15,0,-5571.97,-1.88034,-1.55565,-1.53848,-1.57932,-1.61952,-1.4997,-1.45825,-1.46224,-1.89156,-1.79925,-1.47422,-1.3994,-1.55187,-1.51273,-1.57363,-1.76366,-1.6442,-1.68737,-1.48953,-1.55629,-1.86202,-1.62769,-1.70634,-1.77713,-1.6512,-1.4973,-1.37078,-1.76684,-1.39921,-1.3408,-2.12894,-1.54379,-1.45622,-1.77334,-1.25601,-1.46366,-1.82677,-1.38571,-1.75706,-1.71356,-1.91728,-1.68917,-1.76747,-1.60858,-1.34457,-1.52943,-2.13144,-1.30137,-1.5859,-1.62741,-1.54894,-1.29865,-0.0110396,0.118601,-0.022949,-0.0116622,0.0288047,-0.0272966,-0.0865066,0.0375778,0.0527682,-0.00163154,0.121033,-0.101533,-0.156111,-0.0704562,0.0187912,-0.106837,-0.0804953,-0.085966,0.118674,0.154124,0.0641984,-0.000822247,0.00238515,0.0799172,-0.0337699,0.00443126,0.0265035,0.00273611,0.00181037,-0.00790009,-0.0154593,-0.0216611,0.122215,8.09593,0.615111,-0.0390152,-0.213315,0.015401,0.0588412,-0.00162884,-0.0824839,0.0497284,-0.585093,-0.498685,-0.160109,-0.0407274,-0.636956,-0.400291,1.00104,0.69049,0.565306,-0.00898544,0.11658,0.222421,-0.0930932,-0.00714225,0.0612905,-0.0475337,-0.0617883,-0.103332,-0.312435,-0.286093,-0.00567927,0.07276,-0.158466,-0.0021746
5620.57,0.811755,0.364611,4,15,0,-5584.32,-1.77955,-1.62322,-1.47554,-1.45354,-1.58623,-1.46561,-1.45156,-1.44796,-1.79126,-1.62515,-1.52829,-1.34622,-1.59445,-1.45922,-1.66421,-1.74894,-1.6007,-1.61142,-1.46649,-1.51976,-1.72575,-1.39529,-1.78346,-1.80804,-1.54271,-1.56493,-1.32599,-1.48371,-1.38743,-1.18017,-1.84652,-1.56399,-1.61502,-1.76197,-1.23881,-1.53273,-1.8619,-1.45235,-1.65649,-1.6591,-1.91468,-1.723,-1.73712,-1.6175,-1.46425,-1.33763,-1.8832,-1.44462,-1.45802,-1.49839,-1.6214,-1.24156,-0.039896,0.056294,-0.0276414,-0.0496397,-0.00106053,0.0036817,-0.0897321,0.0497335,0.0298074,-0.00524325,0.118639,-0.112606,-0.140261,-0.0477822,0.0120472,-0.13517,-0.0536093,-0.0778061,0.105839,0.158002,0.0603304,0.0114464,0.000118364,0.0659334,-0.0179865,0.00560527,0.0467565,0.0145101,0.0226333,0.0159601,0.0134086,-0.0114894,0.107212,7.99982,0.166789,-0.0110032,-0.306136,0.0255724,0.0537289,-0.00344847,-0.0592103,0.0402266,-0.585237,-0.483035,-0.190139,-0.0823941,-0.465225,-0.326087,0.844598,0.73448,0.538908,0.0302589,0.0928209,0.181956,0.0294106,0.116817,0.270868,0.154549,0.156868,0.091637,0.214815,-0.151748,-0.0358799,0.039472,-0.155508,-0.00925616
5621.26,0.859336,0.364611,4,15,0,-5580.53,-1.82268,-1.55588,-1.49073,-1.52354,-1.60005,-1.5201,-1.49645,-1.50281,-1.88897,-1.80001,-1.39304,-1.44251,-1.56773,-1.45388,-1.61386,-1.79412,-1.65097,-1.75485,-1.45956,-1.48342,-1.86622,-1.6389,-1.71756,-1.77554,-1.67145,-1.44476,-1.45777,-1.71968,-1.38238,-1.18683,-1.99813,-1.4703,-1.37184,-1.77879,-1.23417,-1.40507,-1.73004,-1.34253,-1.75923,-1.83679,-1.90689,-1.72612,-1.72843,-1.49679,-1.3845,-1.54812,-2.0559,-1.32643,-1.6265,-1.55933,-1.55859,-1.27364,0.00389398,0.108391,-0.0323704,-0.00883346,0.0216728,-0.00849657,-0.0756404,0.0454563,0.062242,-0.00480905,0.136705,-0.108037,-0.167867,-0.0656519,0.00269791,-0.108909,-0.0699959,-0.0886401,0.116279,0.154703,0.0825737,0.003834,0.0078899,0.0840115,-0.0204682,-0.00264327,0.0169486,0.00575596,0.00181601,-0.0223081,-0.00514724,-0.0203892,0.119388,8.17362,0.367492,-0.0221751,-0.318299,0.0255169,0.077102,-0.0027098,-0.0219918,0.0590265,-0.643797,-0.534028,-0.219821,-0.0449428,-0.61709,-0.416907,0.966239,0.647434,0.720517,-0.0104513,0.133045,0.234877,-0.0819315,-0.0548389,0.000672108,-0.0547281,-0.0877254,-0.177865,-0.128475,-0.269294,0.00351592,0.0695148,-0.231088,-0.00164715
5609.61,0.562483,0.364611,4,15,0,-5569.53,-1.88091,-1.70017,-1.47647,-1.49801,-1.56863,-1.59682,-1.49362,-1.41796,-1.86011,-1.8279,-1.55858,-1.29877,-1.48475,-1.3655,-1.63125,-1.5947,-1.63784,-1.63091,-1.46604,-1.55658,-1.83217,-1.49602,-1.74204,-1.68639,-1.5068,-1.62326,-1.31937,-1.43783,-1.44715,-1.38205,-2.20908,-1.74885,-1.5642,-1.76806,-1.22846,-1.63884,-1.74366,-1.46867,-1.58149,-1.69114,-1.8694,-1.56299,-1.7233,-1.6197,-1.47613,-1.61277,-1.88204,-1.40221,-1.48784,-1.44995,-1.55043,-1.28433,-0.0522461,0.0714345,-0.0280399,0.00357624,0.0014733,-0.0123127,-0.0414746,0.0530152,0.0461227,0.00510289,0.112,-0.110508,-0.155732,-0.0470189,0.00926187,-0.141096,-0.0996184,-0.0886843,0.128627,0.155241,0.0457991,-0.0142542,0.0115023,0.0542153,-0.0313279,-0.00294979,0.0470222,-0.000473973,0.0115953,0.00540911,0.00853868,-0.0231768,0.137569,8.21284,0.498597,-0.0381667,-0.173184,0.0211291,0.0376381,-7.5036e-05,-0.0907624,0.0201215,-0.599693,-0.434659,-0.19801,-0.0656347,-0.686473,-0.411569,1.05345,0.747816,0.404751,-0.00683742,0.0991025,0.148857,-0.0475214,0.0324625,0.205484,-5.42544e-05,0.0467661,0.00125483,0.107368,-0.306111,-0.0222363,0.0475005,-0.211328,0.00066685
5609.62,0.993627,0.364611,4,15,0,-5567.43,-1.95648,-1.563,-1.48913,-1.47447,-1.63912,-1.41235,-1.53571,-1.46145,-1.85491,-1.82149,-1.4605,-1.39968,-1.62229,-1.41554,-1.62566,-1.85545,-1.57427,-1.75193,-1.53737,-1.56593,-1.98556,-1.59486,-1.78495,-1.82395,-1.638,-1.42893,-1.40742,-1.66737,-1.30782,-1.02504,-2.04605,-1.41191,-1.35801,-1.77669,-1.21272,-1.21315,-1.7563,-1.316,-1.68274,-1.76499,-1.98731,-1.99324,-1.60762,-1.5547,-1.34919,-1.33797,-2.23749,-1.40301,-1.56658,-1.64772,-1.54038,-1.07671,0.0114506,0.159696,-0.0298015,-0.070878,0.0251403,-0.00437994,-0.0710342,0.0528849,0.050807,-0.00238616,0.132741,-0.116235,-0.168133,-0.0722431,0.00815053,-0.122667,-0.0755461,-0.0895874,0.120088,0.155135,0.0707564,0.0110429,0.00501852,0.0906844,-0.0134166,0.0127553,0.0285528,0.0227887,0.0146186,-0.00236479,0.00267002,-0.00649459,0.162599,8.3042,0.366554,-0.0241138,-0.310971,0.0276615,0.0514195,-0.00111847,-0.063361,0.0255068,-0.662052,-0.555237,-0.201084,-0.0601006,-0.618155,-0.401076,0.973249,0.685625,0.628047,0.0193347,0.137634,0.253061,0.00812041,0.0865796,0.1465,0.144595,0.063164,-0.023039,0.0349703,-0.0857783,-0.0144457,0.0982682,-0.150415,-0.0132164
5623.02,0.98607,0.364611,4,15,0,-5575.99,-1.84553,-1.59561,-1.45165,-1.4492,-1.58348,-1.39413,-1.37564,-1.43715,-1.95268,-1.72618,-1.49804,-1.34622,-1.58872,-1.44278,-1.59502,-1.79761,-1.62337,-1.80998,-1.45681,-1.56673,-1.76055,-1.31344,-1.66366,-1.75225,-1.52324,-1.68114,-1.39562,-1.62596,-1.36175,-1.26577,-2.15397,-1.60491,-1.41753,-1.71727,-1.20219,-1.38904,-1.80002,-1.30906,-1.62618,-1.75407,-1.80944,-1.77829,-1.76847,-1.50786,-1.45265,-1.54906,-2.36228,-1.3551,-1.57859,-1.66618,-1.5499,-1.018,-0.0226585,0.151206,-0.0478439,-0.00897724,0.0245364,-0.00105127,-0.0697428,0.0549179,0.0583913,-0.00489969,0.126603,-0.116025,-0.157621,-0.0612551,0.0109206,-0.136004,-0.0856418,-0.0794599,0.137624,0.145881,0.057071,-5.3426e-05,0.0152562,0.0717616,-0.021198,0.0014388,0.0326606,0.0041919,-0.00364455,0.00591563,-0.00156044,-0.0111827,0.126122,8.20406,0.317048,-0.020776,-0.289813,0.0265397,0.0709254,-0.00263566,-0.0676576,0.00234077,-0.626749,-0.532996,-0.192743,-0.0640897,-0.674524,-0.304002,1.1255,0.667757,0.50287,0.00354339,0.132217,0.198887,-0.0329634,0.0288865,0.136611,0.0172083,-0.0231452,0.0146298,-0.0482283,-0.147697,-0.00827272,0.097654,-0.345604,-0.00167396
5621.53,0.886761,0.364611,4,15,0,-5579.8,-1.85594,-1.6227,-1.60021,-1.4767,-1.6355,-1.60742,-1.65871,-1.40897,-1.75929,-1.7024,-1.41422,-1.3703,-1.51023,-1.4429,-1.628,-1.69146,-1.6584,-1.61306,-1.56059,-1.55307,-1.97202,-1.66857,-1.73549,-1.77129,-1.59698,-1.48054,-1.374,-1.61888,-1.3636,-1.24849,-1.925,-1.41921,-1.49965,-1.78069,-1.22972,-1.61033,-1.6828,-1.49015,-1.70397,-1.64693,-1.84695,-1.75312,-1.93175,-1.63998,-1.42037,-1.42688,-2.16986,-1.3976,-1.41671,-1.41101,-1.57379,-1.52915,0.0113165,0.0610347,-0.058447,-0.0910235,0.0154569,-0.00478761,-0.0892518,0.0458512,0.0439103,0.00956206,0.118825,-0.0987477,-0.162126,-0.0517063,0.00341388,-0.126709,-0.0899769,-0.095318,0.120095,0.170807,0.0630786,-0.00161947,-0.00208931,0.0715498,-0.0370843,0.0125513,0.0391432,0.0154933,0.0285472,-0.00336185,0.013809,-0.0150116,0.146585,8.08851,0.335657,-0.0222933,-0.201128,0.016406,0.0180007,0.00198023,-0.0526704,0.080665,-0.610673,-0.434536,-0.225585,-0.0564388,-0.655885,-0.452973,0.981293,0.788967,0.562651,0.0104062,0.0948199,0.197633,-0.0395894,0.101017,0.199736,0.114529,0.131489,-0.0321267,0.215331,-0.198269,-0.0223857,0.0507853,-0.342664,-0.0169729
5625.15,0.887927,0.364611,4,31,0,-5579.61,-1.81279,-1.59517,-1.42439,-1.51344,-1.60992,-1.66304,-1.48239,-1.43261,-1.81458,-1.74978,-1.45326,-1.37599,-1.49896,-1.5549,-1.65735,-1.6617,-1.51757,-1.59423,-1.55485,-1.54546,-1.87246,-1.59048,-1.78743,-1.79336,-1.5317,-1.3403,-1.46233,-1.52149,-1.22007,-1.40453,-2.11634,-1.54645,-1.3955,-1.77492,-1.17745,-1.28006,-1.77015,-1.39283,-1.73187,-1.6989,-1.91157,-1.6804,-1.6262,-1.63729,-1.36727,-1.50845,-1.95517,-1.36631,-1.51525,-1.40891,-1.56342,-1.1241,-0.0547102,0.089062,-0.0228832,0.0160809,0.0224095,-0.0348156,-0.0508622,0.0367459,0.0336336,0.0046637,0.129005,-0.112044,-0.152302,-0.0659707,0.00714698,-0.117849,-0.0917475,-0.080544,0.123096,0.163948,0.0774084,0.0158999,-0.0100269,0.0684655,-0.0419197,0.00901536,0.0442751,0.0176078,0.0163248,-0.0166355,-0.00356868,-0.0363154,0.12186,8.16326,0.708249,-0.0492924,-0.160913,0.0168001,0.0158365,0.000923101,-0.0390713,0.050107,-0.59911,-0.516914,-0.209816,-0.0554091,-0.715713,-0.313542,1.01888,0.720166,0.676055,0.00551391,0.0749772,0.190634,-0.0973583,0.0241198,0.138439,0.0289685,-0.0200899,-0.169712,-0.130225,-0.479641,-0.0188208,0.0558786,-0.185539,0.00299855
5622.48,0.799777,0.364611,4,15,0,-5589.07,-1.80685,-1.5848,-1.42517,-1.47358,-1.50175,-1.33374,-1.45601,-1.45352,-1.85883,-1.75369,-1.45092,-1.33946,-1.49391,-1.32309,-1.61354,-1.6432,-1.67881,-1.70703,-1.42084,-1.57843,-1.73802,-1.42726,-1.6701,-1.71101,-1.55969,-1.63981,-1.35338,-1.58292,-1.44639,-1.26156,-1.86701,-1.60141,-1.46865,-1.71727,-1.29406,-1.41407,-1.75843,-1.35922,-1.59795,-1.72769,-1.75972,-1.74895,-1.58763,-1.4548,-1.42275,-1.47948,-1.96341,-1.39884,-1.51509,-1.6162,-1.54552,-1.1116,0.00273201,0.0998851,-0.0557579,0.0239901,0.0024315,0.0017884,-0.0823845,0.0536873,0.0502715,0.0109465,0.114447,-0.102345,-0.158924,-0.0550943,0.0231912,-0.117845,-0.0726777,-0.0845523,0.124979,0.139574,0.0491797,-0.00550958,0.0235733,0.0651232,-0.00232305,-0.0128487,0.0270677,0.0147549,-0.000700712,0.00426074,-0.000492962,-0.00302238,0.0983559,7.99646,0.284931,-0.0197989,-0.269784,0.023235,0.0111014,0.00334821,-0.0991878,0.0373299,-0.599269,-0.474117,-0.135448,-0.0509446,-0.5785,-0.387649,1.01678,0.652641,0.43268,0.00187432,0.140166,0.181175,0.0117651,-0.00632481,0.131588,0.0940931,0.00225098,0.0201281,-0.014289,-0.0399186,0.0164169,0.0706274,-0.436998,0.00447335
5625.07,0.882483,0.364611,4,15,0,-5578.52,-1.92054,-1.63374,-1.47173,-1.54666,-1.55709,-1.52488,-1.37798,-1.45978,-1.86087,-1.81589,-1.60736,-1.33604,-1.56844,-1.65323,-1.71895,-1.68683,-1.60002,-1.67268,-1.51269,-1.57884,-1.82787,-1.57335,-1.83876,-1.74319,-1.57039,-1.41779,-1.40304,-1.61749,-1.36451,-1.37258,-1.92913,-1.44233,-1.41573,-1.82686,-1.25418,-1.41704,-1.82505,-1.36591,-1.66708,-1.74279,-2.02372,-1.69755,-1.83166,-1.63454,-1.45821,-1.5219,-2.23192,-1.36758,-1.49479,-1.58284,-1.57847,-1.19244,-0.0192123,0.0575324,0.0111548,-0.0265641,0.0131948,0.000197315,-0.0731006,0.0431864,0.0422064,-0.000270916,0.116968,-0.12258,-0.179616,-0.0617864,-0.00870077,-0.126572,-0.0863017,-0.084888,0.128411,0.177813,0.0764672,0.00840728,0.00024673,0.0591622,-0.0503096,0.012393,0.0375079,0.0109478,-0.00216348,0.00298989,-0.00349443,-0.0151773,0.131078,8.46852,0.215517,-0.0140659,-0.232019,0.0205754,0.0495257,-0.00209526,-0.0769293,0.0338634,-0.677879,-0.501533,-0.278889,-0.0565942,-0.682825,-0.344755,1.066,0.800307,0.6625,0.00943889,0.0833536,0.162516,-0.0979482,0.0640509,0.151302,0.0449001,-0.0314663,-0.0123997,-0.0896983,-0.200456,-0.0191825,0.0295779,0.109047,-0.00495333
5611.43,0.466457,0.364611,4,15,0,-5562.75,-1.82773,-1.59236,-1.46586,-1.38481,-1.6185,-1.56091,-1.57783,-1.45189,-1.79397,-1.52634,-1.32657,-1.41856,-1.462,-1.39041,-1.53934,-1.71035,-1.73825,-1.82431,-1.50648,-1.56411,-1.79222,-1.5067,-1.74522,-1.73708,-1.52419,-1.64323,-1.3864,-1.47627,-1.33629,-1.18031,-1.96623,-1.45099,-1.3994,-1.69199,-1.2554,-1.37224,-1.75181,-1.36622,-1.6808,-1.8298,-1.82766,-1.7102,-1.66084,-1.5608,-1.46189,-1.46193,-2.06831,-1.33881,-1.55805,-1.5611,-1.43099,-1.18924,0.022616,0.08117,-0.0446293,-0.0262963,-0.00158843,-0.0128024,-0.0785327,0.0521041,0.0584781,0.012293,0.125412,-0.102719,-0.182534,-0.048805,-0.00487696,-0.119917,-0.0816623,-0.0936389,0.129754,0.158738,0.07824,-0.0194628,0.03451,0.0656254,-0.0142842,0.00693447,0.0343962,-0.00121132,0.00073912,-0.00496951,-0.000775418,-0.0140198,0.103969,8.2015,0.518034,-0.0368889,-0.236544,0.0210533,0.0242391,0.00256567,-0.0291717,0.0739524,-0.661529,-0.454817,-0.25983,-0.040866,-0.627485,-0.444826,1.02941,0.690704,0.665872,-0.0176796,0.163168,0.183022,-0.0252911,0.0267371,0.118702,-0.0406612,-0.0327008,-0.0559965,-0.0396675,-0.185168,0.00696378,0.0577025,-0.304578,-0.00490339
5605.24,0.661669,0.364611,4,15,0,-5557.17,-1.78458,-1.6508,-1.41276,-1.5508,-1.5374,-1.48641,-1.43332,-1.43938,-1.87651,-1.95484,-1.62964,-1.25532,-1.5912,-1.52429,-1.65446,-1.63441,-1.53482,-1.56048,-1.48397,-1.51307,-1.89507,-1.47877,-1.69739,-1.75458,-1.55012,-1.39754,-1.39967,-1.77744,-1.46967,-1.4457,-2.03437,-1.6058,-1.61098,-1.72555,-1.19856,-1.51071,-1.73392,-1.47201,-1.52654,-1.61326,-1.7811,-1.65483,-1.59161,-1.51357,-1.41978,-1.50357,-1.86565,-1.39348,-1.49465,-1.4481,-1.59395,-1.31447,0.0138168,0.103231,-0.0453822,0.0012893,0.00390178,-0.00631067,-0.0713379,0.0509996,0.0330119,-0.00652064,0.119919,-0.102686,-0.127042,-0.0661423,0.0413395,-0.129186,-0.0826698,-0.0693088,0.108362,0.153444,0.0435411,0.0114331,-0.00793969,0.0833858,-0.0260955,0.00667215,0.0388024,0.0332114,0.0104685,0.00256458,0.00641495,-0.0192062,0.138989,7.90538,0.338757,-0.024498,-0.272657,0.0250483,0.053629,-0.00301485,-0.106696,0.0345061,-0.526589,-0.493211,-0.0824603,-0.0748712,-0.60907,-0.25518,0.92101,0.741349,0.398955,0.0190467,0.101018,0.231636,-0.0203482,0.0760519,0.190811,0.198769,0.0375427,-0.0113854,0.0773354,-0.253669,0.0131659,0.0699809,-0.337562,0.000240411
5605.35,0.878445,0.364611,4,15,0,-5550.51,-1.76119,-1.58083,-1.55399,-1.3594,-1.68808,-1.58296,-1.602,-1.49079,-1.8288,-1.55555,-1.33424,-1.38904,-1.53895,-1.41173,-1.62406,-1.77814,-1.68177,-1.82949,-1.53578,-1.63235,-1.89774,-1.57305,-1.73937,-1.77336,-1.57735,-1.61936,-1.41738,-1.38862,-1.28066,-1.16773,-2.02423,-1.48893,-1.33879,-1.80879,-1.28691,-1.3238,-1.75162,-1.32546,-1.56706,-1.76612,-1.96977,-1.85548,-1.75997,-1.64081,-1.4496,-1.47267,-2.10809,-1.32743,-1.53407,-1.64608,-1.57494,-1.2205,-0.0174476,0.0612486,-0.0223557,-0.0477061,0.01822,-0.00459276,-0.0648947,0.048816,0.0416041,0.0167597,0.12048,-0.12792,-0.17479,-0.0518207,-0.0200249,-0.12239,-0.0920069,-0.101987,0.133777,0.162534,0.0724082,-0.00401635,0.0299033,0.0675448,-0.0228956,0.000517822,0.0338883,-0.0131638,0.00439519,-0.00563541,0.00413863,-0.00425452,0.134865,8.40415,0.382062,-0.0271088,-0.235675,0.0235181,-0.0256819,0.00578675,-0.0490707,0.002158,-0.663485,-0.46414,-0.299947,-0.0439771,-0.711392,-0.504457,1.07679,0.722434,0.634736,-0.00215979,0.155129,0.186899,-0.0461594,0.0132345,0.126996,-0.0904731,0.00551095,-0.0374493,0.0649896,-0.0561923,-0.0237392,0.0408211,-0.118262,-0.00889559
