# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5610.62,0.724001,0.388891,4,15,0,-5577.94,-1.74394,-1.67216,-1.49574,-1.51254,-1.67246,-1.50925,-1.56488,-1.4963,-1.86904,-1.77748,-1.64886,-1.37999,-1.60297,-1.51981,-1.60619,-1.80156,-1.66377,-1.73068,-1.46583,-1.55626,-2.13392,-1.51756,-1.67608,-1.76407,-1.70839,-1.77352,-1.42411,-1.45567,-1.37401,-1.3559,-1.76739,-1.62003,-1.60797,-1.7182,-1.30146,-1.36088,-1.76187,-1.33812,-1.75042,-1.63645,-1.70697,-1.73989,-1.71724,-1.62454,-1.42905,-1.53008,-1.82986,-1.33275,-1.49728,-1.57597,-1.67929,-1.19455,-0.0619059,0.0647284,-0.0231437,-0.0411882,0.034523,0.000633751,-0.0668825,0.0386336,0.0625126,0.00353168,0.137823,-0.119741,-0.155214,-0.0421164,0.0210883,-0.122604,-0.0710308,-0.111765,0.12689,0.164112,0.071766,-0.0316293,0.00485341,0.0632949,-0.0353768,0.00238805,0.0375927,0.0142349,0.00881991,0.000322163,-0.00218311,-0.0359132,0.122493,8.14615,0.191019,-0.0105936,-0.117211,0.00943761,0.0649822,-0.0008553,-0.0547154,0.043986,-0.556942,-0.440948,-0.180317,-0.0415263,-0.548083,-0.620574,1.03265,0.729895,0.608607,-0.0291598,0.0986817,0.175372,-0.0749216,0.0194869,0.136629,0.0432695,-0.0126611,-0.0639694,-0.105078,-0.474329,-0.0442928,0.0429131,-0.130576,-0.00768022
5618.73,0.828653,0.388891,3,7,0,-5569.67,-1.84734,-1.64893,-1.47026,-1.4971,-1.65563,-1.67367,-1.5192,-1.35531,-1.7345,-1.84568,-1.39852,-1.36578,-1.60792,-1.42272,-1.62015,-1.76505,-1.62629,-1.69204,-1.47215,-1.55925,-1.80086,-1.47472,-1.62813,-1.8317,-1.56111,-1.46062,-1.41282,-1.60231,-1.34897,-1.47031,-1.93133,-1.57066,-1.4216,-1.74891,-1.24249,-1.47088,-1.75564,-1.35756,-1.51932,-1.71975,-1.98372,-1.82173,-1.67286,-1.48972,-1.41864,-1.40552,-2.07973,-1.38377,-1.57682,-1.53165,-1.51153,-1.48501,-0.0189597,0.0594994,-0.0459276,-0.0264854,0.00441646,-0.00442399,-0.0779472,0.0515992,0.0468951,-0.00322083,0.128112,-0.0988514,-0.173264,-0.042662,0.00179266,-0.136826,-0.0744339,-0.0833434,0.139924,0.140806,0.0486481,0.00672371,-0.013697,0.0824386,-0.0294108,-0.0022805,0.0365019,0.0206211,0.0318129,-0.000902369,0.00802378,-0.00594266,0.11973,8.42112,0.352639,-0.0245659,-0.263459,0.0232226,0.0631072,-0.00259265,-0.019074,0.0576945,-0.658252,-0.469499,-0.212046,-0.068403,-0.625672,-0.319637,1.13841,0.652436,0.455606,0.0211085,0.0860595,0.227957,-0.0207387,0.0672469,0.208516,0.164641,0.164161,-0.00732986,0.130277,-0.0784886,-0.0151362,0.0458966,-0.31401,-0.00493865
5625.28,0.961316,0.388891,3,7,0,-5586.76,-1.82532,-1.58947,-1.44562,-1.50914,-1.6378,-1.47084,-1.43422,-1.44556,-1.84399,-1.80125,-1.38014,-1.3671,-1.58478,-1.49762,-1.62397,-1.78587,-1.69596,-1.69345,-1.4642,-1.50098,-1.79367,-1.43384,-1.74762,-1.7804,-1.53475,-1.4712,-1.47203,-1.70859,-1.43224,-1.38393,-2.00654,-1.55626,-1.60758,-1.79773,-1.30071,-1.37545,-1.73034,-1.36324,-1.6755,-1.65615,-1.88936,-1.82519,-1.83368,-1.59353,-1.43097,-1.47938,-2.07381,-1.30812,-1.54026,-1.45407,-1.53344,-1.40986,-0.0267338,0.0539972,-0.0125425,-0.0909803,0.0150198,0.0054567,-0.0850133,0.0351114,0.0384383,-0.0108756,0.121085,-0.115056,-0.166843,-0.0468543,0.00168625,-0.133531,-0.0670024,-0.0899162,0.134947,0.143027,0.0467899,0.0105331,-0.0116317,0.0683771,-0.0308127,0.00615517,0.0277496,0.0180529,0.00627128,-0.00987359,0.0156709,-0.0301832,0.124608,8.3098,0.119023,-0.00631576,-0.204445,0.0158104,0.0782327,-0.00531698,-0.0567475,0.0222853,-0.652207,-0.505774,-0.206126,-0.0727085,-0.598744,-0.395334,1.13731,0.673113,0.420655,0.0055263,0.0712802,0.189714,-0.0682882,0.0223162,0.0930348,0.0616101,-0.0261961,-0.0967186,0.219971,-0.39865,-0.0453944,0.0346013,-0.00255562,-0.0169648
5630.84,0.988561,0.388891,4,15,0,-5592.54,-1.86194,-1.62738,-1.48398,-1.4848,-1.6148,-1.54516,-1.50923,-1.44826,-1.75239,-1.75482,-1.55861,-1.41743,-1.55413,-1.43573,-1.61491,-1.7443,-1.49993,-1.58197,-1.49714,-1.52194,-1.92178,-1.52383,-1.7145,-1.7986,-1.56243,-1.63774,-1.36533,-1.46267,-1.31601,-1.47687,-1.90264,-1.60968,-1.40526,-1.77844,-1.17064,-1.42478,-1.72805,-1.40666,-1.62151,-1.76579,-1.96124,-1.67597,-1.6046,-1.57519,-1.39879,-1.59783,-2.14902,-1.37597,-1.40882,-1.56409,-1.58673,-0.997542,-0.0546633,0.12324,0.0184045,-0.013086,0.0148246,-0.0177533,-0.0524598,0.0599005,0.07001,0.0104625,0.122441,-0.102221,-0.147434,-0.0681318,0.00523465,-0.11633,-0.0760099,-0.0870137,0.128377,0.170553,0.0648679,-0.0158925,0.0165175,0.0735956,-0.0322169,-0.0156592,0.0354923,0.00819445,0.0211698,0.00124081,-0.00421263,-0.00170175,0.0963008,8.04646,0.548327,-0.0375704,-0.274644,0.0259279,0.0410678,0.00237226,-0.0637455,0.0304017,-0.556092,-0.470558,-0.230744,-0.0375336,-0.599973,-0.382378,1.04266,0.776866,0.578494,-0.00310877,0.135632,0.202714,-0.0506388,0.00338642,0.182169,0.0755613,0.108254,-3.71789e-06,-0.0773438,-0.0224762,-0.0315419,0.0643533,0.149377,-0.00244011
5632.86,0.868547,0.388891,4,15,0,-5602.7,-1.78871,-1.55713,-1.49159,-1.50716,-1.62212,-1.51708,-1.51458,-1.45409,-1.89247,-1.85915,-1.29774,-1.40179,-1.52104,-1.46362,-1.60437,-1.78764,-1.58145,-1.65595,-1.44605,-1.47722,-1.75015,-1.4956,-1.72193,-1.80009,-1.59524,-1.61807,-1.41346,-1.58312,-1.33587,-1.32992,-2.1275,-1.63631,-1.51118,-1.75619,-1.29224,-1.35092,-1.74185,-1.37573,-1.6922,-1.71351,-1.83932,-1.67381,-1.69791,-1.56469,-1.42589,-1.4946,-1.89879,-1.44718,-1.60577,-1.4876,-1.4962,-1.09571,-0.0262414,0.0852138,-0.0274991,-0.023982,0.00206038,-0.000998399,-0.0651594,0.0340888,0.0613037,-0.00215366,0.121246,-0.130194,-0.140887,-0.0708247,-0.00690403,-0.112149,-0.0719876,-0.0902257,0.118224,0.161598,0.0636319,-0.0019948,0.00470967,0.0629716,-0.0413636,0.00967531,0.0346737,0.0144481,0.0125347,-8.07176e-06,0.00131032,-0.024265,0.109505,8.18077,0.0659848,-0.00393056,-0.172451,0.0128569,0.0668246,-0.00149306,-0.0752594,-0.0524612,-0.554743,-0.492316,-0.249059,-0.0457137,-0.574795,-0.429806,0.978541,0.73694,0.555521,0.0010593,0.0974967,0.173881,-0.0748115,0.0587945,0.145633,0.0694587,0.0283767,-0.0415802,-0.0219456,-0.320484,-0.0186211,0.0553793,-0.179943,-0.00447184
5626.29,0.756522,0.388891,3,15,0,-5596.56,-1.82116,-1.55645,-1.4659,-1.50373,-1.63127,-1.58563,-1.51031,-1.4376,-1.86991,-1.81613,-1.38404,-1.41352,-1.50692,-1.43771,-1.57091,-1.68023,-1.51592,-1.67038,-1.53117,-1.5977,-1.77673,-1.49408,-1.72396,-1.7821,-1.57638,-1.65934,-1.435,-1.46805,-1.3298,-1.32094,-2.082,-1.55773,-1.46072,-1.71698,-1.29985,-1.37843,-1.74402,-1.38847,-1.64759,-1.61198,-1.89218,-1.6748,-1.82843,-1.47288,-1.39594,-1.37171,-1.93779,-1.40409,-1.59935,-1.47649,-1.54768,-1.25431,-0.0366817,0.0867141,-0.0377124,-0.0173759,-0.00205905,-0.00518784,-0.0562464,0.0402728,0.0647686,0.0106064,0.135937,-0.123273,-0.140876,-0.0702576,-0.00300302,-0.118856,-0.0651187,-0.0849625,0.120465,0.158314,0.0688334,0.00336328,0.0097896,0.0671647,-0.0493953,0.00535379,0.0357364,0.0160318,0.00584682,-0.00294976,-0.00317472,-0.0308855,0.104426,8.30637,0.136582,-0.00957418,-0.192069,0.0158721,0.0254742,0.00355204,-0.034116,-0.0263159,-0.572461,-0.537017,-0.242304,-0.0537673,-0.567978,-0.380971,1.00431,0.70285,0.600155,-0.000601425,0.113786,0.185401,-0.111355,0.0242552,0.124718,0.0483228,-0.0299456,-0.0761204,-0.113213,-0.407925,-0.0208807,0.0588727,-0.262186,-0.00324002
5635.9,0.985238,0.388891,3,7,0,-5592.34,-1.84737,-1.64224,-1.46691,-1.50333,-1.59972,-1.56269,-1.49707,-1.44028,-1.90706,-1.76342,-1.45502,-1.41762,-1.60454,-1.47706,-1.57195,-1.73921,-1.54665,-1.69317,-1.54819,-1.59971,-1.75733,-1.56731,-1.76809,-1.71586,-1.5325,-1.55888,-1.42432,-1.59857,-1.38133,-1.25626,-2.00405,-1.54072,-1.52174,-1.77462,-1.26193,-1.36757,-1.76517,-1.34985,-1.64602,-1.6462,-1.89256,-1.66906,-1.705,-1.51866,-1.43852,-1.35708,-2.00755,-1.41283,-1.46587,-1.51188,-1.52959,-1.21439,-0.017191,0.0862177,-0.0536208,-0.0343899,0.00245229,-0.00181977,-0.0662404,0.0451928,0.0588327,0.0190227,0.120462,-0.115978,-0.139033,-0.0625158,-0.00070255,-0.118587,-0.0716526,-0.0971267,0.121102,0.154084,0.0699832,0.0179831,-0.000950801,0.0742391,-0.0355882,-0.00694499,0.0457709,0.0228074,0.00957327,-0.002957,-0.00027596,-0.0102115,0.0961654,8.22804,0.163482,-0.0111677,-0.246223,0.0206557,-0.0190811,0.00746318,-0.0485198,0.0127436,-0.577589,-0.528416,-0.222592,-0.0561458,-0.6185,-0.478385,0.98979,0.68085,0.624002,0.0215757,0.101754,0.205148,-0.0577951,0.0239328,0.205985,0.127996,0.0259876,-0.0364273,-0.023806,-0.13487,-0.0159857,0.0630169,-0.363165,-0.00641257
5627.26,0.575128,0.388891,3,7,0,-5590.32,-1.81368,-1.65475,-1.47946,-1.48836,-1.57953,-1.50925,-1.506,-1.42529,-1.88554,-1.7166,-1.53778,-1.40919,-1.56315,-1.50183,-1.64156,-1.76725,-1.55498,-1.67422,-1.52798,-1.56465,-1.93732,-1.45104,-1.75022,-1.72599,-1.46966,-1.58112,-1.37742,-1.55468,-1.39163,-1.38668,-2.03183,-1.60978,-1.43648,-1.73633,-1.26803,-1.48208,-1.74712,-1.4232,-1.62841,-1.6768,-1.89363,-1.73987,-1.66783,-1.5508,-1.4855,-1.45553,-2.08522,-1.44932,-1.53943,-1.60989,-1.44119,-1.17941,-0.0608584,0.0951612,-0.0360889,-0.0216959,-0.00175414,0.00842502,-0.0670162,0.0476758,0.0399408,0.0334115,0.114152,-0.122129,-0.137326,-0.0567028,-0.00497072,-0.125772,-0.0814676,-0.0858121,0.129661,0.151094,0.069139,0.00731101,-0.00791246,0.0719016,-0.0308197,0.0028511,0.0425819,0.0219429,0.0112179,0.015106,0.00493057,-0.00660663,0.085796,8.12068,0.0786475,-0.00785794,-0.179541,0.0173471,-0.0896595,0.0130995,-0.0532377,-0.0205716,-0.556327,-0.49048,-0.242623,-0.0556766,-0.643379,-0.356959,1.03759,0.669036,0.611621,0.0240456,0.0847189,0.198003,-0.0133767,0.0952293,0.24189,0.181168,0.0936925,0.0858749,0.0745719,-0.0872581,-0.0349472,0.0632237,-0.245864,-0.00404557
5615.76,0.917467,0.388891,4,15,0,-5586.06,-1.75633,-1.55741,-1.48239,-1.47101,-1.68846,-1.56638,-1.4537,-1.47147,-1.68451,-1.82368,-1.34401,-1.33366,-1.57158,-1.43615,-1.60625,-1.64312,-1.70685,-1.58033,-1.41749,-1.54282,-1.62837,-1.46113,-1.70943,-1.74357,-1.69624,-1.60322,-1.47951,-1.65483,-1.33984,-1.33529,-1.92147,-1.59962,-1.53137,-1.73901,-1.2046,-1.38986,-1.73348,-1.43428,-1.71919,-1.74286,-1.71132,-1.71606,-1.68557,-1.61673,-1.3876,-1.39018,-1.90767,-1.27033,-1.51933,-1.44946,-1.55694,-1.32276,-0.0353814,0.0689221,-0.0296861,-0.0195438,0.0254888,-0.00190413,-0.0725832,0.0531995,0.0540231,-0.0146303,0.128196,-0.0965147,-0.162977,-0.0459338,0.0202186,-0.133408,-0.0493982,-0.0935566,0.12359,0.144415,0.0422406,-0.00841115,0.0236129,0.0781942,-0.0308779,0.0130111,0.0406515,-0.00382995,-0.00745031,-0.0132706,-0.00116944,-0.0311157,0.108943,8.10292,0.390049,-0.0245594,-0.326379,0.0287139,0.119873,-0.00799115,-0.0540027,0.0751093,-0.634659,-0.499852,-0.156202,-0.0723333,-0.475422,-0.476195,1.0485,0.692798,0.374058,-0.0195814,0.158285,0.218012,-0.0878737,0.00805742,0.0933798,-0.114908,-0.126036,-0.137364,-0.0783262,-0.410966,-0.0219701,0.0467776,-0.200558,-0.00364427
5623.04,0.953289,0.388891,4,15,0,-5574.03,-1.77717,-1.57926,-1.50439,-1.5775,-1.60686,-1.47104,-1.49635,-1.4348,-1.82608,-1.83041,-1.39774,-1.31949,-1.57037,-1.53724,-1.64175,-1.76601,-1.68199,-1.61493,-1.4585,-1.60818,-1.7403,-1.56816,-1.82989,-1.78254,-1.67238,-1.52212,-1.30418,-1.648,-1.4204,-1.15051,-1.96777,-1.48761,-1.4631,-1.79768,-1.20183,-1.40657,-1.79807,-1.47811,-1.68721,-1.76232,-1.83178,-1.78818,-1.77327,-1.6641,-1.39815,-1.55046,-2.22329,-1.33469,-1.44865,-1.48916,-1.63096,-1.28798,0.0303904,0.115222,0.00902547,-0.0174934,0.00844772,-0.00821898,-0.0713529,0.0529326,0.0447622,-0.00101392,0.120311,-0.108433,-0.169197,-0.0545955,0.00913973,-0.130389,-0.0787312,-0.0971643,0.125178,0.160739,0.0564876,0.00295044,0.0385983,0.0930811,-0.00659675,0.0136949,0.0535483,-0.00329137,0.00314235,-0.00387953,0.0105061,-0.0260967,0.124225,8.28903,0.455286,-0.0333094,-0.283603,0.0271121,0.0432763,-0.00139354,-0.0728293,0.0648547,-0.662896,-0.491181,-0.202374,-0.0655503,-0.623433,-0.470276,1.0192,0.757188,0.502638,0.00299887,0.210627,0.260181,0.00926453,0.0626693,0.198522,-0.0550089,-0.025354,-0.0584894,0.136598,-0.344676,0.0114597,0.0624041,0.0842573,-0.00326195
5627.23,0.920076,0.388891,4,15,0,-5582.01,-1.80253,-1.62355,-1.4763,-1.45909,-1.61825,-1.46248,-1.55907,-1.40582,-1.68768,-1.77238,-1.5585,-1.34779,-1.48765,-1.32116,-1.64924,-1.72888,-1.60915,-1.77402,-1.56203,-1.59601,-1.90945,-1.49993,-1.73761,-1.71556,-1.57356,-1.61105,-1.40584,-1.48579,-1.2867,-1.45148,-2.07211,-1.63011,-1.3456,-1.75499,-1.31712,-1.38665,-1.725,-1.35454,-1.61583,-1.66855,-1.93264,-1.70033,-1.73649,-1.64678,-1.44657,-1.461,-1.91713,-1.40019,-1.51318,-1.54676,-1.48892,-1.19032,-0.043431,0.0788959,-0.0206428,-0.00880658,-0.00550113,-0.000364018,-0.0789364,0.0404842,0.0440708,0.000292673,0.134011,-0.11039,-0.140545,-0.0691885,0.0106469,-0.122013,-0.0798822,-0.0949934,0.127523,0.162685,0.0704402,-0.007622,-0.0210848,0.0710263,-0.0431649,-0.00859143,0.0358263,0.026812,0.0121803,0.00288202,0.0106657,-0.0207085,0.0921054,8.21801,0.134682,-0.00975892,-0.166801,0.0132526,0.0483549,-0.000984801,-0.0475337,0.0167202,-0.545913,-0.515456,-0.203618,-0.0464739,-0.628891,-0.447694,1.04923,0.72068,0.619954,0.00131054,0.0552242,0.195076,-0.0754854,0.0228713,0.177545,0.164862,0.0492445,-0.0074986,0.149405,-0.273512,-0.0225538,0.0498459,-0.144214,-0.00164213
5623.77,0.705238,0.388891,3,15,0,-5581.64,-1.67446,-1.64052,-1.42872,-1.43772,-1.60355,-1.52486,-1.47003,-1.49604,-1.76508,-1.66139,-1.35023,-1.36306,-1.58728,-1.45769,-1.60002,-1.63304,-1.60481,-1.60282,-1.42889,-1.50627,-1.66448,-1.44074,-1.64661,-1.77597,-1.56294,-1.46791,-1.50254,-1.53485,-1.49792,-1.1606,-1.80976,-1.56006,-1.53727,-1.6522,-1.24604,-1.44956,-1.77471,-1.46173,-1.5884,-1.70747,-1.65196,-1.74654,-1.66224,-1.48662,-1.42098,-1.30376,-1.87564,-1.37121,-1.47028,-1.4943,-1.64982,-1.20761,-0.0410988,0.0753399,-0.0360084,-0.00283166,0.0342935,-0.0136506,-0.0948247,0.0486057,0.034493,0.0060663,0.115303,-0.122433,-0.156602,-0.048104,0.00816138,-0.134847,-0.0616176,-0.0877574,0.119753,0.155364,0.0571373,0.0108992,0.036595,0.0736297,-0.0217548,0.0182777,0.0350899,-0.0110842,0.00796976,-0.00649087,-0.00219176,-0.0106858,0.0844566,7.92963,0.526395,-0.0330528,-0.319337,0.0266427,0.00749306,0.00150783,-0.0822283,0.0286797,-0.644958,-0.511655,-0.202425,-0.0768447,-0.551601,-0.404672,0.983736,0.723094,0.50925,0.00918636,0.178177,0.205135,-0.0351783,0.0652471,0.123101,-0.0905131,0.00544558,-0.0609185,-0.0584242,-0.141134,-0.0181845,0.0518836,-0.264008,-0.000528011
5619.83,0.583669,0.388891,4,31,0,-5586.27,-1.93037,-1.58561,-1.55562,-1.60165,-1.51167,-1.59279,-1.48748,-1.47553,-1.96091,-1.77211,-1.62154,-1.36689,-1.62577,-1.59548,-1.62336,-1.76771,-1.60053,-1.5672,-1.48021,-1.42759,-1.92011,-1.56731,-1.78666,-1.74001,-1.55617,-1.50162,-1.37863,-1.56065,-1.43925,-1.11206,-2.05412,-1.59496,-1.57848,-1.746,-1.15618,-1.41226,-1.75592,-1.34804,-1.7142,-1.80992,-2.08397,-1.74429,-1.80888,-1.57523,-1.39614,-1.57776,-2.30805,-1.37251,-1.56046,-1.51176,-1.66804,-1.0956,0.0201965,0.135477,-0.0184311,-0.0490392,0.0225857,-0.0115031,-0.057226,0.0327866,0.0761055,-0.000529467,0.120117,-0.116596,-0.164643,-0.0655237,-0.00342658,-0.136228,-0.0798872,-0.0879764,0.121786,0.156748,0.0639947,-0.00609011,0.00583858,0.0749795,-0.0308247,0.00663334,0.0273229,-0.0179654,0.0191527,0.00900053,0.000547023,-0.0158236,0.15411,8.27745,0.244535,-0.0153329,-0.0883563,0.00606394,0.0813004,-0.00163535,-0.0743324,0.00484065,-0.654542,-0.526952,-0.245519,-0.0651043,-0.618922,-0.403565,0.992722,0.70583,0.572299,0.00127206,0.115694,0.206809,-0.0486063,0.0530373,0.128014,-0.0824151,0.100165,0.0275334,-0.0197255,-0.208992,-0.00316965,0.0814204,-0.0878564,-0.00914418
5626.18,0.844523,0.388891,4,15,0,-5578.47,-1.79959,-1.65026,-1.48923,-1.54132,-1.62795,-1.45009,-1.47145,-1.4315,-1.69152,-1.80499,-1.3359,-1.36418,-1.40926,-1.41526,-1.61632,-1.71895,-1.66423,-1.80703,-1.52299,-1.68693,-1.88929,-1.43952,-1.77537,-1.6894,-1.57495,-1.49745,-1.35647,-1.53771,-1.30972,-1.45423,-1.96012,-1.54692,-1.39139,-1.7539,-1.20277,-1.4722,-1.81055,-1.44953,-1.69615,-1.69219,-1.94638,-1.68089,-1.63949,-1.53703,-1.44868,-1.51069,-2.04017,-1.36191,-1.48696,-1.50873,-1.40879,-1.3176,-0.0223215,0.067662,-0.0312783,-0.0294603,0.012286,0.00359139,-0.0690651,0.0502857,0.0424431,-0.00824563,0.126964,-0.110118,-0.162662,-0.0661721,0.0179642,-0.123329,-0.0813725,-0.0804066,0.123344,0.153614,0.0644398,0.0143464,0.0170074,0.0672065,-0.0272331,0.00466435,0.0437486,0.0316855,0.00801414,0.00760402,0.0064542,-0.0166352,0.112337,8.15529,0.172475,-0.0120898,-0.266507,0.0245889,0.068997,-0.00400516,-0.0758366,0.0387201,-0.63285,-0.524928,-0.167088,-0.0598498,-0.639628,-0.322128,0.997447,0.696514,0.564888,0.0239305,0.129865,0.185992,-0.0158955,0.0819605,0.222235,0.202879,0.0421517,0.0239745,0.0827968,-0.219713,-0.0187735,0.0466014,-0.202504,-0.00549337
5619.53,0.859818,0.388891,4,15,0,-5584.55,-1.91638,-1.59631,-1.48172,-1.47358,-1.49614,-1.53558,-1.62968,-1.42974,-1.94238,-1.77676,-1.61103,-1.33198,-1.64744,-1.58358,-1.69735,-1.7197,-1.61438,-1.55283,-1.57863,-1.54962,-1.84247,-1.61047,-1.71323,-1.84078,-1.60988,-1.47633,-1.46751,-1.65782,-1.40462,-1.26572,-2.08512,-1.59123,-1.54616,-1.74943,-1.18561,-1.31275,-1.73858,-1.46167,-1.56947,-1.75598,-1.96713,-1.72973,-1.7579,-1.62007,-1.40361,-1.5712,-2.26268,-1.42272,-1.54202,-1.54237,-1.6979,-1.11847,0.00691723,0.102728,-0.0162334,-0.0290096,0.00374397,-0.0212811,-0.0833712,0.0515964,0.0425242,0.0240486,0.109461,-0.115667,-0.1523,-0.0363535,0.0112616,-0.130744,-0.0934461,-0.0841089,0.122662,0.157654,0.0624231,0.00141578,0.0100935,0.0966408,-0.036262,0.00611687,0.0278297,-0.00702658,0.00411527,0.00369347,0.00513106,-0.0209806,0.128706,8.21034,0.624782,-0.0441514,-0.261734,0.0232516,-0.0546179,0.00891843,-0.070726,0.0471895,-0.585087,-0.414582,-0.195452,-0.0590071,-0.707967,-0.36307,1.02829,0.708704,0.565054,0.00228939,0.155064,0.267256,-0.0763022,0.0310314,0.105149,-0.054157,0.00281822,-0.00902613,0.0514332,-0.277105,-0.00359222,0.0622528,-0.09147,-0.00540932
5616.9,0.74219,0.388891,4,15,0,-5571.33,-1.81053,-1.57878,-1.44533,-1.48708,-1.71658,-1.43529,-1.3206,-1.42908,-1.89581,-1.85534,-1.57108,-1.40144,-1.59117,-1.4698,-1.62396,-1.89592,-1.49197,-1.71528,-1.51991,-1.71864,-1.76585,-1.41537,-1.67678,-1.72188,-1.49032,-1.59171,-1.35506,-1.6385,-1.45658,-1.32366,-1.9091,-1.62542,-1.48291,-1.74094,-1.27064,-1.41979,-1.71735,-1.28195,-1.65897,-1.69011,-2.00966,-1.72036,-1.80289,-1.61198,-1.34065,-1.55109,-2.12345,-1.37944,-1.55837,-1.59994,-1.51104,-1.22978,-0.00670443,0.0697258,-0.026061,-0.0486065,0.0262936,-0.00634724,-0.0742686,0.0740607,0.0493806,-0.00349811,0.120885,-0.0966025,-0.163464,-0.0562329,0.0281039,-0.125454,-0.0764475,-0.0774735,0.139224,0.154538,0.0712708,-0.0174026,0.0190878,0.0682214,-0.0222427,0.0032498,0.0328878,0.000196154,0.0202566,-0.00781769,-0.00236277,-0.0087671,0.129827,8.09631,0.655804,-0.0441529,-0.415077,0.0397463,0.0760026,-0.00388721,-0.0747311,0.0878866,-0.600257,-0.496004,-0.157381,-0.0464335,-0.617108,-0.276063,1.10647,0.678729,0.62086,-0.0110917,0.133944,0.18962,-0.0342264,0.034049,0.136595,-0.0060246,0.0697914,-0.0658081,-0.0578759,-0.115793,-0.0180392,0.046573,-0.144823,-0.00906349
5619.24,0.945881,0.388891,4,15,0,-5580.04,-1.81738,-1.62725,-1.47198,-1.45734,-1.48554,-1.51283,-1.68944,-1.4201,-1.80923,-1.63403,-1.60235,-1.36129,-1.57066,-1.44876,-1.64918,-1.6539,-1.66907,-1.77784,-1.48134,-1.36041,-1.85793,-1.64479,-1.73088,-1.82335,-1.60611,-1.44207,-1.4518,-1.65122,-1.33238,-1.37534,-2.05714,-1.53371,-1.45923,-1.79726,-1.18124,-1.38212,-1.80645,-1.47213,-1.56289,-1.72592,-1.89054,-1.7783,-1.59235,-1.55517,-1.51819,-1.5048,-2.07813,-1.41447,-1.50803,-1.47379,-1.65207,-1.14187,0.0197798,0.072571,-0.0511262,-0.00553979,-0.00805394,-0.0118311,-0.0755886,0.0318999,0.0403408,0.0135533,0.116963,-0.128537,-0.152649,-0.0518767,-0.013037,-0.124882,-0.0924031,-0.0901819,0.10604,0.147049,0.0535043,0.00608052,0.000857083,0.0802949,-0.0244153,0.00315359,0.0381877,0.00928426,-0.000109679,-0.00311535,0.00154731,-0.0203317,0.116873,8.13119,0.28119,-0.0212434,-0.154868,0.0124027,-0.0191962,0.00527581,-0.0586646,-0.0389208,-0.612622,-0.441908,-0.24662,-0.0649768,-0.66458,-0.462636,0.893584,0.681948,0.478699,0.00426917,0.114455,0.223201,-0.0475216,0.0219844,0.139632,0.0189764,-0.040133,-0.0533313,-0.0104744,-0.268535,0.0133957,0.0543895,-0.373341,-0.00103299
